license_name,subject,answer,pred,response
공인회계사,세법개론,B,B,B
공인회계사,세법개론,C,D,D
공인회계사,세법개론,C,D,D
공인회계사,세법개론,A,E,E
공인회계사,세법개론,C,A,A
공인회계사,세법개론,B,D,D
공인회계사,세법개론,A,D,D
세무사,회계학개론,B,A,A
세무사,회계학개론,D,D,D
세무사,회계학개론,A,A,A
세무사,회계학개론,B,B,B
세무사,회계학개론,C,A,A
세무사,회계학개론,C,D,D
세무사,회계학개론,D,D,D
세무사,회계학개론,B,C,C
법무사,민법,C,E,E
법무사,민법,D,B,B
법무사,민법,C,E,E
법무사,민법,C,B,B
법무사,민법,C,C,C
법무사,민법,D,E,E
법무사,민법,E,E,E
법무사,민사집행법,D,E,E
치과의사,영상치의학/구강내과학/구강병리학,A,A,A
치과의사,영상치의학/구강내과학/구강병리학,E,E,E
치과의사,영상치의학/구강내과학/구강병리학,E,E,E
치과의사,치주과학/구강보건학,D,D,D
치과의사,치주과학/구강보건학,A,C,C
치과의사,치주과학/구강보건학,A,A,A
치과의사,치주과학/구강보건학,C,B,B
치과의사,치주과학/구강보건학,B,B,B
공인노무사,노동법1,C,C,C
공인노무사,노동법1,D,E,E
공인노무사,노동법1,A,A,A
공인노무사,노동법1,D,D,D
공인노무사,노동법1,C,C,C
공인노무사,노동법1,A,B,B
공인노무사,노동법1,B,B,B
공인노무사,노동법1,A,D,D
한의사,내과학2,D,D,D
한의사,내과학2,A,E,E
한의사,내과학2,B,D,D
한의사,내과학2,C,E,E
한의사,내과학2,E,C,C
한의사,내과학2,A,A,A
한의사,내과학2,E,D,D
한의사,내과학2,D,D,D
한약사,한약학기초,B,B,B
한약사,한약학기초,E,E,E
한약사,한약학기초,B,B,B
한약사,한약학기초,E,E,E
한약사,한약학기초,A,A,A
한약사,한약학기초,D,D,D
한약사,한약학기초,C,C,C
한약사,한약학기초,E,E,E
약사,생명약학,E,E,E
약사,생명약학,C,C,C
약사,생명약학,B,B,B
약사,생명약학,E,E,E
약사,생명약학,B,B,B
약사,생명약학,E,E,E
약사,생명약학,D,D,D
약사,생명약학,A,A,A
공인회계사,세법개론,D,D,D
공인회계사,세법개론,C,C,C
공인회계사,세법개론,B,A,A
공인회계사,세법개론,D,B,B
공인회계사,세법개론,A,C,C
공인회계사,세법개론,A,E,E
공인회계사,세법개론,E,A,A
공인회계사,세법개론,D,D,D
세무사,회계학개론,B,D,D
세무사,회계학개론,A,A,A
세무사,회계학개론,B,D,D
세무사,회계학개론,C,A,A
세무사,회계학개론,C,C,C
세무사,회계학개론,C,D,D
세무사,회계학개론,C,D,D
세무사,회계학개론,D,B,B
치과의사,치주과학/구강보건학,D,A,A
치과의사,치주과학/구강보건학,C,C,C
치과의사,치주과학/구강보건학,E,E,E
치과의사,치주과학/구강보건학,A,D,D
치과의사,치주과학/구강보건학,D,C,C
치과의사,치주과학/구강보건학,D,D,D
치과의사,치주과학/구강보건학,E,E,E
치과의사,치주과학/구강보건학,A,A,A
법무사,민사집행법,C,E,E
법무사,민사집행법,D,D,D
법무사,민사집행법,B,B,B
법무사,민사집행법,D,B,B
법무사,민사집행법,E,A,A
법무사,민사집행법,C,A,A
법무사,민사집행법,D,D,D
법무사,민사집행법,A,E,E
공인노무사,노동법1,C,A,A
공인노무사,노동법1,E,D,D
공인노무사,노동법1,B,B,B
공인노무사,노동법1,C,A,A
공인노무사,노동법1,C,E,E
공인노무사,노동법1,A,B,B
공인노무사,노동법1,E,B,B
공인노무사,노동법1,D,D,D
한약사,한약학기초,D,D,D
한약사,한약학기초,B,B,B
한약사,한약학기초,D,D,D
한약사,한약학기초,A,A,A
한약사,한약학기초,E,E,E
한약사,한약학기초,E,E,E
한약사,한약학기초,E,E,E
한약사,한약학기초,B,B,B
한의사,내과학2,A,B,B
한의사,내과학2,E,E,E
한의사,내과학2,D,B,B
한의사,내과학2,A,B,B
한의사,내과학2,C,E,E
한의사,내과학2,C,D,D
한의사,내과학2,B,D,D
한의사,내과학2,E,E,E
공인회계사,세법개론,E,D,D
공인회계사,세법개론,A,B,B
공인회계사,세법개론,E,B,B
공인회계사,세법개론,E,B,B
공인회계사,세법개론,E,E,E
공인회계사,세법개론,E,D,D
공인회계사,세법개론,C,C,C
공인회계사,세법개론,D,D,D
약사,생명약학,E,E,E
약사,생명약학,B,B,B
약사,생명약학,D,D,D
약사,생명약학,C,C,C
약사,생명약학,C,C,C
약사,생명약학,A,A,A
약사,생명약학,C,C,C
약사,생명약학,C,C,C
한의사,내과학2,E,B,B
치과의사,치주과학/구강보건학,B,B,B
치과의사,치주과학/구강보건학,E,D,D
치과의사,치주과학/구강보건학,E,E,E
치과의사,치주과학/구강보건학,A,A,A
치과의사,치주과학/구강보건학,B,B,B
치과의사,치주과학/구강보건학,B,B,B
치과의사,치주과학/구강보건학,E,E,E
치과의사,치주과학/구강보건학,C,D,D
세무사,회계학개론,D,D,D
세무사,회계학개론,A,B,B
세무사,회계학개론,B,D,D
세무사,회계학개론,D,D,D
세무사,회계학개론,A,C,C
세무사,회계학개론,E,D,D
세무사,회계학개론,E,C,C
세무사,회계학개론,E,C,C
법무사,민사집행법,D,A,A
법무사,민사집행법,B,B,B
법무사,민사집행법,C,D,D
법무사,민사집행법,B,A,A
법무사,민사집행법,A,E,E
법무사,민사집행법,C,C,C
법무사,민사집행법,B,E,E
법무사,민사집행법,E,A,A
공인노무사,노동법1,D,D,D
공인노무사,노동법1,B,D,D
공인노무사,노동법1,A,E,E
공인노무사,노동법1,E,E,E
공인노무사,노동법2,A,B,B
공인노무사,노동법2,C,C,C
공인노무사,노동법2,A,C,C
공인노무사,노동법2,C,C,C
한약사,한약학기초,C,C,C
한약사,한약학기초,E,E,E
한약사,한약학기초,E,E,E
한약사,한약학기초,A,A,A
한약사,한약학기초,B,C,C
한약사,한약학기초,A,A,A
한약사,한약학기초,B,B,B
한약사,한약학기초,A,A,A
공인회계사,회계학,A,A,A
공인회계사,회계학,B,B,B
공인회계사,회계학,D,B,B
공인회계사,회계학,D,A,A
공인회계사,회계학,C,A,A
공인회계사,회계학,E,E,E
공인회계사,회계학,C,D,D
공인회계사,회계학,E,E,E
약사,생명약학,A,A,A
약사,생명약학,E,E,E
약사,생명약학,B,B,B
약사,생명약학,E,E,E
약사,생명약학,C,C,C
약사,생명약학,C,C,C
약사,생명약학,E,E,E
약사,생명약학,C,C,C
손해사정사,보험계약법,C,D,D
손해사정사,보험계약법,C,C,C
손해사정사,보험계약법,C,C,C
손해사정사,보험계약법,D,D,D
손해사정사,보험계약법,B,B,B
손해사정사,보험계약법,C,C,C
손해사정사,보험계약법,D,C,C
손해사정사,보험계약법,C,C,C
치과의사,구강악안면외과학,C,C,C
치과의사,구강악안면외과학,E,E,E
치과의사,구강악안면외과학,D,D,D
치과의사,구강악안면외과학,E,D,D
치과의사,구강악안면외과학,E,E,E
치과의사,구강악안면외과학,A,A,A
치과의사,구강악안면외과학,D,D,D
치과의사,구강악안면외과학,C,C,C
세무사,민법,A,D,D
세무사,민법,E,E,E
세무사,민법,A,B,B
세무사,민법,C,A,A
세무사,민법,C,C,C
세무사,민법,D,A,A
세무사,민법,E,E,E
세무사,민법,C,C,C
법무사,민사집행법,B,D,D
법무사,민사집행법,E,E,E
법무사,민사집행법,B,E,E
법무사,민사집행법,E,E,E
법무사,민사집행법,B,A,A
법무사,민사집행법,E,A,A
법무사,민사집행법,E,A,A
법무사,민사집행법,C,B,B
공인노무사,노동법2,D,A,A
공인노무사,노동법2,C,E,E
공인노무사,노동법2,E,E,E
공인노무사,노동법2,A,A,A
공인노무사,노동법2,B,B,B
공인노무사,노동법2,E,D,D
공인노무사,노동법2,B,B,B
공인노무사,노동법2,A,A,A
한약사,한약학기초,B,B,B
한약사,한약학기초,B,B,B
한약사,한약학기초,A,A,A
한약사,한약학기초,B,B,B
한약사,한약학기초,E,E,E
한약사,한약학기초,D,D,D
한약사,한약학기초,C,C,C
한약사,한약학기초,B,B,B
공인회계사,회계학,C,B,B
공인회계사,회계학,B,A,A
공인회계사,회계학,E,C,C
공인회계사,회계학,D,B,B
공인회계사,회계학,B,D,D
공인회계사,회계학,C,B,B
공인회계사,회계학,D,C,C
공인회계사,회계학,B,B,B
약사,생명약학,D,D,D
약사,생명약학,C,C,C
약사,생명약학,A,E,E
약사,생명약학,A,A,A
약사,생명약학,D,D,D
약사,생명약학,D,D,D
약사,생명약학,D,D,D
약사,생명약학,A,A,A
손해사정사,보험계약법,A,A,A
손해사정사,보험계약법,C,D,D
손해사정사,보험계약법,C,C,C
손해사정사,보험계약법,D,B,B
손해사정사,보험계약법,B,D,D
손해사정사,보험계약법,A,A,A
손해사정사,보험계약법,D,D,D
손해사정사,보험계약법,C,C,C
치과의사,구강악안면외과학,C,C,C
치과의사,구강악안면외과학,B,B,B
치과의사,구강악안면외과학,D,D,D
치과의사,구강악안면외과학,C,C,C
치과의사,구강악안면외과학,C,C,C
치과의사,구강악안면외과학,B,B,B
치과의사,구강악안면외과학,D,D,D
치과의사,구강악안면외과학,E,E,E
세무사,민법,C,C,C
세무사,민법,D,D,D
세무사,민법,A,A,A
세무사,민법,D,E,E
세무사,민법,E,E,E
세무사,민법,D,B,B
세무사,민법,B,B,B
세무사,민법,A,A,A
한약사,한약학기초,D,D,D
한약사,한약학기초,A,A,A
한약사,한약학기초,B,B,B
한약사,한약학기초,D,D,D
한약사,한약학기초,B,B,B
한약사,한약학기초,C,C,C
한약사,한약학기초,E,E,E
한약사,한약학기초,C,C,C
법무사,민사집행법,B,B,B
법무사,민사집행법,D,D,D
법무사,민사집행법,C,A,A
법무사,민사집행법,E,C,C
법무사,민사집행법,B,B,B
법무사,민사집행법,E,A,A
법무사,민사집행법,C,A,A
법무사,민사집행법,E,A,A
공인노무사,노동법2,E,E,E
공인노무사,노동법2,D,B,B
공인노무사,노동법2,C,A,A
공인노무사,노동법2,B,B,B
공인노무사,노동법2,E,D,D
공인노무사,노동법2,D,D,D
공인노무사,노동법2,A,E,E
공인노무사,노동법2,B,D,D
공인회계사,회계학,C,B,B
공인회계사,회계학,E,A,A
공인회계사,회계학,B,B,B
공인회계사,회계학,D,C,C
공인회계사,회계학,B,B,B
공인회계사,회계학,A,C,C
공인회계사,회계학,C,A,A
공인회계사,회계학,A,A,A
약사,생명약학,A,A,A
약사,생명약학,B,B,B
약사,생명약학,A,A,A
약사,생명약학,E,E,E
약사,생명약학,B,B,B
약사,생명약학,C,C,C
약사,생명약학,A,A,A
약사,생명약학,D,D,D
손해사정사,보험계약법,D,D,D
손해사정사,보험계약법,A,B,B
손해사정사,보험계약법,D,C,C
손해사정사,보험계약법,D,B,B
손해사정사,보험계약법,B,B,B
손해사정사,보험계약법,C,C,C
손해사정사,보험계약법,D,C,C
손해사정사,보험계약법,B,D,D
세무사,민법,A,A,A
세무사,민법,E,B,B
세무사,민법,E,A,A
세무사,민법,D,D,D
세무사,민법,C,C,C
세무사,민법,B,B,B
세무사,민법,C,C,C
세무사,민법,C,E,E
치과의사,구강악안면외과학,A,E,E
치과의사,구강악안면외과학,E,E,E
치과의사,구강악안면외과학,A,A,A
치과의사,구강악안면외과학,A,A,A
치과의사,구강악안면외과학,B,B,B
치과의사,구강악안면외과학,C,C,C
치과의사,구강악안면외과학,D,D,D
치과의사,구강악안면외과학,A,C,C
한약사,한약학기초,E,E,E
한약사,한약학기초,A,A,A
한약사,한약학기초,D,D,D
한약사,한약학기초,C,C,C
한약사,한약학기초,C,C,C
한약사,한약학기초,E,E,E
한약사,한약학기초,D,D,D
한약사,한약학기초,E,E,E
공인노무사,노동법2,E,A,A
공인노무사,노동법2,D,D,D
공인노무사,노동법2,E,E,E
공인노무사,노동법2,C,B,B
공인노무사,노동법2,D,D,D
공인노무사,노동법2,B,A,A
공인노무사,노동법2,E,E,E
공인노무사,노동법2,C,B,B
법무사,민사집행법,D,E,E
법무사,민사집행법,D,D,D
법무사,부동산등기법,B,B,B
법무사,부동산등기법,C,B,B
법무사,부동산등기법,C,D,D
법무사,부동산등기법,D,C,C
법무사,부동산등기법,D,A,A
법무사,부동산등기법,B,A,A
공인회계사,회계학,D,D,D
공인회계사,회계학,D,D,D
공인회계사,회계학,E,E,E
공인회계사,회계학,A,B,B
공인회계사,회계학,C,C,C
공인회계사,회계학,E,E,E
공인회계사,회계학,D,D,D
공인회계사,회계학,B,D,D
약사,생명약학,D,D,D
약사,생명약학,E,E,E
약사,생명약학,A,A,A
약사,생명약학,D,D,D
약사,생명약학,A,A,A
약사,생명약학,D,D,D
약사,생명약학,E,E,E
약사,생명약학,D,D,D
손해사정사,보험계약법,B,D,D
손해사정사,보험계약법,D,D,D
손해사정사,보험계약법,C,B,B
손해사정사,보험계약법,A,A,A
손해사정사,보험계약법,D,D,D
손해사정사,보험계약법,C,B,B
손해사정사,보험계약법,B,B,B
손해사정사,보험계약법,A,A,A
세무사,민법,C,C,C
세무사,민법,E,E,E
세무사,민법,B,B,B
세무사,민법,C,B,B
세무사,민법,B,A,A
세무사,민법,A,B,B
세무사,민법,E,E,E
세무사,민법,E,E,E
치과의사,구강악안면외과학,A,D,D
치과의사,구강악안면외과학,C,C,C
치과의사,구강악안면외과학,D,D,D
치과의사,구강악안면외과학,B,B,B
치과의사,구강악안면외과학,D,D,D
치과의사,치과보존학,B,B,B
치과의사,치과보존학,C,C,C
치과의사,치과보존학,B,A,A
한약사,한약학기초,B,B,B
한약사,한약학기초,C,C,C
한약사,한약학기초,D,D,D
한약사,한약학기초,D,D,D
한약사,한약학기초,C,C,C
한약사,한약학기초,B,B,B
한약사,한약학기초,C,C,C
한약사,한약학기초,E,E,E
법무사,부동산등기법,C,D,D
법무사,부동산등기법,E,E,E
법무사,부동산등기법,D,D,D
법무사,부동산등기법,D,D,D
법무사,부동산등기법,D,D,D
법무사,부동산등기법,C,A,A
법무사,부동산등기법,B,C,C
법무사,부동산등기법,B,D,D
공인회계사,회계학,E,D,D
공인회계사,회계학,A,A,A
공인회계사,회계학,A,C,C
공인회계사,회계학,C,D,D
공인회계사,회계학,E,E,E
공인회계사,회계학,D,D,D
공인회계사,회계학,A,D,D
공인회계사,회계학,B,D,D
공인노무사,노동법2,B,B,B
공인노무사,노동법2,E,C,C
공인노무사,노동법2,A,A,A
공인노무사,노동법2,C,A,A
공인노무사,노동법2,B,B,B
공인노무사,노동법2,B,B,B
공인노무사,노동법2,A,A,A
공인노무사,노동법2,D,A,A
약사,생명약학,C,C,C
약사,생명약학,B,B,B
약사,생명약학,B,B,B
약사,생명약학,A,A,A
약사,생명약학,B,B,B
약사,생명약학,C,C,C
약사,생명약학,D,D,D
약사,생명약학,E,E,E
손해사정사,보험계약법,D,D,D
손해사정사,보험계약법,C,C,C
손해사정사,보험계약법,B,B,B
손해사정사,보험계약법,C,C,C
손해사정사,보험계약법,B,D,D
손해사정사,보험계약법,C,C,C
손해사정사,보험계약법,C,C,C
손해사정사,보험계약법,D,D,D
세무사,민법,B,A,A
세무사,민법,B,E,E
세무사,민법,D,D,D
세무사,민법,C,C,C
세무사,민법,E,D,D
세무사,민법,D,E,E
세무사,민법,D,D,D
세무사,민법,E,D,D
치과의사,치과보존학,B,D,D
치과의사,치과보존학,B,B,B
치과의사,치과보존학,D,D,D
치과의사,치과보존학,D,D,D
치과의사,치과보존학,D,D,D
치과의사,치과보존학,E,E,E
치과의사,치과보존학,C,C,C
치과의사,치과보존학,D,D,D
공인회계사,회계학,E,D,D
공인회계사,회계학,C,B,B
공인회계사,회계학,B,B,B
공인회계사,회계학,A,D,D
공인회계사,회계학,B,B,B
공인회계사,회계학,A,D,D
공인회계사,회계학,D,C,C
공인회계사,회계학,E,E,E
한약사,한약학기초,B,B,B
한약사,한약학기초,E,E,E
한약사,한약학기초,A,A,A
한약사,한약학기초,B,B,B
한약사,한약학기초,E,E,E
한약사,한약학기초,C,C,C
한약사,한약학기초,E,E,E
한약사,한약학기초,D,D,D
법무사,부동산등기법,D,A,A
법무사,부동산등기법,D,A,A
법무사,부동산등기법,C,B,B
법무사,부동산등기법,D,B,B
법무사,부동산등기법,C,B,B
법무사,부동산등기법,A,A,A
법무사,부동산등기법,D,D,D
법무사,부동산등기법,E,E,E
공인노무사,노동법2,B,A,A
공인노무사,노동법2,E,B,B
공인노무사,노동법2,A,B,B
공인노무사,민법,D,D,D
공인노무사,민법,B,B,B
공인노무사,민법,A,A,A
공인노무사,민법,A,E,E
공인노무사,민법,B,B,B
약사,생명약학,B,B,B
약사,생명약학,A,A,A
약사,생명약학,A,A,A
약사,생명약학,A,A,A
약사,생명약학,D,D,D
약사,생명약학,B,B,B
약사,생명약학,C,C,C
약사,생명약학,E,E,E
세무사,상법,E,E,E
세무사,상법,C,A,A
세무사,상법,A,A,A
세무사,상법,B,D,D
세무사,상법,E,E,E
세무사,상법,D,D,D
세무사,상법,C,C,C
세무사,상법,A,E,E
손해사정사,보험업법,B,B,B
손해사정사,보험업법,D,B,B
손해사정사,보험업법,A,A,A
손해사정사,보험업법,B,D,D
손해사정사,보험업법,A,A,A
손해사정사,보험업법,B,B,B
손해사정사,보험업법,A,B,B
손해사정사,보험업법,C,D,D
치과의사,치과보존학,E,D,D
치과의사,치과보존학,E,C,C
치과의사,치과보존학,E,E,E
치과의사,치과보존학,C,C,C
치과의사,치과보존학,D,D,D
치과의사,치과보존학,C,C,C
치과의사,치과보존학,C,C,C
치과의사,치과보존학,A,A,A
공인회계사,회계학,D,C,C
공인회계사,회계학,C,A,A
관세사,관세법개론,B,B,B
관세사,관세법개론,D,D,D
관세사,관세법개론,A,B,B
관세사,관세법개론,B,D,D
관세사,관세법개론,E,D,D
관세사,관세법개론,B,B,B
한약사,한약학기초,B,B,B
한약사,한약학기초,C,C,C
한약사,한약학기초,D,D,D
한약사,한약학기초,E,E,E
한약사,한약학기초,D,D,D
한약사,한약학기초,D,D,D
한약사,한약학기초,A,A,A
한약사,한약학기초,B,B,B
법무사,부동산등기법,E,E,E
법무사,부동산등기법,C,D,D
법무사,부동산등기법,B,D,D
법무사,부동산등기법,D,D,D
법무사,부동산등기법,E,D,D
법무사,부동산등기법,D,B,B
법무사,부동산등기법,B,D,D
법무사,상법,B,B,B
공인노무사,민법,B,D,D
공인노무사,민법,A,A,A
공인노무사,민법,A,A,A
공인노무사,민법,D,E,E
공인노무사,민법,D,D,D
공인노무사,민법,B,D,D
공인노무사,민법,D,D,D
공인노무사,민법,E,B,B
약사,생명약학,D,D,D
약사,산업약학,C,C,C
약사,산업약학,E,E,E
약사,산업약학,A,A,A
약사,산업약학,C,C,C
약사,산업약학,D,D,D
약사,산업약학,B,B,B
약사,산업약학,A,A,A
세무사,상법,D,D,D
세무사,상법,A,A,A
세무사,상법,C,E,E
세무사,상법,B,D,D
세무사,상법,E,D,D
세무사,상법,A,C,C
세무사,상법,E,E,E
세무사,상법,B,C,C
손해사정사,보험업법,C,D,D
손해사정사,보험업법,C,C,C
손해사정사,보험업법,B,B,B
손해사정사,보험업법,D,C,C
손해사정사,보험업법,D,B,B
손해사정사,보험업법,B,D,D
손해사정사,보험업법,C,B,B
손해사정사,보험업법,D,B,B
치과의사,치과보존학,D,D,D
치과의사,치과보존학,D,D,D
치과의사,치과보존학,A,A,A
치과의사,치과보존학,D,D,D
치과의사,치과보존학,E,E,E
치과의사,치과보존학,B,B,B
치과의사,치과보존학,C,C,C
치과의사,치과보존학,A,A,A
관세사,관세법개론,C,A,A
관세사,관세법개론,A,A,A
관세사,관세법개론,E,C,C
관세사,관세법개론,B,A,A
관세사,관세법개론,D,D,D
관세사,관세법개론,A,A,A
관세사,관세법개론,C,B,B
관세사,관세법개론,E,E,E
한약사,한약학기초,D,D,D
한약사,한약학기초,D,D,D
한약사,한약학기초,E,E,E
한약사,한약학기초,A,A,A
한약사,한약학기초,B,B,B
한약사,한약학기초,B,B,B
한약사,한약학기초,C,C,C
한약사,한약학기초,E,A,A
법무사,상법,A,A,A
법무사,상법,B,D,D
법무사,상법,C,D,D
법무사,상법,E,E,E
법무사,상법,E,E,E
법무사,상법,D,E,E
법무사,상법,B,D,D
법무사,상법,C,C,C
공인노무사,민법,E,D,D
공인노무사,민법,B,E,E
공인노무사,민법,D,B,B
공인노무사,민법,E,A,A
공인노무사,민법,A,A,A
공인노무사,민법,E,E,E
공인노무사,민법,C,E,E
공인노무사,민법,E,E,E
약사,산업약학,B,E,E
약사,산업약학,D,D,D
약사,산업약학,D,E,E
약사,산업약학,B,B,B
약사,산업약학,E,E,E
약사,산업약학,C,C,C
약사,산업약학,C,C,C
약사,산업약학,B,B,B
세무사,상법,D,D,D
세무사,상법,C,A,A
세무사,상법,C,B,B
세무사,상법,B,D,D
세무사,상법,E,D,D
세무사,상법,D,A,A
세무사,상법,D,E,E
세무사,상법,B,B,B
손해사정사,보험업법,C,C,C
손해사정사,보험업법,B,B,B
손해사정사,보험업법,C,D,D
손해사정사,보험업법,C,C,C
손해사정사,보험업법,B,B,B
손해사정사,보험업법,A,B,B
손해사정사,보험업법,D,D,D
손해사정사,보험업법,A,A,A
치과의사,치과보존학,D,D,D
치과의사,치과보존학,A,A,A
치과의사,치과보존학,B,B,B
치과의사,치과보존학,A,A,A
치과의사,치주과학/구강보건학,A,B,B
치과의사,치주과학/구강보건학,D,D,D
치과의사,치주과학/구강보건학,D,D,D
치과의사,치주과학/구강보건학,B,A,A
관세사,관세법개론,D,D,D
관세사,관세법개론,A,B,B
관세사,관세법개론,D,D,D
관세사,관세법개론,E,D,D
관세사,관세법개론,C,C,C
관세사,관세법개론,A,A,A
관세사,관세법개론,B,D,D
관세사,관세법개론,E,E,E
법무사,상법,B,E,E
법무사,상법,D,D,D
법무사,상법,E,E,E
법무사,상법,E,E,E
법무사,상법,A,A,A
법무사,상법,B,B,B
법무사,상법,B,B,B
법무사,상법,B,A,A
한약사,한약학기초,C,D,D
한약사,한약학기초,D,D,D
한약사,한약학기초,C,C,C
한약사,한약학기초,A,A,A
한약사,한약학기초,D,D,D
한약사,한약학기초,A,A,A
한약사,한약학기초,C,C,C
한약사,한약학기초,B,B,B
공인노무사,민법,C,E,E
공인노무사,민법,C,A,A
공인노무사,민법,B,A,A
공인노무사,민법,E,D,D
공인노무사,민법,B,A,A
공인노무사,민법,B,B,B
공인노무사,민법,E,E,E
공인노무사,민법,D,D,D
손해사정사,보험업법,D,D,D
손해사정사,보험업법,A,C,C
손해사정사,보험업법,C,B,B
손해사정사,보험업법,B,B,B
손해사정사,보험업법,C,A,A
손해사정사,보험업법,C,A,A
손해사정사,보험업법,A,D,D
손해사정사,보험업법,B,B,B
세무사,상법,A,A,A
세무사,상법,B,B,B
세무사,상법,D,E,E
세무사,상법,E,E,E
세무사,상법,C,C,C
세무사,상법,A,A,A
세무사,상법,B,B,B
세무사,상법,E,E,E
약사,산업약학,B,B,B
약사,산업약학,E,E,E
약사,산업약학,D,C,C
약사,산업약학,D,B,B
약사,산업약학,C,E,E
약사,산업약학,D,D,D
약사,산업약학,E,E,E
약사,산업약학,B,C,C
치과의사,치주과학/구강보건학,E,A,A
치과의사,치주과학/구강보건학,A,A,A
치과의사,치주과학/구강보건학,E,E,E
치과의사,치주과학/구강보건학,C,A,A
치과의사,치주과학/구강보건학,D,D,D
치과의사,치주과학/구강보건학,A,A,A
치과의사,치주과학/구강보건학,C,B,B
치과의사,치주과학/구강보건학,B,E,E
관세사,관세법개론,D,D,D
관세사,관세법개론,A,B,B
관세사,관세법개론,A,A,A
관세사,관세법개론,D,D,D
관세사,관세법개론,E,C,C
관세사,관세법개론,B,A,A
관세사,관세법개론,D,E,E
관세사,관세법개론,C,C,C
한약사,보건의약관계법규,E,E,E
한약사,보건의약관계법규,A,A,A
한약사,보건의약관계법규,A,B,B
한약사,보건의약관계법규,A,C,C
한약사,보건의약관계법규,E,A,A
한약사,보건의약관계법규,D,C,C
한약사,보건의약관계법규,D,D,D
한약사,보건의약관계법규,B,B,B
법무사,상법,C,C,C
법무사,상법,D,D,D
법무사,상법,A,E,E
법무사,상법,A,A,A
법무사,상법,E,E,E
법무사,상법,C,A,A
법무사,상법,B,D,D
법무사,상법,D,D,D
공인노무사,민법,C,E,E
공인노무사,민법,E,E,E
공인노무사,민법,A,A,A
공인노무사,민법,B,B,B
공인노무사,민법,E,E,E
공인노무사,민법,C,B,B
공인노무사,민법,D,D,D
공인노무사,민법,D,D,D
약사,산업약학,B,B,B
약사,산업약학,A,A,A
약사,산업약학,C,C,C
약사,산업약학,A,A,A
약사,산업약학,C,C,C
약사,산업약학,A,A,A
약사,산업약학,B,B,B
약사,산업약학,E,E,E
세무사,상법,D,E,E
세무사,상법,B,B,B
세무사,상법,C,C,C
세무사,상법,E,E,E
세무사,상법,A,A,A
세무사,상법,B,B,B
세무사,상법,D,B,B
세무사,행정소송법,A,E,E
치과의사,치주과학/구강보건학,A,A,A
치과의사,치주과학/구강보건학,D,D,D
치과의사,치주과학/구강보건학,B,B,B
치과의사,치과재료학/구강생물학,B,B,B
치과의사,치과재료학/구강생물학,A,A,A
치과의사,치과재료학/구강생물학,C,C,C
치과의사,치과재료학/구강생물학,D,D,D
치과의사,치과재료학/구강생물학,D,D,D
손해사정사,보험업법,D,D,D
손해사정사,보험업법,A,A,A
손해사정사,보험업법,C,D,D
손해사정사,보험업법,D,D,D
손해사정사,보험업법,D,B,B
손해사정사,보험업법,D,D,D
손해사정사,보험업법,B,D,D
손해사정사,보험업법,A,D,D
관세사,관세법개론,E,E,E
관세사,관세법개론,E,E,E
관세사,관세법개론,D,E,E
관세사,관세법개론,C,E,E
관세사,관세법개론,D,D,D
관세사,관세법개론,E,E,E
관세사,관세법개론,B,D,D
관세사,관세법개론,C,D,D
한약사,보건의약관계법규,C,A,A
한약사,보건의약관계법규,B,B,B
한약사,보건의약관계법규,A,A,A
한약사,보건의약관계법규,E,D,D
한약사,보건의약관계법규,B,B,B
한약사,보건의약관계법규,C,C,C
한약사,보건의약관계법규,B,D,D
한약사,보건의약관계법규,D,D,D
법무사,상법,A,A,A
법무사,상법,C,A,A
법무사,상법,A,A,A
법무사,상법,D,D,D
법무사,상업등기법및비송사건절차법,E,A,A
법무사,상업등기법및비송사건절차법,B,A,A
법무사,상업등기법및비송사건절차법,C,D,D
법무사,상업등기법및비송사건절차법,A,D,D
공인노무사,민법,C,C,C
공인노무사,민법,C,E,E
공인노무사,민법,E,E,E
공인노무사,사회보험법,E,E,E
공인노무사,사회보험법,A,D,D
공인노무사,사회보험법,B,A,A
공인노무사,사회보험법,B,D,D
공인노무사,사회보험법,D,D,D
손해사정사,손해사정이론,B,B,B
손해사정사,손해사정이론,D,B,B
손해사정사,손해사정이론,C,C,C
손해사정사,손해사정이론,B,B,B
손해사정사,손해사정이론,A,A,A
손해사정사,손해사정이론,B,B,B
손해사정사,손해사정이론,A,A,A
손해사정사,손해사정이론,C,A,A
치과의사,치과재료학/구강생물학,C,C,C
치과의사,치과재료학/구강생물학,D,B,B
치과의사,치과재료학/구강생물학,C,C,C
치과의사,치과재료학/구강생물학,A,A,A
치과의사,치과재료학/구강생물학,B,B,B
치과의사,치과재료학/구강생물학,E,D,D
치과의사,치과재료학/구강생물학,C,C,C
치과의사,치과재료학/구강생물학,E,E,E
세무사,행정소송법,D,D,D
세무사,행정소송법,B,B,B
세무사,행정소송법,C,C,C
세무사,행정소송법,D,D,D
세무사,행정소송법,C,C,C
세무사,행정소송법,E,B,B
세무사,행정소송법,E,B,B
세무사,행정소송법,B,B,B
약사,산업약학,D,D,D
약사,산업약학,C,C,C
약사,산업약학,B,B,B
약사,산업약학,A,A,A
약사,산업약학,C,C,C
약사,산업약학,C,C,C
약사,산업약학,C,C,C
약사,산업약학,B,B,B
관세사,관세법개론,C,C,C
관세사,관세법개론,B,A,A
관세사,무역영어,B,B,B
