id,category,trial,answer,pred,response
KIIP_society_255,Society,0,B,B,B
KIIP_society_256,Society,0,D,D,D
TK_2017_46,Textual,0,D,D,D
TK_2017_47,Textual,0,D,D,D
TK_2017_48,Textual,0,C,C,C
TK_2018_5,Textual,0,C,C,C
PSAT_22_15,Law,0,C,B,B
PSAT_22_16,Law,0,D,D,D
PSAT_22_18,Law,0,C,B,B
PSAT_22_20,Law,0,D,C,C
CSAT_korean_20_2,Functional,0,D,D,D
CSAT_korean_20_3,Functional,0,A,A,A
CSAT_korean_20_4,Functional,0,E,E,E
CSAT_korean_20_5,Functional,0,B,B,B
KIIP_society_257,Society,0,A,A,A
KIIP_society_258,Society,0,A,A,A
KIIP_society_259,Society,0,D,D,D
KIIP_society_260,Society,0,A,A,A
PSAT_22_21,Law,0,C,A,A
PSAT_22_22,Law,0,D,D,D
PSAT_22_23,Law,0,B,C,C
PSAT_22_24,Law,0,A,A,A
CSAT_korean_20_6,Functional,0,C,C,C
CSAT_korean_20_7,Functional,0,C,C,C
CSAT_korean_20_8,Functional,0,A,A,A
CSAT_korean_20_9,Functional,0,E,E,E
Kedu_history_32,History,0,C,C,C
Kedu_history_33,History,0,D,D,D
Kedu_history_34,History,0,C,C,C
Kedu_history_35,History,0,A,A,A
TK_2018_6,Textual,0,D,D,D
TK_2018_7,Textual,0,C,C,C
TK_2018_8,Textual,0,B,B,B
TK_2018_9,Textual,0,D,D,D
TK_2018_10,Textual,0,A,A,A
TK_2018_11,Textual,0,B,B,B
TK_2018_12,Textual,0,C,C,C
TK_2018_13,Textual,0,D,D,D
CSAT_korean_20_10,Functional,0,E,E,E
CSAT_korean_13_3,Functional,0,A,A,A
CSAT_korean_15_4,Functional,0,D,D,D
CSAT_korean_15_5,Functional,0,C,C,C
CSAT_korean_17_1,Functional,0,B,B,B
CSAT_korean_17_2,Functional,0,B,B,B
CSAT_korean_17_3,Functional,0,D,D,D
CSAT_korean_17_4,Functional,0,C,C,C
TK_2018_14,Textual,0,A,A,A
TK_2018_15,Textual,0,B,B,B
TK_2018_16,Textual,0,C,C,C
TK_2018_17,Textual,0,C,B,B
Kedu_history_36,History,0,C,C,C
Kedu_history_37,History,0,B,B,B
Kedu_history_38,History,0,C,C,C
Kedu_history_39,History,0,C,C,C
KIIP_society_261,Society,0,A,A,A
KIIP_society_262,Society,0,A,B,B
KIIP_society_263,Society,0,B,B,B
KIIP_society_264,Society,0,B,B,B
PSAT_22_25,Law,0,C,C,C
PSAT_23_1,Law,0,A,A,A
PSAT_23_2,Law,0,B,B,B
PSAT_23_3,Law,0,C,A,A
Kedu_history_40,History,0,A,A,A
Kedu_history_41,History,0,C,C,C
Kedu_history_42,History,0,A,A,A
Kedu_history_43,History,0,B,B,B
TK_2018_18,Textual,0,C,C,C
TK_2018_19,Textual,0,D,D,D
TK_2018_20,Textual,0,C,C,C
TK_2018_21,Textual,0,D,D,D
CSAT_korean_17_5,Functional,0,D,D,D
CSAT_korean_17_7,Functional,0,C,C,C
CSAT_korean_17_8,Functional,0,A,A,A
CSAT_korean_17_9,Functional,0,D,D,D
KIIP_society_265,Society,0,A,A,A
KIIP_society_266,Society,0,D,D,D
KIIP_society_267,Society,0,D,D,D
KIIP_society_268,Society,0,D,D,D
TK_2018_22,Textual,0,B,B,B
TK_2018_23,Textual,0,A,A,A
TK_2018_24,Textual,0,C,C,C
TK_2018_25,Textual,0,B,B,B
KIIP_society_269,Society,0,B,B,B
KIIP_society_270,Society,0,B,B,B
KIIP_society_271,Society,0,A,A,A
KIIP_society_272,Society,0,A,A,A
CSAT_korean_17_10,Functional,0,B,B,B
CSAT_korean_23_35,Functional,0,A,A,A
CSAT_korean_23_38,Functional,0,D,D,D
CSAT_korean_23_43,Functional,0,E,E,E
Kedu_history_44,History,0,B,B,B
PSE_history_13_1,History,0,B,D,D
PSE_history_13_2,History,0,D,C,C
PSE_history_13_3,History,0,B,C,C
KIIP_society_273,Society,0,D,D,D
KIIP_society_274,Society,0,B,B,B
KIIP_society_275,Society,0,A,A,A
KIIP_society_276,Society,0,A,A,A
PSE_history_13_4,History,0,A,D,D
PSE_history_13_5,History,0,A,A,A
PSE_history_13_6,History,0,B,B,B
PSE_history_13_7,History,0,D,D,D
TK_2018_26,Textual,0,B,B,B
TK_2018_27,Textual,0,D,D,D
TK_2018_28,Textual,0,B,B,B
TK_2018_29,Textual,0,A,A,A
PSAT_23_4,Law,0,B,B,B
PSAT_23_5,Law,0,D,D,D
PSAT_23_6,Law,0,A,A,A
PSAT_23_7,Law,0,A,A,A
Kedu_16_1,Grammar,0,D,D,D
Kedu_16_2,Grammar,0,C,C,C
Kedu_16_3,Grammar,0,D,A,A
Kedu_16_4,Grammar,0,A,B,B
KIIP_society_277,Society,0,B,D,D
KIIP_society_278,Society,0,C,C,C
KIIP_society_279,Society,0,A,A,A
KIIP_society_280,Society,0,B,B,B
PSE_history_13_8,History,0,D,D,D
PSE_history_13_9,History,0,C,C,C
PSE_history_13_10,History,0,A,A,A
PSE_history_13_11,History,0,B,B,B
TK_2018_30,Textual,0,C,C,C
TK_2018_31,Textual,0,C,C,C
TK_2018_32,Textual,0,A,A,A
TK_2018_33,Textual,0,C,C,C
PSAT_23_8,Law,0,D,B,B
PSAT_23_9,Law,0,B,B,B
PSAT_23_10,Law,0,A,A,A
PSAT_23_11,Law,0,B,C,C
TK_2018_34,Textual,0,B,B,B
TK_2018_35,Textual,0,D,D,D
TK_2018_36,Textual,0,D,D,D
TK_2018_37,Textual,0,A,A,A
KIIP_society_281,Society,0,A,A,A
KIIP_society_282,Society,0,B,A,A
KIIP_society_283,Society,0,C,D,D
KIIP_society_284,Society,0,A,A,A
TK_2018_38,Textual,0,B,B,B
TK_2018_39,Textual,0,D,D,D
TK_2018_40,Textual,0,B,B,B
TK_2018_41,Textual,0,D,D,D
PSE_history_13_12,History,0,D,D,D
PSE_history_13_13,History,0,C,D,D
PSE_history_13_14,History,0,C,C,C
PSE_history_13_15,History,0,A,D,D
Kedu_16_5,Grammar,0,A,D,D
Kedu_16_6,Grammar,0,B,B,B
Kedu_16_7,Grammar,0,D,B,B
PSE_korean_1,Functional,0,C,C,C
Kedu_Society_1,Society,0,B,B,B
Kedu_Society_2,Society,0,D,D,D
Kedu_Society_3,Society,0,A,D,D
Kedu_Society_4,Society,0,D,C,C
PSAT_23_12,Law,0,C,C,C
PSAT_23_13,Law,0,B,B,B
PSAT_23_14,Law,0,B,B,B
PSAT_23_15,Law,0,A,D,D
PSAT_23_16,Law,0,D,D,D
PSAT_23_17,Law,0,A,A,A
PSAT_23_18,Law,0,D,C,C
PSAT_23_19,Law,0,C,C,C
PSE_history_13_16,History,0,D,D,D
PSE_history_13_17,History,0,C,D,D
PSE_history_13_18,History,0,B,B,B
PSE_history_13_19,History,0,C,C,C
Kedu_Society_5,Society,0,B,B,B
Kedu_Society_6,Society,0,A,A,A
Kedu_Society_7,Society,0,B,B,B
Kedu_Society_8,Society,0,D,D,D
PSAT_23_20,Law,0,B,B,B
PSAT_23_21,Law,0,A,A,A
PSAT_23_22,Law,0,C,C,C
PSAT_23_23,Law,0,C,C,C
Kedu_Society_9,Society,0,A,A,A
Kedu_Society_10,Society,0,C,A,A
Kedu_Society_11,Society,0,D,D,D
Kedu_Society_12,Society,0,D,D,D
PSE_history_14_1,History,0,C,C,C
PSE_history_14_2,History,0,B,B,B
PSE_history_14_3,History,0,B,C,C
PSE_history_14_4,History,0,D,D,D
PSE_korean_2,Functional,0,B,B,B
PSE_korean_3,Functional,0,D,D,D
PSE_korean_4,Functional,0,D,A,A
PSE_korean_5,Functional,0,C,C,C
PSAT_23_24,Law,0,D,D,D
PSAT_23_25,Law,0,C,C,C
KIIP_politics_1,Politics,0,A,A,A
KIIP_politics_2,Politics,0,A,A,A
PSE_history_14_5,History,0,D,C,C
PSE_history_14_6,History,0,B,B,B
PSE_history_14_7,History,0,B,B,B
PSE_history_14_8,History,0,D,D,D
TK_2018_42,Textual,0,D,D,D
TK_2018_43,Textual,0,B,B,B
TK_2018_44,Textual,0,A,B,B
TK_2018_45,Textual,0,D,A,A
PSE_korean_6,Functional,0,A,A,A
PSE_korean_7,Functional,0,B,B,B
PSE_korean_8,Functional,0,B,B,B
PSE_korean_9,Functional,0,C,C,C
PSE_history_14_9,History,0,A,A,A
PSE_history_14_10,History,0,D,A,A
PSE_history_14_11,History,0,C,D,D
PSE_history_14_12,History,0,B,B,B
TK_2018_46,Textual,0,B,B,B
TK_2018_47,Textual,0,A,A,A
TK_2018_48,Textual,0,D,D,D
TK_2019_5,Textual,0,A,A,A
PSE_history_14_13,History,0,A,D,D
PSE_history_14_14,History,0,A,D,D
PSE_history_14_15,History,0,B,C,C
PSE_history_14_16,History,0,A,B,B
KIIP_politics_3,Politics,0,B,B,B
KIIP_politics_4,Politics,0,B,A,A
KIIP_politics_5,Politics,0,B,B,B
KIIP_politics_6,Politics,0,B,C,C
KIIP_politics_7,Politics,0,A,A,A
KIIP_politics_8,Politics,0,C,C,C
KIIP_politics_9,Politics,0,A,C,C
KIIP_politics_10,Politics,0,C,D,D
Kedu_Society_13,Society,0,A,A,A
Kedu_Society_14,Society,0,D,D,D
Kedu_Society_15,Society,0,B,B,B
Kedu_Society_16,Society,0,B,B,B
TK_2019_6,Textual,0,B,B,B
TK_2019_7,Textual,0,D,D,D
TK_2019_8,Textual,0,A,A,A
TK_2019_9,Textual,0,B,B,B
PSE_korean_10,Functional,0,C,C,C
PSE_korean_11,Functional,0,D,D,D
PSE_korean_12,Functional,0,B,A,A
PSE_korean_13,Functional,0,C,C,C
TK_2019_10,Textual,0,A,A,A
TK_2019_11,Textual,0,C,C,C
TK_2019_12,Textual,0,A,A,A
TK_2019_13,Textual,0,C,C,C
KIIP_politics_11,Politics,0,C,C,C
KIIP_politics_12,Politics,0,B,B,B
KIIP_politics_13,Politics,0,B,B,B
KIIP_politics_14,Politics,0,A,B,B
PSE_korean_14,Functional,0,B,B,B
CSAT_korean_07_11,Grammar,0,E,E,E
CSAT_korean_07_12,Grammar,0,E,C,C
CSAT_korean_06_11,Grammar,0,E,E,E
Kedu_Society_17,Society,0,A,A,A
Kedu_Society_18,Society,0,B,B,B
Kedu_Society_19,Society,0,C,C,C
Kedu_Society_20,Society,0,D,D,D
PSE_history_14_17,History,0,C,C,C
PSE_history_14_18,History,0,D,D,D
PSE_history_14_19,History,0,D,D,D
PSE_history_15_1,History,0,D,D,D
KIIP_politics_15,Politics,0,A,A,A
KIIP_politics_16,Politics,0,C,C,C
KIIP_politics_17,Politics,0,C,C,C
KIIP_politics_18,Politics,0,A,A,A
Kedu_Society_21,Society,0,C,C,C
Kedu_Society_22,Society,0,D,A,A
Kedu_Society_23,Society,0,B,B,B
Kedu_Society_24,Society,0,C,C,C
KIIP_politics_19,Politics,0,A,A,A
KIIP_politics_20,Politics,0,A,A,A
KIIP_politics_21,Politics,0,C,C,C
KIIP_politics_22,Politics,0,B,D,D
PSE_history_15_2,History,0,D,D,D
PSE_history_15_3,History,0,B,B,B
PSE_history_15_4,History,0,B,B,B
PSE_history_15_5,History,0,C,B,B
PSE_history_15_6,History,0,C,C,C
PSE_history_15_7,History,0,C,B,B
PSE_history_15_8,History,0,A,A,A
PSE_history_15_9,History,0,C,C,C
Kedu_Society_25,Society,0,C,C,C
KIIP_tradition_1,Tradition,0,C,C,C
KIIP_tradition_2,Tradition,0,C,C,C
KIIP_tradition_3,Tradition,0,D,D,D
KIIP_politics_23,Politics,0,A,A,A
KIIP_politics_24,Politics,0,A,A,A
KIIP_politics_25,Politics,0,A,A,A
KIIP_politics_26,Politics,0,B,B,B
TK_2019_14,Textual,0,C,C,C
TK_2019_15,Textual,0,D,D,D
TK_2019_16,Textual,0,B,B,B
TK_2019_17,Textual,0,D,D,D
PSE_history_15_10,History,0,C,C,C
PSE_history_15_11,History,0,A,A,A
PSE_history_15_12,History,0,D,D,D
PSE_history_15_13,History,0,D,B,B
KIIP_tradition_4,Tradition,0,C,C,C
KIIP_tradition_5,Tradition,0,A,A,A
KIIP_tradition_6,Tradition,0,B,B,B
KIIP_tradition_7,Tradition,0,A,A,A
KIIP_politics_27,Politics,0,A,A,A
KIIP_politics_28,Politics,0,B,A,A
KIIP_politics_29,Politics,0,A,A,A
KIIP_politics_30,Politics,0,A,A,A
TK_2019_18,Textual,0,C,C,C
TK_2019_19,Textual,0,C,C,C
TK_2019_20,Textual,0,B,B,B
TK_2019_21,Textual,0,C,C,C
PSE_history_15_14,History,0,B,B,B
PSE_history_15_15,History,0,B,B,B
PSE_history_15_16,History,0,D,D,D
PSE_history_15_17,History,0,A,A,A
KIIP_tradition_8,Tradition,0,A,A,A
KIIP_tradition_9,Tradition,0,A,A,A
KIIP_tradition_10,Tradition,0,A,A,A
KIIP_tradition_11,Tradition,0,A,A,A
KIIP_politics_31,Politics,0,A,A,A
KIIP_politics_32,Politics,0,A,A,A
KIIP_politics_33,Politics,0,A,A,A
KIIP_politics_34,Politics,0,A,A,A
CSAT_korean_06_12,Grammar,0,B,B,B
CSAT_korean_09_11,Grammar,0,C,C,C
CSAT_korean_09_12,Grammar,0,D,D,D
CSAT_korean_08_11,Grammar,0,B,B,B
KIIP_tradition_12,Tradition,0,C,C,C
KIIP_tradition_13,Tradition,0,A,A,A
KIIP_tradition_14,Tradition,0,A,A,A
KIIP_tradition_15,Tradition,0,C,C,C
KIIP_politics_35,Politics,0,D,D,D
KIIP_politics_36,Politics,0,B,B,B
KIIP_politics_37,Politics,0,A,A,A
KIIP_politics_38,Politics,0,A,A,A
TK_2019_22,Textual,0,A,A,A
TK_2019_23,Textual,0,B,B,B
TK_2019_24,Textual,0,A,A,A
TK_2019_25,Textual,0,D,D,D
CSAT_korean_08_12,Grammar,0,C,C,C
CSAT_korean_10_11,Grammar,0,C,C,C
CSAT_korean_10_12,Grammar,0,E,E,E
CSAT_korean_11_11,Grammar,0,D,D,D
KIIP_politics_39,Politics,0,C,C,C
KIIP_politics_40,Politics,0,B,B,B
KIIP_politics_41,Politics,0,B,B,B
KIIP_politics_42,Politics,0,B,A,A
PSE_history_15_18,History,0,C,C,C
PSE_history_16_1,History,0,C,B,B
PSE_history_16_2,History,0,D,D,D
PSE_history_16_3,History,0,C,A,A
CSAT_korean_11_12,Grammar,0,B,B,B
CSAT_korean_12_11,Grammar,0,A,C,C
CSAT_korean_14_11,Grammar,0,C,C,C
CSAT_korean_14_13,Grammar,0,E,E,E
TK_2019_26,Textual,0,C,C,C
TK_2019_27,Textual,0,D,D,D
TK_2019_28,Textual,0,D,D,D
TK_2019_29,Textual,0,B,B,B
KIIP_tradition_16,Tradition,0,A,A,A
KIIP_tradition_17,Tradition,0,C,C,C
KIIP_tradition_18,Tradition,0,D,D,D
KIIP_tradition_19,Tradition,0,B,B,B
CSAT_korean_14_15,Grammar,0,B,B,B
CSAT_korean_18_15,Grammar,0,E,C,C
CSAT_korean_13_11,Grammar,0,B,B,B
CSAT_korean_16_12,Grammar,0,E,D,D
KIIP_politics_43,Politics,0,D,D,D
KIIP_politics_44,Politics,0,B,B,B
KIIP_politics_45,Politics,0,C,C,C
KIIP_politics_46,Politics,0,C,C,C
PSE_history_16_4,History,0,C,D,D
PSE_history_16_5,History,0,B,D,D
PSE_history_16_6,History,0,C,A,A
PSE_history_16_7,History,0,D,D,D
KIIP_tradition_20,Tradition,0,C,C,C
KIIP_tradition_21,Tradition,0,C,C,C
KIIP_tradition_22,Tradition,0,C,C,C
KIIP_tradition_23,Tradition,0,B,B,B
KIIP_politics_47,Politics,0,A,A,A
KIIP_politics_48,Politics,0,B,C,C
KIIP_politics_49,Politics,0,A,A,A
KIIP_politics_50,Politics,0,C,C,C
TK_2019_30,Textual,0,A,A,A
TK_2019_31,Textual,0,B,B,B
TK_2019_32,Textual,0,C,C,C
TK_2019_33,Textual,0,B,B,B
TK_2019_34,Textual,0,A,A,A
TK_2019_35,Textual,0,D,D,D
TK_2019_36,Textual,0,C,C,C
TK_2019_37,Textual,0,D,D,D
CSAT_korean_16_14,Grammar,0,C,C,C
CSAT_korean_16_15,Grammar,0,D,D,D
CSAT_korean_19_11,Grammar,0,E,E,E
CSAT_korean_19_12,Grammar,0,B,E,E
KIIP_tradition_24,Tradition,0,A,A,A
KIIP_tradition_25,Tradition,0,C,C,C
KIIP_tradition_26,Tradition,0,C,C,C
KIIP_tradition_27,Tradition,0,A,A,A
PSE_history_16_8,History,0,A,D,D
PSE_history_16_9,History,0,B,B,B
PSE_history_16_10,History,0,C,C,C
PSE_history_16_11,History,0,A,C,C
KIIP_politics_51,Politics,0,A,A,A
KIIP_politics_52,Politics,0,C,C,C
KIIP_politics_53,Politics,0,D,D,D
KIIP_politics_54,Politics,0,C,C,C
TK_2019_38,Textual,0,A,A,A
TK_2019_39,Textual,0,C,E,"I need to see the main text with the numbered positions (㉠, ㉡, ㉢, ㉣) to determine where the given sentence about animals that are ignored due to being ugly and disgusting would fit best. However, since the main text with these positions is not"
TK_2019_40,Textual,0,B,B,B
TK_2019_41,Textual,0,A,A,A
TK_2019_42,Textual,0,A,D,D
TK_2019_43,Textual,0,D,D,D
TK_2019_44,Textual,0,C,C,C
TK_2019_45,Textual,0,D,D,D
KIIP_tradition_28,Tradition,0,C,C,C
KIIP_tradition_29,Tradition,0,C,C,C
KIIP_tradition_30,Tradition,0,D,D,D
KIIP_tradition_31,Tradition,0,C,C,C
PSE_history_16_12,History,0,A,C,C
PSE_history_16_13,History,0,A,C,C
PSE_history_16_14,History,0,D,A,A
PSE_history_16_15,History,0,A,B,B
KIIP_tradition_32,Tradition,0,B,B,B
KIIP_tradition_33,Tradition,0,C,C,C
KIIP_tradition_34,Tradition,0,D,D,D
KIIP_tradition_35,Tradition,0,B,B,B
KIIP_politics_55,Politics,0,A,A,A
KIIP_politics_56,Politics,0,A,A,A
KIIP_politics_57,Politics,0,A,A,A
KIIP_politics_58,Politics,0,D,D,D
CSAT_korean_20_11,Grammar,0,D,C,C
CSAT_korean_20_13,Grammar,0,B,B,B
CSAT_korean_20_14,Grammar,0,A,C,C
CSAT_korean_13_13,Grammar,0,D,D,D
PSE_history_16_16,History,0,B,D,D
PSE_history_16_17,History,0,B,D,D
PSE_history_17_1,History,0,A,A,A
PSE_history_17_2,History,0,B,B,B
TK_2019_46,Textual,0,C,C,C
TK_2019_47,Textual,0,D,D,D
TK_2019_48,Textual,0,B,B,B
TK_2019_49,Textual,0,B,B,B
TK_2022_5,Textual,0,C,C,C
TK_2022_6,Textual,0,B,B,B
TK_2022_7,Textual,0,B,B,B
TK_2022_8,Textual,0,A,A,A
TK_2022_9,Textual,0,A,A,A
TK_2022_10,Textual,0,B,B,B
TK_2022_11,Textual,0,B,B,B
TK_2022_12,Textual,0,A,A,A
CSAT_korean_15_11,Grammar,0,C,D,D
CSAT_korean_17_11,Grammar,0,D,D,D
CSAT_korean_17_14,Grammar,0,B,C,C
CSAT_korean_14_12,Grammar,0,D,D,D
KIIP_tradition_36,Tradition,0,C,B,B
KIIP_tradition_37,Tradition,0,B,B,B
KIIP_tradition_38,Tradition,0,A,C,C
KIIP_tradition_39,Tradition,0,C,C,C
PSE_history_17_3,History,0,A,A,A
PSE_history_17_4,History,0,D,D,D
PSE_history_17_5,History,0,A,A,A
PSE_history_17_6,History,0,C,C,C
CSAT_korean_14_14,Grammar,0,E,D,D
CSAT_korean_18_11,Grammar,0,C,D,D
CSAT_korean_18_12,Grammar,0,B,B,B
CSAT_korean_18_14,Grammar,0,C,C,C
KIIP_politics_59,Politics,0,A,A,A
KIIP_politics_60,Politics,0,B,C,C
KIIP_politics_61,Politics,0,A,A,A
KIIP_politics_62,Politics,0,B,B,B
TK_2022_13,Textual,0,D,D,D
TK_2022_14,Textual,0,B,B,B
TK_2022_15,Textual,0,C,C,C
TK_2022_16,Textual,0,B,B,B
KIIP_tradition_40,Tradition,0,C,C,C
KIIP_tradition_41,Tradition,0,B,B,B
KIIP_tradition_42,Tradition,0,B,B,B
KIIP_tradition_43,Tradition,0,C,C,C
PSE_history_17_7,History,0,B,D,D
PSE_history_17_8,History,0,C,A,A
PSE_history_17_9,History,0,B,A,A
PSE_history_17_10,History,0,C,B,B
KIIP_tradition_44,Tradition,0,A,A,A
KIIP_tradition_45,Tradition,0,A,A,A
KIIP_tradition_46,Tradition,0,B,B,B
KIIP_tradition_47,Tradition,0,A,A,A
TK_2022_17,Textual,0,C,C,C
TK_2022_18,Textual,0,D,D,D
TK_2022_19,Textual,0,A,A,A
TK_2022_20,Textual,0,C,C,C
PSE_history_17_11,History,0,D,D,D
PSE_history_17_12,History,0,D,B,B
PSE_history_17_13,History,0,C,D,D
PSE_history_17_14,History,0,D,D,D
KIIP_politics_63,Politics,0,D,D,D
KIIP_politics_64,Politics,0,B,B,B
KIIP_politics_65,Politics,0,C,C,C
KIIP_politics_66,Politics,0,C,C,C
KIIP_tradition_48,Tradition,0,A,A,A
KIIP_tradition_49,Tradition,0,B,B,B
KIIP_tradition_50,Tradition,0,B,B,B
KIIP_tradition_51,Tradition,0,A,A,A
CSAT_korean_13_12,Grammar,0,A,A,A
CSAT_korean_13_14,Grammar,0,E,D,D
CSAT_korean_13_15,Grammar,0,C,C,C
CSAT_korean_15_13,Grammar,0,E,A,A
KIIP_politics_67,Politics,0,A,A,A
KIIP_politics_68,Politics,0,B,C,C
KIIP_politics_69,Politics,0,B,B,B
KIIP_politics_70,Politics,0,D,D,D
PSE_history_17_15,History,0,B,C,C
PSE_history_17_16,History,0,A,A,A
PSE_history_17_17,History,0,C,B,B
PSE_history_17_18,History,0,C,D,D
CSAT_korean_15_15,Grammar,0,B,B,B
CSAT_korean_16_11,Grammar,0,A,D,D
CSAT_korean_19_13,Grammar,0,D,D,D
CSAT_korean_20_12,Grammar,0,C,C,C
TK_2022_21,Textual,0,C,C,C
TK_2022_22,Textual,0,A,A,A
TK_2022_23,Textual,0,D,D,D
TK_2022_24,Textual,0,A,A,A
KIIP_tradition_52,Tradition,0,A,A,A
KIIP_tradition_53,Tradition,0,A,A,A
KIIP_tradition_54,Tradition,0,B,B,B
KIIP_tradition_55,Tradition,0,B,B,B
KIIP_politics_71,Politics,0,A,A,A
KIIP_politics_72,Politics,0,A,A,A
KIIP_politics_73,Politics,0,D,D,D
KIIP_politics_74,Politics,0,C,C,C
PSE_history_17_19,History,0,A,B,B
PSE_history_18_1,History,0,A,A,A
PSE_history_18_2,History,0,B,C,C
PSE_history_18_3,History,0,A,A,A
CSAT_korean_15_12,Grammar,0,C,E,E
CSAT_korean_17_13,Grammar,0,C,C,C
CSAT_korean_15_14,Grammar,0,B,B,B
Kedu_14_1,Grammar,0,C,C,C
KIIP_tradition_56,Tradition,0,C,C,C
KIIP_tradition_57,Tradition,0,B,B,B
KIIP_tradition_58,Tradition,0,B,B,B
KIIP_tradition_59,Tradition,0,B,B,B
TK_2022_25,Textual,0,C,C,C
TK_2022_26,Textual,0,A,A,A
TK_2022_27,Textual,0,D,D,D
TK_2022_28,Textual,0,A,A,A
KIIP_politics_75,Politics,0,C,C,C
KIIP_politics_76,Politics,0,B,B,B
KIIP_politics_77,Politics,0,C,C,C
KIIP_politics_78,Politics,0,B,B,B
Kedu_14_2,Grammar,0,D,D,D
Kedu_14_3,Grammar,0,B,B,B
Kedu_14_4,Grammar,0,C,C,C
Kedu_14_5,Grammar,0,A,D,D
TK_2022_29,Textual,0,B,C,C
TK_2022_30,Textual,0,D,D,D
TK_2022_31,Textual,0,D,D,D
TK_2022_32,Textual,0,A,A,A
PSE_history_18_4,History,0,C,A,A
PSE_history_18_5,History,0,C,D,D
PSE_history_18_6,History,0,A,C,C
PSE_history_18_7,History,0,A,A,A
KIIP_tradition_60,Tradition,0,C,C,C
KIIP_tradition_61,Tradition,0,A,A,A
KIIP_tradition_62,Tradition,0,C,C,C
KIIP_tradition_63,Tradition,0,B,B,B
TK_2022_33,Textual,0,D,D,D
TK_2022_34,Textual,0,B,B,B
TK_2022_35,Textual,0,D,D,D
TK_2022_36,Textual,0,D,D,D
KIIP_politics_79,Politics,0,C,C,C
Kedu_politics_1,Politics,0,B,B,B
Kedu_politics_2,Politics,0,A,A,A
Kedu_politics_3,Politics,0,C,C,C
KIIP_tradition_64,Tradition,0,A,A,A
KIIP_tradition_65,Tradition,0,C,C,C
KIIP_tradition_66,Tradition,0,B,B,B
KIIP_tradition_67,Tradition,0,B,B,B
Kedu_14_6,Grammar,0,D,B,B
Kedu_14_7,Grammar,0,B,D,D
Kedu_14_8,Grammar,0,A,B,B
Kedu_14_9,Grammar,0,A,B,B
PSE_history_18_8,History,0,C,B,B
PSE_history_18_9,History,0,B,B,B
PSE_history_18_10,History,0,D,D,D
PSE_history_18_11,History,0,B,C,C
TK_2022_37,Textual,0,B,B,B
TK_2022_41,Textual,0,B,B,B
TK_2022_42,Textual,0,A,A,A
TK_2022_43,Textual,0,C,C,C
Kedu_14_10,Grammar,0,B,D,D
Kedu_14_11,Grammar,0,A,D,D
Kedu_14_12,Grammar,0,D,D,D
Kedu_14_13,Grammar,0,B,B,B
PSE_history_18_12,History,0,B,B,B
PSE_history_18_13,History,0,D,B,B
PSE_history_18_14,History,0,B,C,C
PSE_history_18_15,History,0,C,D,D
TK_2022_44,Textual,0,D,D,D
TK_2022_45,Textual,0,A,A,A
TK_2022_46,Textual,0,C,C,C
Kedu_14_14,Grammar,0,A,B,B
Kedu_14_15,Grammar,0,C,B,B
Kedu_14_16,Grammar,0,D,D,D
Kedu_14_17,Grammar,0,B,B,B
PSE_history_18_16,History,0,D,D,D
PSE_history_18_17,History,0,B,B,B
PSE_history_18_18,History,0,B,B,B
PSE_history_18_19,History,0,C,C,C
KIIP_tradition_68,Tradition,0,C,C,C
KIIP_tradition_69,Tradition,0,A,A,A
KIIP_tradition_70,Tradition,0,C,C,C
KIIP_tradition_71,Tradition,0,A,B,B
Kedu_politics_4,Politics,0,D,A,A
Kedu_politics_5,Politics,0,B,B,B
KIIP_popular_1,Pop Culture,0,A,A,A
KIIP_popular_2,Pop Culture,0,A,A,A
PSE_history_19_1,History,0,C,C,C
PSE_history_19_2,History,0,D,D,D
PSE_history_19_3,History,0,C,C,C
PSE_history_19_4,History,0,C,C,C
Kedu_14_18,Grammar,0,D,D,D
Kedu_14_19,Grammar,0,C,B,B
Kedu_14_20,Grammar,0,B,A,A
Kedu_14_21,Grammar,0,C,A,A
KIIP_tradition_72,Tradition,0,A,A,A
KIIP_tradition_73,Tradition,0,C,C,C
KIIP_tradition_74,Tradition,0,A,A,A
KIIP_popular_3,Pop Culture,0,A,A,A
KIIP_popular_4,Pop Culture,0,A,A,A
KIIP_popular_5,Pop Culture,0,C,C,C
KIIP_popular_6,Pop Culture,0,A,A,A
Kedu_14_22,Grammar,0,D,D,D
Kedu_14_23,Grammar,0,A,C,C
Kedu_14_24,Grammar,0,D,B,B
Kedu_14_25,Grammar,0,A,A,A
PSE_history_19_5,History,0,D,D,D
PSE_history_19_6,History,0,A,D,D
PSE_history_19_7,History,0,A,A,A
KIIP_popular_7,Pop Culture,0,A,A,A
KIIP_popular_8,Pop Culture,0,B,B,B
KIIP_popular_9,Pop Culture,0,A,A,A
KIIP_popular_10,Pop Culture,0,B,B,B
Kedu_14_26,Grammar,0,D,C,C
Kedu_14_27,Grammar,0,C,D,D
Kedu_14_28,Grammar,0,A,A,A
Kedu_14_29,Grammar,0,C,C,C
Kedu_14_30,Grammar,0,D,D,D
Kedu_14_31,Grammar,0,C,C,C
Kedu_14_32,Grammar,0,C,C,C
Kedu_14_33,Grammar,0,D,D,D
Kedu_14_34,Grammar,0,D,D,D
Kedu_14_35,Grammar,0,C,C,C
Kedu_14_36,Grammar,0,A,C,C
Kedu_14_37,Grammar,0,D,D,D
