category,answer,pred,response
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,C,C: 본질안전방폭구조
Gas-Technology-and-Engineering,B,C,C: 15.3
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,D,A,A: 5.2
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,B,C,C: 1.02×105
Gas-Technology-and-Engineering,B,C,C: 120ℓ/min
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,B,A,A: 열전대온도계 (A: Thermocouple thermometer)
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,A,A: 149.96m3
Gas-Technology-and-Engineering,D,C,C: 426m3
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,D,D: 엑셀플로식 정압기 (D: Excess flow type pressure regulator)
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,A,A,A
Gas-Technology-and-Engineering,A,A,A
Gas-Technology-and-Engineering,C,A,A: 증기압 (A: Vapor pressure)
Gas-Technology-and-Engineering,A,B,B: 유분리기는 설치해서는 안 된다.
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,C,C: 7.56m/s
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,A,A: 불통 (A: Blockage)
Gas-Technology-and-Engineering,C,D,D
Gas-Technology-and-Engineering,A,A,A: 분해폭발 (A: Decomposition explosion)
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,D,C,C: 1.47
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,C,C: 회전식 (Rotary type)
Gas-Technology-and-Engineering,D,D,D: 열역학 제 3법칙 (D: Third Law of Thermodynamics)
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,C,C: 1961
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,C,C: 10.55
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,A,A: HAZOP
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,D,D,D: 조연성가스(O2)의 지속적인 주입
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,B,D,"D: 10,000ℓ/h"
Gas-Technology-and-Engineering,A,A,A: 가스차단장치 (A: Gas shut-off device)
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,B,B: 30780
Gas-Technology-and-Engineering,C,C,C: 3×105
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,D,C,C: 124kg/cm2·g
Gas-Technology-and-Engineering,B,C,C: 8.30
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,A,A: 0.75 m3/h
Gas-Technology-and-Engineering,B,C,C: 연소가스량
Gas-Technology-and-Engineering,D,C,C: 12.4
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,C,C: 햄프슨식
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,C,C,C: O2
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,A,A,A
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,B,B: 72.6m3
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,C,C: 775 KJ
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,A,A,A
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,A,A,A
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,A,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,B,B: 아세틸렌 (B: Acetylene)
Gas-Technology-and-Engineering,B,A,A: 49.20 %
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,C,C: 40
Gas-Technology-and-Engineering,C,D,D
Gas-Technology-and-Engineering,B,D,D: 격막펌프 (Diaphragm pump)
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,C,C,C: 20m/s
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,B,C,C: 1.6
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,A,D,D
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,C,C: 71.0
Gas-Technology-and-Engineering,B,C,C: 4.2
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C: 99%
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,C,D,D: 용기압력유지
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,D,D,D: 온ㆍ오프제어
Gas-Technology-and-Engineering,B,C,C: 467
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,C,D,D
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,A,A: 캐비테이션 (A: Cavitation)
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,A,A: 0.75m3/h
Gas-Technology-and-Engineering,C,C,C: 온도에 따른 액팽창이 현저히 크므로 안전공간을 유지하기 위하여 (To maintain a safe space due to significant expansion of the liquid with temperature)
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,D,D: HAZOP법
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,C,"C: 10,620"
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,A,A: 바이패스 밸브에 의한 조정 (A: Adjustment by bypass valve)
Gas-Technology-and-Engineering,B,C,C: 2m
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,B,C,C: 50.3
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,C,C: 구우데법 (Urea process)
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C: 22.5MPa
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,B,B: 적외선분광분석법 (B: Infrared spectroscopy)
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C: 200
Gas-Technology-and-Engineering,D,A,A: 0.27
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C: 23m
Gas-Technology-and-Engineering,D,C,C: 48%
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,C,D,D: Xe
Gas-Technology-and-Engineering,C,C,C: 1633
Gas-Technology-and-Engineering,A,A,A: 4.51
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,B,B: 내압방폭구조(d)
Gas-Technology-and-Engineering,B,C,C: 역류방지밸브 (C: Check valve)
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,A,C,C: 고로가스
Gas-Technology-and-Engineering,C,A,A: 105℃
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,B,B: 13.6
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,D,A,A: 8151
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,A,B,B
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,C,C: 42.9 m/s
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,A,C,C: 448
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,A,B,B
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,C,C: 20%
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,C,C: 터빈식가스미터
Gas-Technology-and-Engineering,C,C,C: 5.0%
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,C,C: 감도불량
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C: 5m
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,C,C: 3.75MPa
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,D,C,C: 1.3
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,B,B: 고발열량
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,C,B,B: 감소한다. (B: Decreases)
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,D,C,C: 6240
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,C,C: 10.0
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,A,B,B
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,C,C: 2967.3
Gas-Technology-and-Engineering,A,D,D
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,C,C: 11.4%
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,A,B,B
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,A,B,B
Gas-Technology-and-Engineering,C,C,C: 7.3×104
Gas-Technology-and-Engineering,A,B,B
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,B,A,A: 분무연소 (A: Spray combustion)
Gas-Technology-and-Engineering,A,C,C: 4m
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C: 1.78
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,A,C,C: 86
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,B,C,C: 24m
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C: 14000
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,C,C: 172.35L
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,B,B,B: 7.8
Gas-Technology-and-Engineering,C,C,C: 48
Gas-Technology-and-Engineering,D,A,A: 5.6
Gas-Technology-and-Engineering,A,C,C: NH3
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,A,D,D
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,A,B,B
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,A,B,B
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,C,D,D
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,A,D,D: 126
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C: 5550
Gas-Technology-and-Engineering,B,C,C: 치환법 (Substitution method)
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,B,B,B: 본질안전방폭구조 (Intrinsic Safety Explosion Protection Structure)
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,A,C,C: 긴급차단장치 (C: Emergency shut-off device)
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,A,D,D: VAPOR SEAL
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C: 50%
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,C,C: 5.5
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,C,C: 200㎏
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,A,D,D: 4.590
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,C,C,C: 63%
Gas-Technology-and-Engineering,C,D,D
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,C,C,C: 2200
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,A,A,A
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,A,D,D
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C: 425℃
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,B,C,C: 1.7
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C: 7.3×104
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,A,A: 7.5
Gas-Technology-and-Engineering,B,C,C: η2＞η1＞η3
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,C,D,D
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,A,B,B
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C: 24.2
Gas-Technology-and-Engineering,D,B,B: 2.08 MPa
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,B,C,C: 20초
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,B,B,B: 온도상승에 따라 저항치가 감소한다. (B: The resistance decreases with an increase in temperature.)
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,D,D,D
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,B,C,C: 부동
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,B,B
Gas-Technology-and-Engineering,B,D,D
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,A,A
Gas-Technology-and-Engineering,A,B,B
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,C,C
Gas-Technology-and-Engineering,D,A,A: 방류둑에 설치된 수액기 내용적의 60%
Gas-Technology-and-Engineering,D,C,C: 14.68
Gas-Technology-and-Engineering,C,A,A
Gas-Technology-and-Engineering,B,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,B,B
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,B,C,C: 40
Gas-Technology-and-Engineering,B,B,B
Gas-Technology-and-Engineering,D,C,C: 24704
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,A,C,C: 2.5kg/cm2
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,A,A
Gas-Technology-and-Engineering,A,A,A
Gas-Technology-and-Engineering,A,C,C: 6.5L/m2ㆍmin
Gas-Technology-and-Engineering,A,C,C
Gas-Technology-and-Engineering,C,C,C
Gas-Technology-and-Engineering,D,C,C: 플런져펌프
