category,subcategory,level,answer,pred,response
Pragmatics,Discourse Principles,1,H,H,"정답은 **H: “나는 네가 현명한 결정을 내릴 줄 아는 애라고 생각한단다.”**입니다.

겉으로는 상대의 판단력을 칭찬하는 말이지만, “현명한 결정을 내려야 한다”는 표현을 통해 **미술 전공을 선택하는 것은 현명하지 않을 수도 있다**는 반대 의사를 간접적으로 암시합니다. 무엇이 현명한 결정인지 명시하지 않아 모호하고 우회적입니다."
Semantics,Conjunctions,1,B,B,"정답은 **B: 다만**입니다.

> 설명을 듣고 나니 제 궁금증이 많이 해결되었습니다. **다만** 답변 중 마지막에 언급하신 부분에는 선뜻 동의하기 어렵습니다.

앞 문장에서는 긍정적인 반응을 보인 뒤, 뒤 문장에서는 일부 내용에 동의하기 어렵다고 반대되는 내용을 덧붙이고 있으므로 **‘다만’(그러나, 단지)**이 가장 적절합니다."
Syntax,Argument Structure & Valency,3,I,G,"정답은 **G와 I**입니다. 두 서술어 모두 주어만 필수로 요구하는 **한 자리 서술어**입니다.

- **G. 데뷔했다**  
  - 지인이 데뷔했다.  
  - ‘발리우드에’, ‘감독으로’는 부가적인 성분입니다.

- **I. 퇴보했다**  
  - 회사의 매출이 퇴보했다.  
  - ‘경영진이 바뀌고’는 부사절이고, 주어인 ‘회사의 매출’만으로도 문장이 성립합니다.

나머지는 목적어 등을 요구하는 타동사이므로 두 자리 이상입니다. 따라서 문제에서 하나만 고르도록 했다면 문항에 오류가 있습니다."
Semantics,Conjunctions,1,A,A,"정답은 **A: 그래서**입니다.

“바람이 불어서 테이블이 쓰러졌다. **그래서** 테이블 위에 두었던 노트북이 바닥에 떨어져 부서졌다.”

앞 문장의 결과로 뒤 문장이 이어지므로 인과 관계를 나타내는 **그래서**가 가장 자연스럽습니다."
Semantics,Conjunctions,1,A,A,"정답은 **A: 그런데**입니다.

> 우리 집의 이번 주 청소 당번은 언니다. **그런데** 집에 가 보니 언니는 없고 동생만 남아서 방바닥을 닦고 있었다.

앞 문장의 예상과 달리 언니가 없고 동생이 청소하고 있으므로, **대조·반전**을 나타내는 “그런데”가 가장 자연스럽습니다."
Semantics,Numeral Classifiers,1,E,E,"정답은 **E: 한 돈 들어갑니다.**

금의 무게를 셀 때 **‘돈’**을 사용하며, 순금 돌반지는 보통 **한 돈(약 3.75g)**입니다."
Semantics,Numeral Classifiers,2,B,B,"B: 1돈입니다.  
순금 돌반지는 보통 **한 돈(약 3.75g)** 정도입니다."
Semantics,Numeral Classifiers,2,B,B,"정답은 **B: 꽃모종 스무 본 정도요.**입니다.

‘본’은 나무나 모종처럼 식물의 수를 셀 때 쓰는 단위이므로 **꽃모종 스무 본**이 자연스럽습니다."
Phonetics/Phonology,Phonological Alternation,3,B,B,"(ㄹ)은 **된소리되기**를 가리킨다.

- 좋겠다[조켇따] → ㄷ이 된소리 [ㄸ]로 발음됨
- 드넓다[드널따] → ㄷ이 된소리 [ㄸ]로 발음됨

각 예시를 보면,

- 적다[적따] → 된소리되기
- 축하[추카] → ㄱ+ㅎ이 [ㅋ]이 되는 **거센소리되기**
- 갈등[갈뜽] → 된소리되기
- 닭장[닥짱] → 된소리되기
- 접시[접씨] → 된소리되기
- 갈증[갈쯩] → 된소리되기
- 젊다[점따] → 된소리되기
- 주먹밥[주먹빱] → 된소리되기
- 역도[역또] → 된소리되기
- 발전[발쩐] → 된소리되기

따라서 (ㄹ)이 나타나지 않는 예시는 **B. 축하**이다."
Phonetics/Phonology,Phonological Alternation,2,B,B,"정답은 **B: 밖**입니다.

- (ㄱ) **자음군 단순화**
  - 흙화덕: 흙의 겹받침 **ㄺ → ㄱ**
  - 드넓다: 넓다의 겹받침 **ㄼ → ㄹ**

따라서 (ㄱ)이 나타나지 않으려면 겹받침이 없어야 합니다.

- **밖**: 받침이 단일 자음 **ㄲ**이므로 자음군 단순화가 나타나지 않습니다.
- 나머지 예시는 젊다(ㄻ), 읊고(ㄿ), 여덟(ㄼ), 닭(ㄺ), 앓다(ㅀ), 넋(ㄳ), 삶(ㅁ), 훑고(ㄾ), 묽고(ㄺ) 등에서 겹받침과 관련된 단순화가 나타납니다.

따라서 **B**입니다."
Semantics,Word Relationships,1,H,H,"정답: **H. 빼먹어서**

“누락해서”는 필요한 내용을 빠뜨리거나 기록하지 않았다는 뜻입니다."
Semantics,Word Relationships,2,J,J,"J: 적대적이고

‘부착하다’와 ‘탈착하다’는 서로 반대되는 의미의 말이며, ‘호의적이고’와 ‘적대적이고’도 반의 관계입니다."
Semantics,Word Relationships,1,G,G,"정답은 **G: 기념하는**입니다.

“기리는”은 어떤 사람이나 업적을 **존경하고 기억한다**는 의미로, “희생 정신을 기념하는”과 문맥상 가장 유사합니다."
Semantics,Word Relationships,2,F,F,"정답은 **F: 뜨거움**입니다.

- 얼음 : 차가움  
- 불 : 뜨거움  

즉, 사물과 그 사물이 지니는 대표적인 성질의 관계입니다."
Semantics,Word Relationships,2,G,G,"정답은 **G: 홍시**입니다.

- **개나리 → 노란색**: 개나리의 대표적인 색이 노란색입니다.
- **홍시 → 빨간색**: 홍시의 대표적인 색이 붉은색입니다.

따라서 지문의 **“빨간색”과 가장 적합하게 연결되는 것은 “홍시”**입니다."
Semantics,Word Relationships,2,I,I,"정답은 **I: 설탕**입니다.

‘콜라’와 ‘사이다’는 모두 **음료의 한 종류**로서 서로 대등한 관계에 있습니다. 제시된 항목 중 홍차, 주스, 녹차, 밀크티, 꽃차, 미숫가루, 차이, 과일차, 라떼는 커피와 마찬가지로 마시는 음료이지만, **설탕은 음료가 아니라 감미료·첨가물**이므로 가장 부합하지 않습니다."
Morphology,Word Formation,3,C,C,"단일 정답을 전제로 하면 **문항에 문제가 있습니다.**

접미 파생어로 볼 수 있는 것은 다음과 같습니다.

- **깨끗이**: 깨끗- + **-이**
- **탐스럽다**: 탐 + **-스럽다**
- **강아지**: 강아지의 **-아지**
- **망하다**: 망 + **-하다**
- **무덤**: 묻- + **-엄**
- **값지다**: 값 + **-지다**
- **한계치**: 한계 + **-치**

반면 다음은 접미 파생어가 아닙니다.

- **매만지다**: ‘매- + 만지다’로 보아 접두 파생 또는 합성
- **못되다**: ‘못 + 되다’로 보아 합성어 또는 접두 파생
- **차마**: 단일어

따라서 엄밀히 말하면 **C, D, E**가 해당하며, 하나만 고르는 문제라면 출제 의도상 **E 차마**를 답으로 삼았을 가능성이 큽니다."
Morphology,Word Formation,3,H,B,"정답은 **B. 그늘지다**입니다.

- **기름지다** = `기름` + 접미사 `-지다`  
  → **파생어**
- **그늘지다** = `그늘` + 접미사 `-지다`  
  → **파생어**

따라서 <보기>와 같은 유형은 **B 그늘지다**입니다."
Phonetics/Phonology,Suprasegmental Features,1,C,C,"정답은 **C**입니다.

(ㅅ) **“내일은 제발 춥지 말아라.”**는 종결 어미 **‘-아라’**가 쓰여 명령문 형식을 갖추고 있지만, 실제로는 날씨가 춥지 않기를 바라는 **소망이나 기원**의 의미입니다. 청자에게 어떤 행동을 하도록 명령하는 문장은 아닙니다.

나머지 설명은 적절합니다.  
- (ㄱ): ‘-자’ → 함께 행동할 것을 제안  
- (ㄹ): ‘-어’ + 올리는 억양 → 의문문  
- (ㄷ): ‘-어’ + 내리는 억양 → 평서문  
- (ㄴ): ‘-구나’ → 감탄문  
- (ㅂ): ‘-ㄹ게’ → 약속의 의미"
Morphology,Word Formation,3,B,J,"정답은 **J. 서넛**입니다.

- **입방아**: ‘입’과 ‘방아’의 본래 의미가 결합한 것이 아니라, 전체적으로 **‘쓸데없이 말을 함’**이라는 새로운 의미를 나타냅니다. 따라서 **융합 합성어**입니다.
- **서넛**: ‘서’(셋)와 ‘넛’(넷)이 결합하여 ‘셋이나 넷쯤’이라는 새로운 수량을 나타내므로, **융합 합성어**로 봅니다.

참고로 다른 예들은 다음과 같습니다.

- **대등**: 벌판, 갈아입다, 높푸르다
- **종속**: 빈말, 물개, 달밤, 달걀, 옷자락, 좁쌀
- **융합**: 서넛

따라서 **J 서넛**입니다."
Morphology,Word Formation,1,E,E,"정답은 **E. 사랑하다**입니다.

- **사랑하다**: `사랑 + -하다`  
  → 명사 **사랑**에 접미사 **-하다**가 붙은 **파생어**

나머지는 대체로 둘 이상의 어근이 결합한 **합성어**입니다.

- 여닫다: 열다 + 닫다
- 척척박사: 척척 + 박사
- 잘되다: 잘 + 되다
- 자의식: 자 + 의식
- 붉돔: 붉다 + 돔
- 부삽: 불 + 삽
- 좋아하다: 좋다 + 하다
- 촐랑개: 촐랑 + 개
- 금목걸이: 금 + 목걸이

따라서 유형이 다른 것은 **E 사랑하다**입니다."
Morphology,Word Formation,3,E,C,"정답은 **C: 5개**입니다.

해당하는 단어는 다음 5개입니다.

- **뜨더귀**
- **뜨덤뜨덤**
- **바투**
- **자주**
- **쓰레기**
- **올가미**

잠깐, 위 목록은 6개처럼 보이므로 다시 구분해야 합니다. 「-이」나 「-음」 이외의 모음으로 시작하는 접미사가 붙어 품사가 바뀌고, 어간의 원형을 밝히지 않는 예는 다음과 같습니다.

- **뜨더귀**
- **뜨덤뜨덤**
- **바투**
- **자주**
- **쓰레기**

**올가미**는 이 조건에 해당하지 않으므로 제외합니다.

따라서 정답은 **C: 5개**입니다."
Morphology,Word Formation,1,F,F,"정답은 **F: 사라지다**입니다.

- **사라지다**는 ‘살다’와 ‘-아지다’가 결합한 말로 볼 수 있지만, 현재의 의미와 형태가 굳어져 **원형인 ‘살다’를 밝혀 ‘살아지다’로 적지 않습니다.**
- 반면 **늘어나다, 되짚어가다, 접어들다, 엎어지다, 벌어지다, 들어가다, 흩어지다, 넘어지다** 등은 결합한 용언의 원형을 밝혀 적은 예입니다.

따라서 답은 **F**입니다."
Syntax,Ellipsis,3,G,G,"올바른 문장은 다음과 같습니다.

> **창작은커녕 설명서대로조차 못하겠다.**

- <1> **은커녕**: 붙여 씀
- <2> **커녕 설명서**: 띄어 씀
- <3> **설명서대로**: 붙여 씀
- <4> **대로조차 못하겠다**: 띄어 씀

따라서 숫자의 합은 \(2+4=6\)이므로 정답은 **G**입니다."
Syntax,Embedded Clauses,2,B,B,"정답은 **B**입니다.

- **B: 액체가 담긴 <꽃병>**
  - 안긴 문장: **액체가 꽃병에 담긴다.**
  - 여기서 **‘꽃병에’**는 액체가 담기는 장소를 나타내므로 **부사어**입니다.

다른 예들은 다음과 같이 해당 명사가 주어 또는 목적어 역할을 합니다.

- A: 산토끼가 달려 내려온다 → 주어
- C: 스타가 영화를 찍었다 → 주어
- D: 재산을 받았다 → 목적어
- E: 상대가 눈앞에 있다 → 주어
- F: 물건을 램프에 넣었다 → 목적어
- G: 주장을 말했다 → 목적어
- H: 재판이 늦추어졌다 → 주어
- I: 너구리가 톱밥을 먹고 산다 → 주어
- J: 파스타를 돌돌 말았다 → 목적어"
Syntax,Embedded Clauses,3,E,E,"정답은 **E**입니다.

- **E: 그가 고추장을 산 <집>이 이 집인가?**
  - 안긴 문장: **그가 고추장을 산**
  - 이를 풀어 쓰면: **그가 집에서 고추장을 샀다.**
  - 여기서 **‘집’**은 ‘고추장을 산 장소’를 나타내므로 **부사어** 기능을 합니다.

다른 예들은 대체로 꺾쇠 안의 말이 안긴 문장에서 주어, 목적어 등의 기능을 합니다."
Pragmatics,Implicature,1,J,J,"정답은 **J: 내가 노트를 버렸으면 버렸지.**

이 표현은 노트를 보여 주거나 빌려주기보다는 **차라리 버렸으면 버렸지, 빌려주지는 않겠다**는 거절의 의미에 가깝습니다.  
반면 나머지는 장난스럽게 생색을 내거나 조건을 붙이지만, 결국 노트를 보여 주겠다는 **승낙**을 전제로 합니다."
Syntax,Embedded Clauses,2,C,C,"정답은 **C, D, H**입니다.  
다만 엄밀한 문법 용어로 보면 D의 `-러` 절은 안긴문장이라기보다 종속적으로 이어진 문장으로 볼 수 있습니다.

- **C**: `[오늘 내가 감자탕 척추뼈를 먹은]`  
  → `감자탕 척추뼈`는 **먹은 대상**, 즉 목적어입니다.
- **D**: `앞마당에 독한 농약을 치러`  
  → `농약`은 `치다`의 목적어입니다.  
  → 다만 `치러`는 목적을 나타내는 연결 어미입니다.
- **H**: `[골격이 앙상한] 그`  
  → 안긴 문장의 주어는 `골격이`이고, `그`는 관형절이 꾸미는 대상입니다.

나머지는 꺾쇠 안의 말이 관형절 안에서 주어 역할을 합니다.

- A: 초인종이 문 밖에 있다
- B: 원주민이 죽다
- E: 바다가 붉은빛을 띠다
- F: 가로수가 길가에 있다
- G: 그가 목소리를 가다듬다
- I: 자만이 갓난아이 같다
- J: 저 처녀가 방에 처박혀 있다"
Syntax,Embedded Clauses,2,J,J,"정답은 **J**입니다.

- **장래에 우리가 만날 또래**
  - 안긴 문장: **우리가 장래에 또래를 만난다.**
  - 여기서 **또래**는 ‘만나다’의 대상이므로 **목적어**입니다.

따라서 **J. 장래에 우리가 만날 <또래>**가 정답입니다."
Syntax,Embedded Clauses,3,C,C,"정답은 **C. 부풀린 <풍선>**입니다.

- **부풀린 풍선** → ‘(누군가가) 풍선을 부풀린’이라는 관형절이 **풍선**을 꾸밉니다.
- 이 안긴 문장에서 **풍선**은 ‘부풀리다’의 대상이므로 **목적어**입니다.

다른 예를 보면,

- A의 **나이**: ‘보인다’의 주어
- B, E, F, H, I, J의 꺾쇠 안 말: 주로 주어
- D의 **두부**: 목적어이지만 **안긴 문장 안의 목적어가 아니라 주절의 목적어**
- G의 **것**: ‘되다’의 보어

따라서 정답은 **C**입니다."
Syntax,Embedded Clauses,2,F,F,"정답은 **F**입니다.

- **F: 산부인과의는 [비뇨기과에 불을 질렀음]을 묵인했다.**
  - 안긴 문장: **비뇨기과에 불을 질렀음**
  - 문장 성분: **목적어**
  - ‘묵인했다’의 대상이므로 목적어 역할을 합니다.

다른 예들은 다음과 같습니다.

- B, H: 안긴 문장이 **주어**
- D, E: 안긴 문장이 **관형어**
- A, C: 안긴 문장이 **부사어**
- I, J: 안긴 문장이 **서술어 역할을 하는 서술절**

따라서 정답은 **F**입니다."
Syntax,Embedded Clauses,3,A,A,"정답은 **A**입니다.

- **의약품이 필요한 <여중생>**
- 안긴 문장을 복원하면: **여중생이 의약품이 필요하다.**

여기서 **<여중생>**은 안긴 문장의 **주어**입니다.  
‘의약품이’는 ‘필요하다’의 대상이 되는 주어로 볼 수 있으며, ‘여중생이’는 전체적으로 필요한 상태의 주체입니다."
Pragmatics,Discourse Principles,1,D,D,"정답은 **D: “다른 애들도 지각했는데 왜 저한테만 그러세요?”**입니다.

질문은 **지각한 이유**를 묻고 있는데, D는 이유를 설명하지 않고 다른 학생들의 지각이나 형평성 문제로 화제를 돌립니다. 따라서 질문과의 **관련성의 격률**을 의도적으로 위반한 반응입니다."
Semantics,Conjunctions,1,B,B,"정답은 **B: 반면**입니다.

앞 문장에서는 한 원두에서 **신맛과 과일 향**이 난다고 했고, 뒤 문장에서는 다른 원두에서 **쓴맛과 견과류 향**이 난다고 하여 서로 대조하고 있습니다. 따라서 **‘반면’**이 가장 적절합니다."
Semantics,Conjunctions,2,A,A,"정답은 **A: 그래서**입니다.

> 조별과제 중간보고서 작성 중에 대폭 수정해야 할 부분을 발견했다. **그래서** 급하게 조원들에게 연락하여 회의를 잡고 수정 방향을 결정했다.

앞 문장의 상황이 원인이 되어 뒤의 행동으로 이어지므로, 결과를 나타내는 **‘그래서’**가 가장 적절합니다."
Semantics,Conjunctions,1,F,F,"정답은 **F: 그런데**입니다.

앞문장에서는 일을 모두 마치고 쉬고 있었지만, 뒷문장에서는 끝낸 일에 문제가 생겨 다시 바빠졌다는 **대조·전환**이 나타납니다. 따라서 **“그런데”**가 가장 적절합니다.

> 어제부로 바쁜 일을 모두 마무리하고 푹 쉬고 있었다. **그런데** 끝낸 일에 문제가 생겨서 수습하느라 다시 바빠지고 말았다."
Semantics,Conjunctions,1,F,F,"정답은 **F: 그러나**입니다.

앞 문장에서는 국어·영어의 답이 대체로 같았다고 했지만, 뒤 문장에서는 수학에서 의견이 갈렸다고 하여 **대조**하고 있습니다. 따라서 역접의 접속어인 **‘그러나’**가 가장 적절합니다."
Semantics,Numeral Classifiers,3,E,E,"정답은 **E: 꽃모종 스무 본 정도요.**입니다.

**‘본’**은 나무나 꽃, 모종처럼 식물의 수를 셀 때 사용하는 단위입니다.  
예: *장미 세 본, 고추 모종 열 본*"
Semantics,Conjunctions,1,F,F,"정답은 **F: 그런데**입니다.

> 우리 집의 이번 주 청소 당번은 언니다. **그런데** 집에 가 보니 언니는 없고 동생만 남아서 방바닥을 닦고 있었다.

앞 문장의 내용과 뒤 문장의 상황이 서로 **반대되거나 예상과 다르므로** ‘그런데’가 가장 적절합니다."
Semantics,Numeral Classifiers,1,C,C,"C: 한 돈 들어갑니다.

금의 무게를 세는 단위로 **1돈은 약 3.75g**이며, 순금 돌반지는 보통 한 돈짜리가 많이 쓰입니다."
Semantics,Semantic Compatibility,1,G,G,"가장 어색한 것은 **G**입니다.

- **G: 하늘엔 주식이 밝게 빛나고 있었다.**

‘주식’은 보통 **주식(株式)** 또는 **주식(主食)**을 뜻하므로 하늘에서 밝게 빛나는 대상으로는 부적절합니다.  
아마 **“하늘엔 주성이 밝게 빛나고 있었다”**, **“별이 밝게 빛나고 있었다”** 등이 자연스럽습니다."
Syntax,Argument Structure & Valency,3,D,A,"정답은 **A**입니다.

- **학교에서**: 부사격 — 장소·행위가 이루어지는 곳을 나타냄
- **입장을**: 목적격 — ‘밝히다’의 목적어
- **너희들**: 주격 — ‘하여라’의 주어로, 주격 조사가 생략됨

따라서 세 어절의 격이 각각 **부사격·목적격·주격**으로 모두 다릅니다.

다른 선택지는 다음과 같이 격이 겹칩니다.

- B: ‘삼겹살은’, ‘맛도’는 모두 보조사가 붙음
- C: ‘말끝마다’, ‘마리조차’는 보조사
- D: ‘그는’, ‘직원이’ 모두 주격
- E: ‘네가’, ‘감개가’ 모두 주격
- F: ‘친구와’, ‘사나이로서’ 모두 부사격
- G: ‘내’, ‘그의’ 모두 관형격
- H: ‘돈만’, ‘거금을’ 모두 목적어
- I: ‘부모님께’, ‘내게’ 모두 부사격
- J: ‘그만큼이나’와 ‘법대로’는 부사어 기능을 함

따라서 **A**가 정답입니다."
Syntax,Agreement,3,H,A,"올바른 것은 **A, F, H, I**입니다.

- **A: 적절함**  
  ‘빌딩 한 층이 비행기처럼 빠르게 가면 좋겠다’는 내용을 명사절로 만들면 **‘빌딩 한 층이 비행기처럼 빠르게 가면 좋겠다는 것이다’**로 표현할 수 있습니다.

- **F: 부적절함**  
  ‘계신다’는 ‘떡밥’에 연결되어 있고, ‘물고기 한 마리는’에 대응하는 서술어가 분명하지 않습니다. 또한 ‘떡밥이 계신다’는 높임 표현도 부적절하므로 **‘떡밥이 있다’**라고 해야 합니다.

- **H: 부적절함**  
  ‘학생 세 명이 열심히 공부하고 싶어지는지’는 절을 이루지만, 뒤의 **‘이다’**와 연결될 주어가 없습니다. 예를 들어 **‘문제는 학생 세 명이 열심히 공부하고 싶어지는지이다’**처럼 고쳐야 합니다.

- **I: 부적절함**  
  ‘쉬다’는 장소를 나타낼 때 보통 **‘에서’**를 사용하므로, **‘학교를’이 아니라 ‘학교에서’**가 적절합니다.

나머지는 설명이 적절하지 않습니다. 특히 B·E·J는 각각 이미 주어가 있거나, 문제의 핵심이 주어 부재가 아니며, G는 **‘…음악이 있다는 것이다’**처럼 고쳐야 자연스럽습니다."
Syntax,Agreement,3,B,B,"정답은 **B**입니다.

- **학생 세 명이 열심히 공부하고 싶어지는지이다**는 주어인 *학생 세 명*과 술어가 자연스럽게 연결되지 않습니다.
- **–는지이다**는 보통 “문제는 …인지이다”처럼 앞에 주제나 명사가 필요합니다.

자연스럽게 고치면:

> **학생 세 명이 열심히 공부하고 싶어 한다.**

참고로 **장, 명, 사람, 마리, 척, 필, 분, 그루, 곡**은 각각 그림·사람·말·배·나무·노래 등에 사용할 수 있는 분류사입니다."
Phonetics/Phonology,Phonological Alternation,3,G,G,"정답은 **G: 백로 – 칼날 – 국물**입니다.

- **백로[뱅노]**: ㄱ이 ㅇ으로, ㄹ이 ㄴ으로 바뀌므로 **상호 동화**
- **칼날[칼랄]**: 앞의 ㄹ의 영향으로 뒤의 ㄴ이 ㄹ로 바뀌므로 **순행 동화**
- **국물[궁물]**: 뒤의 ㅁ의 영향으로 앞의 ㄱ이 ㅇ으로 바뀌므로 **역행 동화**

따라서 세 단어에서 각각 서로 다른 동화 현상이 나타나는 **G**가 정답입니다."
Syntax,Agreement,2,D,D,"정답은 **D**입니다.

- 원문: **철수가 열심히 공부하고 싶어 하는지이다**
- 수정문: **문제는 철수가 열심히 공부하고 싶어 하는지이다.**

원문은 주절의 주어인 **‘문제는’**이 빠져 있어 문장이 불완전합니다. 수정문에서는 **‘문제는’**이 주어(또는 화제)로 제시되고, **‘철수가 열심히 공부하고 싶어 하는지이다’**가 서술어 역할을 하므로 자연스럽게 연결됩니다.

더 자연스럽게 쓰면 다음과 같습니다.

> **문제는 철수가 열심히 공부하고 싶어 하는지 여부이다.**"
Morphology,Word Formation,3,G,G,"정답은 **G**입니다.

- **논밭**: ‘논’과 ‘밭’이 대등하게 결합한 **대등 합성어**
- **산나물**: ‘산에서 나는 나물’로, 앞의 어근이 뒤의 어근을 꾸미는 **종속 합성어**
- **보릿고개**: 본래 ‘보리를 수확하기 전 식량이 부족한 시기’라는 의미로 굳어진 **융합 합성어**

따라서 세 합성어의 분류가 모두 다릅니다."
Pragmatics,Discourse Principles,3,H,G,"이 문항은 **정답이 하나로 성립하지 않습니다.** 일반적인 화용론 해석에 따르면 적어도 **G와 J가 모두 거짓**입니다.

- **G: 거짓**  
  을의 “날도 좋은데 김밥 싸들고 소풍이나 갈까?”는 갑의 게임기 요구에 대한 **긍정**이 아니라, 게임기를 사 달라는 요구를 피하면서 소풍을 가자는 **대안 제시 또는 간접적 거절**입니다.

- **J: 거짓**  
  “그때는 그때고 지금은 지금이지.”는 과거와 현재가 **동일하다**는 뜻이 아니라, 과거의 약속과 현재의 상황을 **구분하자**는 뜻입니다.

또한 **E**도 해석에 따라 문제가 될 수 있습니다. “약속은 약속이잖아.”는 앞서 언급된 약속에 근거한 말이므로, 반드시 “근거가 없거나 사실이 아닌 정보”라고 보기는 어렵습니다.

따라서 출제 의도가 J였을 가능성은 있지만, 제시된 문장 그대로라면 **G와 J 때문에 복수 정답 또는 문항 오류**입니다."
Semantics,Semantic Compatibility,1,B,B,"정답은 **B: [반장]**입니다.

- **척후병**: 전투에서 맡은 **사람의 역할·직책**을 나타내는 명사
- **반장**: 학급에서 맡은 **사람의 역할·직책**을 나타내는 명사

따라서 의미적으로 가장 유사합니다."
Phonetics/Phonology,Suprasegmental Features,3,H,J,"정답은 **J**입니다.

- (ㄷ) **서세요**: 종결 어미 **‘-(으)세요’**가 쓰인 명령문
- (ㄹ) **해요**: 종결 어미 **‘-아요/어요’**가 쓰인 청유문

두 문장 모두 ‘요’로 끝나지만, **종결 어미 전체가 같지는 않습니다.** 따라서 “같은 종결 어미를 사용한다”는 설명은 옳지 않습니다."
Semantics,Semantic Compatibility,3,E,J,"정답: **J**

- **광어는 [도다리] 같다**: `[도다리]`는 광어를 비교하는 **비교 기준(비교 대상)**입니다.
- **[천사] 같은 우리 선생님**: `[천사]` 역시 선생님을 비교하는 **비교 기준**입니다.

따라서 의미적 역할이 가장 비슷한 것은 **J**입니다."
Semantics,Semantic Compatibility,3,J,F,"정답은 **F**입니다.

- **돌부리**: 비서가 걸려 넘어지게 만든 **장애물·원인**
- **다리**: 친구가 내밀어 상대가 걸려 넘어지게 만든 **장애물·원인**

두 문장 모두 ‘무엇에 걸려 넘어지다’의 구조로, 괄호 속 명사가 넘어짐을 유발하는 역할을 합니다."
Semantics,Semantic Compatibility,3,E,F,"정답은 **F: 정답 없음**입니다.

지문의 **[재]**는 ‘숯더미가 무엇으로 변했는가’를 나타내는 **변화의 결과 상태를 나타내는 보어**입니다.  
즉, **“숯더미가 재가 되었다”**에서 ‘재’는 주어인 ‘숯더미’의 변화 결과를 설명합니다.

다른 선지들은 목적어, 장소, 출발점, 수단, 주어 등으로 쓰였으며, 이와 같은 **결과 상태의 보어** 역할을 하는 표현은 없습니다."
Semantics,Semantic Compatibility,2,A,A,"정답은 **A: [손], [목소리]**입니다.

- **[손]**: 무엇인가를 만지작거리는 데 사용되는 **수단·도구**
- **[목소리]**: 회의를 시작하는 말하기의 **수단·방식**

둘 다 행위가 이루어지는 **수단 또는 방식**을 나타내므로 의미적 역할이 가장 유사합니다."
Semantics,Semantic Compatibility,3,E,J,"정답은 **J: [날씨], [추위]**입니다.

- **[날씨]**: ‘날씨로 인해’에서 추위와 떨림을 일으키는 **원인**
- **[추위]**: ‘추위에 떨다’에서 떠는 행동을 유발하는 **원인**

따라서 두 표현은 모두 사건의 **원인·유발 요인**이라는 의미적 역할을 합니다."
Semantics,Semantic Compatibility,3,E,E,"정답은 **E: [회식 장소], [승진]**입니다.

- **[회식 장소]로 이동하는**: 이동의 **목적지**
- **[승진]을 목표로 달려가는**: 행동의 **목표**

둘 다 어떤 행동이 향하는 **목표·지향점**의 의미를 구성합니다."
Pragmatics,Deixis & Reference,3,D,E,"정답은 **E: (저것, 저 포스터)**입니다.

- **“저것도 재밌을 것 같지 않아?”**에서 ‘저것’은 갑과 을이 바라보고 있는 포스터, 즉 **저 포스터**를 가리킵니다.
- 따라서 두 표현은 같은 대상을 가리킵니다.

다른 표현들은 시간이나 대상을 정확히 공유하지 않습니다."
Syntax,Scrambling,2,B,B,"정답은 **B: 정답 없음**입니다.

**‘그다지’**는 보통 부정 표현과 함께 쓰입니다.

- 자연스러운 표현: **철수는 그다지 열심히 책을 읽지 않았다.**
- 제시된 문장: **철수는 그다지 열심히 책을 읽었다.** → 다소 부자연스러움

따라서 부정 표현 **‘읽지 않았다’**가 없는 제시 문장에서는 어느 위치에 넣어도 자연스럽지 않습니다."
Pragmatics,Deixis & Reference,3,G,G,"정답은 **G**입니다.

- **‘곧’**: 갑이 **5년 전**에 “곧 볼 수 있을 것”이라고 생각했던 시점의 가까운 미래를 가리킵니다.
- **‘5분 뒤’**: 현재 대화 시점에서 5분 후를 가리킵니다.

따라서 **‘곧’은 ‘5분 뒤’보다 앞선 시점**을 가리킵니다.

나머지는 다음과 같습니다.

- **A**: ‘어제’는 ‘곧’보다 뒤의 시점입니다.
- **B, I**: 영화가 2월 28일에 개봉하므로 ‘2월 28일’은 현재와 ‘어제’보다 뒤입니다.
- **C, H**: ‘그때’는 재작년 영화제 때를 가리킵니다.
- **D**: ‘이거’는 현재 보고 있는 영화를 가리킵니다.
- **E, J**: ‘저 포스터’는 포스터이고, ‘저것’이나 ‘그것’은 그 포스터에 나온 다른 영화를 가리킵니다.
- **F**: ‘저것’은 포스터 속 영화, ‘이거’는 현재 보는 영화입니다."
Pragmatics,Deixis & Reference,3,D,C,"옳지 않은 것은 **C**입니다.

대화에서 지시하는 장소를 정리하면 다음과 같습니다.

- **거기(1)**: 갑이 찾아보고 있는 곳인 **창고**
- **거기(2)**: 을이 말한 **마당**
- **거기(3)**: 가지가 있는 **창고**
- **거기(4)**: 갑이 확인한 **다용도실**
- **거기(5)**: 갑이 현재 있는 **창고**

따라서 창고에는 가지와 단호박, 즉 채소 2종류가 있고, 거기(2)와 거기(4)는 서로 다른 장소입니다. 시금치는 갑이 마당에서 현관으로 옮긴 뒤, 동생이 현관에서 다용도실로 옮긴 것으로 볼 수 있습니다.

그러나 동생이 다용도실을 떠난 뒤 을이 다용도실에 왔다는 사실은 대화에서 확인할 수 없습니다. 을이 동생이 떠나기 전부터 다용도실에 있었을 가능성도 있기 때문입니다.

따라서 정답은 **C**입니다."
