qid,license_name,subject,answer,pred,response
879,치과의사,영상치의학/구강내과학/구강병리학,B,B,"Gorlin syndrome (nevoid basal cell carcinoma syndrome) is characterized by odontogenic keratocysts, multiple basal cell carcinomas, and calcification of the falx cerebri.

### ANSWER
B"
880,치과의사,영상치의학/구강내과학/구강병리학,D,D,"HPV causes condyloma acuminatum (anogenital warts). The other listed lesions are not primarily HPV-related.

### ANSWER
D"
881,치과의사,치과재료학/구강생물학,E,E,"### ANSWER
E"
2310,변리사,자연과학개론,C,C,"ㄱ과 ㄴ은 옳고, ㄷ은 아열대 환류의 회전 방향이 북반구 시계 방향, 남반구 반시계 방향이므로 틀렸다.

### ANSWER
C"
2311,변리사,자연과학개론,E,E,"태양은 플라스마로 이루어져 있고, 내부는 깊이에 따라 온도와 밀도가 달라 층상 구조를 보이며, 핵에서는 핵융합 반응이 일어난다. 따라서 ㄱ, ㄴ, ㄷ 모두 옳다.

### ANSWER
E"
2312,변리사,자연과학개론,E,E,"### ANSWER
E"
2313,약사,생명약학,A,A,"### ANSWER
A"
2314,약사,생명약학,C,C,"### ANSWER
C"
2315,약사,생명약학,D,D,"Insulin promotes hepatic glucose utilization after a meal. It activates glycolysis, and phosphofructokinase-1 (PFK-1) is stimulated through increased fructose-2,6-bisphosphate. The other listed enzymes are either inhibited by insulin or not directly activated in this context.

### ANSWER
D"
2316,약사,생명약학,E,E,"### ANSWER
E"
2317,약사,생명약학,C,C,"### ANSWER
C"
2053,한약사,한약학기초,D,D,"### ANSWER
D"
2054,한약사,한약학기초,D,D,"### ANSWER
D"
2055,한약사,한약학기초,E,E,"### ANSWER
E"
2056,한약사,한약학기초,A,A,"The symptoms point to heart yin deficiency with deficiency-heat signs.

### ANSWER
A"
2057,한약사,한약학기초,B,B,"The symptoms combine upper-body heat (chest vexation and heat, frequent vomiting) with lower-body cold (abdominal pain relieved by warmth, loose stools), indicating a failure of yin and yang to harmonize with heat floating upward and cold settling below. This matches the upper heat and lower cold pattern.

### ANSWER
B"
2058,한약사,한약학기초,B,B,"### ANSWER
B"
2059,한약사,한약학기초,C,C,"### ANSWER
C"
2060,한약사,한약학기초,E,E,"### ANSWER
E"
2655,세무사,세법학개론,E,E,"### ANSWER
E"
2656,세무사,세법학개론,E,E,"### ANSWER
E"
2657,세무사,세법학개론,D,C,"### ANSWER
C"
2658,세무사,세법학개론,C,C,"### ANSWER
C"
2659,세무사,세법학개론,B,B,"### ANSWER
B"
2660,세무사,세법학개론,C,C,"### ANSWER
C"
2661,세무사,세법학개론,B,B,"A는 정상가격이 아닌 거래가격 기준이므로 틀리고, C는 방법의 서열이 아니라 가장 합리적인 방법을 선택하므로 틀리며, D는 특수관계가 없는 독립사업자 간이어야 하고, E는 통상이윤을 차감해야 하는데 가산한다고 하여 틀립니다. B는 법령상 일관된 정상가격 적용에 관한 규정으로 옳습니다.

### ANSWER
B"
2662,세무사,세법학개론,D,B,"### ANSWER
B"
2318,약사,생명약학,A,A,"### ANSWER
A"
2319,약사,생명약학,B,B,"### ANSWER
B"
2320,약사,생명약학,E,E,"### ANSWER
E"
2321,약사,생명약학,B,B,"### ANSWER
B"
2322,약사,생명약학,B,B,"### ANSWER
B"
2323,약사,생명약학,A,A,"### ANSWER
A"
2324,약사,생명약학,A,A,"### ANSWER
A"
2325,약사,생명약학,C,C,"### ANSWER
C"
1516,변호사,공법,B,B,"### ANSWER
B"
1517,변호사,공법,D,D,"### ANSWER
D"
1518,변호사,공법,A,B,"### ANSWER
B"
1519,변호사,공법,D,D,"### ANSWER
D"
1520,변호사,공법,E,E,"옳지 않은 것은 E이다. 권한쟁의심판에서 권한침해는 헌법이나 법률에 의해 부여된 독자적 권능의 행사가 다른 국가기관에 의해 제한될 때 인정될 수 있는데, E는 독자적 권능의 행사 여부와 상관없이 제한만 있으면 권한침해 가능성이 인정된다고 하여 판례에 반한다.

### ANSWER
E"
1521,변호사,공법,C,E,"### ANSWER
E"
1522,변호사,공법,D,A,"### ANSWER
A"
1523,변호사,공법,C,C,"### ANSWER
C"
882,치과의사,치과재료학/구강생물학,E,E,"### ANSWER
E"
883,치과의사,치과재료학/구강생물학,A,A,"### ANSWER
A"
884,치과의사,치과재료학/구강생물학,A,A,"### ANSWER
A"
885,치과의사,치과재료학/구강생물학,A,A,"Pterygopalatine ganglion supplies parasympathetic fibers to nasal mucosal glands, lacrimal gland, and palatine glands. A lesion would cause nasal gland secretion abnormality.

### ANSWER
A"
886,치과의사,치과재료학/구강생물학,A,A,"### ANSWER
A"
887,치과의사,치과재료학/구강생물학,A,A,"### ANSWER
A"
888,치과의사,치과재료학/구강생물학,B,B,"### ANSWER
B"
889,치과의사,치과재료학/구강생물학,C,C,"### ANSWER
C"
2061,한약사,한약학기초,C,C,"### ANSWER
C"
2062,한약사,한약학기초,D,D,"### ANSWER
D"
2063,한약사,한약학기초,C,C,"### ANSWER
C"
2064,한약사,한약학기초,A,A,"### ANSWER
A"
2065,한약사,한약학기초,D,D,"### ANSWER
D"
2066,한약사,한약학기초,A,A,"### ANSWER
A"
2067,한약사,한약학기초,C,C,"### ANSWER
C"
2068,한약사,한약학기초,B,B,"### ANSWER
B"
2326,약사,생명약학,E,E,"GLP-1 is an incretin secreted by intestinal L cells in the ileum and colon after meals, and it stimulates glucose-dependent insulin secretion.

### ANSWER
E"
2327,약사,생명약학,D,D,"### ANSWER
D"
2328,약사,생명약학,E,E,"### ANSWER
E"
2329,약사,생명약학,E,E,"### ANSWER
E"
2330,약사,생명약학,B,B,"### ANSWER
B"
2331,약사,생명약학,B,B,"### ANSWER
B"
2332,약사,생명약학,A,A,"### ANSWER
A"
2333,약사,생명약학,D,D,"### ANSWER
D"
144,감정평가사,감정평가관계법규,C,C,"### ANSWER
C"
145,감정평가사,감정평가관계법규,E,E,"### ANSWER
E"
146,감정평가사,감정평가관계법규,D,D,"등록전환은 임야대장·임야도에 등록된 토지를 지적도·지적대장으로 옮기는 절차이므로, 대상은 임야대장·임야도 등록 토지여야 합니다. 법령상 등록전환 신청 사유에는 건축신고, 도시·군관리계획선에 따른 분할, 산지일시사용허가, 임야대장·임야도 등록 토지의 사실상 형질변경, 대부분 등록전환된 나머지 토지 등이 해당합니다. 보기 D는 “지적도에 등록된 토지”라고 하여 등록전환 대상이 아니므로 옳지 않습니다.

### ANSWER
D"
147,감정평가사,감정평가관계법규,A,D,"### ANSWER
D"
148,감정평가사,감정평가관계법규,E,E,"### ANSWER
E"
149,감정평가사,감정평가관계법규,E,A,"### ANSWER
A"
150,감정평가사,감정평가관계법규,A,B,"### ANSWER
B"
151,감정평가사,감정평가관계법규,B,B,"### ANSWER
B"
2334,약사,생명약학,E,E,"### ANSWER
E"
2335,약사,생명약학,C,C,"### ANSWER
C"
2336,약사,생명약학,B,B,"### ANSWER
B"
2337,약사,생명약학,E,E,"### ANSWER
E"
2338,약사,생명약학,B,B,"### ANSWER
B"
2339,약사,생명약학,E,E,"### ANSWER
E"
2340,약사,생명약학,D,D,"### ANSWER
D"
2341,약사,생명약학,A,A,"The endogenous antigen presentation pathway (MHC class I) requires cytosolic peptides to be transported into the endoplasmic reticulum. This function is performed by TAP (transporter associated with antigen processing). The other options are components of the exogenous (MHC class II) pathway.

### ANSWER
A"
553,공인회계사,세법개론,B,B,"### ANSWER
B"
554,공인회계사,세법개론,A,C,"### ANSWER
C"
555,공인회계사,세법개론,C,E,"### ANSWER
E"
556,공인회계사,세법개론,D,D,"### ANSWER
D"
557,공인회계사,세법개론,B,B,"B는 재조사 결정에 따른 처분에 대해 재결청에 불복할 수 없다고 단정하나, 국세기본법상 재조사 결과에 따른 처분이 재조사 결정 내용에 적합하지 아니한 경우에는 해당 재"
558,공인회계사,세법개론,B,B,"### ANSWER
B"
559,공인회계사,세법개론,C,B,"### ANSWER
B"
560,공인회계사,세법개론,E,E,"### ANSWER
E"
1251,법무사,민법,D,D,"### ANSWER
D"
1252,법무사,민법,B,B,"B는 합의해지에서 일방이 조건을 제시한 경우 그 조건에 관한 합의까지 필요하다는 판례에 반하므로 가장 옳지 않다.

### ANSWER
B"
1253,법무사,민법,A,A,"### ANSWER
A"
1254,법무사,민법,D,D,"### ANSWER
D"
1255,법무사,민법,B,B,"### ANSWER
B"
1256,법무사,민법,B,D,"### ANSWER
D"
1257,법무사,민법,D,D,"### ANSWER
D"
1258,법무사,민법,C,C,"### ANSWER
C"
2342,약사,생명약학,E,E,"### ANSWER
E"
2343,약사,생명약학,B,B,"### ANSWER
B"
2344,약사,생명약학,D,D,"### ANSWER
D"
2345,약사,생명약학,C,C,"Adalimumab is a fully human anti-TNF-α monoclonal antibody developed using phage display technology. The other options target different antigens or are chimeric/humanized antibodies.

### ANSWER
C"
2346,약사,생명약학,C,C,"### ANSWER
C"
2347,약사,생명약학,A,A,"### ANSWER
A"
2348,약사,생명약학,C,C,"### ANSWER
C"
2349,약사,생명약학,C,C,"### ANSWER
C"
890,치과의사,치과재료학/구강생물학,D,D,"### ANSWER
D"
891,치과의사,치과재료학/구강생물학,D,D,"### ANSWER
D"
892,치과의사,치과재료학/구강생물학,E,E,"### ANSWER
E"
893,치과의사,치과재료학/구강생물학,E,E,"랑게르한스세포는 구강상피의 바닥층 위쪽에 위치하고, 가지돌기를 가지며, 부착반점이 없어 투명하게 보이고, 버벡 과립(Birbeck granules)을 함유하며, 항원을 인지·처리하는 항원제시세포이다.

### ANSWER
E"
894,치과의사,치과재료학/구강생물학,B,B,"AChE 차단으로 아세틸콜린이 시냅스 틈에 축적되어 종판 탈분극이 증강되고, 신경 흥분 후 근육 수축력이 증가한다.

### ANSWER
B"
895,치과의사,치과재료학/구강생물학,A,A,"### ANSWER
A"
896,치과의사,치과재료학/구강생물학,B,B,"### ANSWER
B"
897,치과의사,치과재료학/구강생물학,D,D,"### ANSWER
D"
2663,세무사,회계학개론,C,C,"### ANSWER
C"
2664,세무사,회계학개론,B,C,"실물자본유지개념에 따라 기말 현재 동일한 물적 생산능력(상품 40단위)을 유지한 후의 이익을 계산합니다.  
매출액 ₩120,000 − 현재원가(40단위 × ₩2,500) ₩100,000 = 이익 ₩20,000  
자본유지조정 = 현재원가 ₩100,000 − 역사적원가 ₩80,000 = ₩20,000

### ANSWER
C"
2665,세무사,회계학개론,A,B,"### ANSWER
B"
2666,세무사,회계학개론,E,E,"### ANSWER
E"
2667,세무사,회계학개론,E,D,"### ANSWER
D"
2668,세무사,회계학개론,B,B,"### ANSWER
B"
2669,세무사,회계학개론,D,D,"### ANSWER
D"
2670,세무사,회계학개론,A,A,"고객에게 제공된 30% 할인권은 모든 고객에게 제공되는 10% 할인을 초과하는 추가 할인(20%)만큼 재화의 선택권으로서 중요권리입니다. 할인권 행사로 인한 추가 할인 가치는 20% × 평균 추가 구매액 ₩1,500 × 행사 예상 비율 80% = ₩240입니다. 따라서 할인권의 독립 판매가격은 ₩240, 제품의 독립 판매가격은 ₩2,000입니다. 거래가격 ₩2,000을 상대적 독립 판매가격 비율로 배분하면 할인권에 배분되는 금액은 ₩2,000 × ₩240/(₩2,000+₩240) = 약 ₩214입니다.

### ANSWER
A"
2350,약사,생명약학,A,A,"Zaleplon is a nonbenzodiazepine hypnotic that selectively binds to the α1 subunit of GABAA receptors and enhances GABA-mediated inhibitory effects.

### ANSWER
A"
2351,약사,생명약학,E,E,"### ANSWER
E"
2352,약사,생명약학,B,B,"레티가빈은 KCNQ(Kv7) 전압작동 K+ 통로를 열어 신경세포를 과분극시키고 신경전달물질 유리를 억제하는 항경련제입니다.

### ANSWER
B"
2353,약사,생명약학,E,E,"### ANSWER
E"
2354,약사,생명약학,C,C,"### ANSWER
C"
2355,약사,생명약학,C,C,"### ANSWER
C"
2356,약사,생명약학,E,E,"Granisetron is a 5-HT3 receptor antagonist specifically used for chemotherapy-induced nausea and vomiting.

### ANSWER
E"
2357,약사,생명약학,C,C,"### ANSWER
C"
2069,한약사,보건의약관계법규,E,B,"### ANSWER
B"
2070,한약사,보건의약관계법규,A,A,"The purpose clause of the Korean Pharmaceutical Affairs Act (약사법) states that it aims to contribute to the improvement of national public health (국민보건 향상) by ensuring pharmaceutical affairs are carried out smoothly.

### ANSWER
A"
2071,한약사,보건의약관계법규,A,A,"### ANSWER
A"
2072,한약사,보건의약관계법규,A,A,"약국 개설등록은 약사법상 시장·군수·구청장에게 하도록 규정되어 있으므로 A가 옳다.

### ANSWER
A"
2073,한약사,보건의약관계법규,E,A,"### ANSWER
A"
2074,한약사,보건의약관계법규,D,D,"### ANSWER
D"
2075,한약사,보건의약관계법규,D,B,"The report for manufacturing preparations in a medical institution's compounding room is required by the Pharmaceutical Affairs Act to be made to the Minister of Food and Drug Safety (식품의약품안전처장). The context about the Seoul Mayor's permission and the location in Dongdaemun-gu is irrelevant to this specific reporting requirement.

### ANSWER
B"
2076,한약사,보건의약관계법규,B,A,"원료의약품만을 제조하는 의약품등 제조업자는 약사법상 제조관리자를 두지 아니할 수 있으므로, 필요한 최소 인원은 0명입니다.

### ANSWER
A"
898,치과의사,치과재료학/구강생물학,B,B,"### ANSWER
B"
899,치과의사,치과재료학/구강생물학,C,C,"### ANSWER
C"
900,치과의사,치과재료학/구강생물학,E,E,"### ANSWER
E"
901,치과의사,치과재료학/구강생물학,E,E,"### ANSWER
E"
902,치과의사,치과재료학/구강생물학,C,C,"### ANSWER
C"
903,치과의사,치과재료학/구강생물학,B,B,"### ANSWER
B"
904,치과의사,치과재료학/구강생물학,D,D,"### ANSWER
D"
905,치과의사,치과재료학/구강생물학,A,A,"### ANSWER
A"
2358,약사,생명약학,D,D,"### ANSWER
D"
2359,약사,생명약학,C,C,"### ANSWER
C"
2360,약사,생명약학,A,A,"### ANSWER
A"
2361,약사,생명약학,A,A,"Combined oral contraceptives primarily prevent pregnancy by suppressing gonadotropin secretion, especially the LH surge, thereby inhibiting ovulation. This is the main contraceptive mechanism.

### ANSWER
A"
2362,약사,생명약학,D,D,"### ANSWER
D"
2363,약사,생명약학,D,D,### ANSWER D
2364,약사,생명약학,D,D,"### ANSWER
D"
2365,약사,생명약학,A,A,"### ANSWER
A"
1524,변호사,공법,E,E,"ㄱ은 법률상 이익이 인정되지 않고, ㄴ·ㄷ·ㄹ은 모두 법률상 이익이 인정된다.

### ANSWER
E"
1525,변호사,공법,A,A,"### ANSWER
A"
1526,변호사,공법,B,B,"### ANSWER
B"
1527,변호사,공법,A,C,"### ANSWER
C"
1528,변호사,공법,D,D,"### ANSWER
D"
1529,변호사,공법,B,B,"### ANSWER
B"
1530,변호사,공법,E,E,"### ANSWER
E"
1531,변호사,공법,B,B,"### ANSWER
B"
152,감정평가사,감정평가관계법규,D,D,"### ANSWER
D"
153,감정평가사,감정평가관계법규,B,B,"### ANSWER
B"
154,감정평가사,감정평가관계법규,D,D,"### ANSWER
D"
155,감정평가사,감정평가관계법규,D,D,"### ANSWER
D"
156,감정평가사,감정평가관계법규,D,D,"### ANSWER
D"
157,감정평가사,감정평가관계법규,A,C,"### ANSWER
C"
158,감정평가사,회계학,B,B,"### ANSWER
B"
159,감정평가사,회계학,B,B,"### ANSWER
B"
906,치과의사,치과재료학/구강생물학,D,D,"### ANSWER
D"
907,치과의사,치과재료학/구강생물학,D,D,"### ANSWER
D"
908,치과의사,치과재료학/구강생물학,C,C,### ANSWER C
909,치과의사,치과재료학/구강생물학,C,C,"### ANSWER
C"
910,치과의사,치과재료학/구강생물학,E,E,"### ANSWER
E"
911,치과의사,치과재료학/구강생물학,C,C,"### ANSWER
C"
912,치과의사,치과재료학/구강생물학,D,D,"### ANSWER
D"
913,치과의사,치과재료학/구강생물학,D,D,"### ANSWER
D"
2077,한약사,보건의약관계법규,C,C,"### ANSWER
C"
2078,한약사,보건의약관계법규,B,B,"### ANSWER
B"
2079,한약사,보건의약관계법규,A,A,"### ANSWER
A"
2080,한약사,보건의약관계법규,E,E,"### ANSWER
E"
2081,한약사,보건의약관계법규,B,B,"### ANSWER
B"
2082,한약사,보건의약관계법규,C,C,"The Narcotics Control Act allows the Commissioner of the Food and Drug Safety Administration and provincial governors (시·도지사) to establish and operate treatment and protection institutions. Since Yeoju-si is within Gyeonggi-do, the Gyeonggi-do Governor has this authority, not the mayor of Yeoju-si.

### ANSWER
C"
2083,한약사,보건의약관계법규,B,B,"마약류제조업자, 수출입업자, 원료사용자, 학술연구자는 식품의약품안전처장의 허가를 받지만, 마약류도매업자는 시·도지사의 허가를 받으므로 허가 기관이 다릅니다.

### ANSWER
B"
2084,한약사,보건의약관계법규,D,B,### ANSWER B
2366,약사,생명약학,A,A,"### ANSWER
A"
2367,약사,생명약학,B,B,"### ANSWER
B"
2368,약사,생명약학,A,A,"### ANSWER
A"
2369,약사,생명약학,E,E,"Glutathione conjugation requires glutathione, which is synthesized from sulfur-containing amino acids such as cysteine. Deficiency of these amino acids can deplete glutathione and inhibit this phase II reaction.

### ANSWER
E"
2370,약사,생명약학,B,B,"Sorivudine inhibits dihydropyrimidine dehydrogenase (DPD), the enzyme responsible for degrading 5-fluorouracil. This inhibition causes 5-FU accumulation when tegafur (a prodrug) is coadministered, leading to severe toxicity.

### ANSWER
B"
2371,약사,생명약학,C,C,### ANSWER C
2372,약사,생명약학,A,A,"### ANSWER
A"
2373,약사,생명약학,D,D,"### ANSWER
D"
2671,세무사,회계학개론,E,E,"E가 옳다. 재고자산 평가손실은 감액 사유가 해소되거나 순실현가능가치가 상승한 증거가 있으면, 최초 장부금액을 한도로 환입할 수 있다. A는 리베이트를 차감해야 하며, B는 금융요소 차이는 이자비용으로 인식하고, C는 확정판매계약 가격 기준이며, D는 완성품이 원가 이상으로 판매되면 원재료를 감액하지 않는다.

### ANSWER
E"
2672,세무사,회계학개론,D,D,"Weighted average unit cost = ₩118,000 ÷ 1,000 = ₩118.  
Book ending inventory before shrinkage = 400 units.  
Valuation loss = Q × (118 − 110) = ₩2,960 → Q = 370 units.  
Shrinkage = 30 units: normal 24, abnormal 6.  
COGS = 600×118 + 24×118 + 2,960 = 70,800 + 2,832 + 2,960 = 76,592.

### ANSWER
D"
2673,세무사,회계학개론,D,D,"### ANSWER
D"
2674,세무사,회계학개론,D,D,"D항이 옳지 않다. 투자부동산과 자가사용 부분을 나누어 매각할 수 없고 자가사용 부분이 중요하다면 전체를 투자부동산으로 분류하지 않고 자가사용부동산으로 본다.

### ANSWER
D"
2675,세무사,회계학개론,E,E,"### ANSWER
E"
2676,세무사,회계학개론,D,D,"### ANSWER
D"
2677,세무사,회계학개론,A,A,"### ANSWER
A"
2678,세무사,회계학개론,A,E,"### ANSWER
E"
1259,법무사,민법,D,D,"### ANSWER
D"
1260,법무사,민법,A,A,"### ANSWER
A"
1261,법무사,민법,C,A,"### ANSWER
A"
1262,법무사,민법,B,A,"### ANSWER
A"
1263,법무사,민법,B,B,"B는 주채무에 대한 확정판결로 소멸시효기간이 10년으로 연장되어도 보증채무까지 당연히 10년이 적용된다는 견해로, 보증채무는 주채무와 별개의 채무이므로 그 시효기간까지 연장되지 않는다는 판례에 반한다. 나머지 보기들은 판례에 부합한다.

### ANSWER
B"
1264,법무사,민법,A,A,"### ANSWER
A"
1265,법무사,민법,D,D,"### ANSWER
D"
1266,법무사,민법,E,A,"### ANSWER
A"
561,공인회계사,세법개론,B,B,"### ANSWER
B"
562,공인회계사,세법개론,D,D,"### ANSWER
D"
563,공인회계사,세법개론,D,A,"### ANSWER
A"
564,공인회계사,세법개론,E,E,"### ANSWER
E"
565,공인회계사,세법개론,A,A,"### ANSWER
A"
566,공인회계사,세법개론,A,B,"### ANSWER
B"
567,공인회계사,세법개론,A,E,"### ANSWER
E"
568,공인회계사,세법개론,B,B,"### ANSWER
B"
2085,한약사,보건의약관계법규,A,A,"### ANSWER
A"
2086,한약사,보건의약관계법규,C,C,"### ANSWER
C"
2087,한약사,보건의약관계법규,D,D,"### ANSWER
D"
2088,한약사,보건의약관계법규,C,A,"### ANSWER
A"
2089,한약사,보건의약관계법규,A,A,"### ANSWER
A"
2090,한약사,보건의약관계법규,E,E,"### ANSWER
E"
2091,한약사,보건의약관계법규,D,D,"### ANSWER
D"
2092,한약사,보건의약관계법규,B,B,"### ANSWER
B"
914,치과의사,치과재료학/구강생물학,E,E,"선천면역에는 대식세포, NK세포, 인터페론 등이 포함되고, 적응면역에는 항체 생산과 T세포 작용이 포함된다. 따라서 (가) 자연살해세포 작용, (나) 세포독성T세포 작용이 옳다.

### ANSWER
E"
915,치과의사,치과재료학/구강생물학,A,A,"### ANSWER
A"
916,치과의사,치과재료학/구강생물학,E,E,"### ANSWER
E"
917,치과의사,치과재료학/구강생물학,C,C,"### ANSWER
C"
918,치과의사,치과재료학/구강생물학,E,E,"Fusobacterium nucleatum is a Gram-negative fusiform rod, acts as a bridging organism between early and late plaque colonizers, expresses FadA adhesin, and is associated with colorectal cancer.

### ANSWER
E"
919,치과의사,치과재료학/구강생물학,C,C,"### ANSWER
C"
920,치과의사,영상치의학/구강내과학/구강병리학,E,E,"### ANSWER
E"
921,치과의사,영상치의학/구강내과학/구강병리학,C,C,"### ANSWER
C"
2374,약사,생명약학,D,D,"### ANSWER
D"
2375,약사,생명약학,E,E,"셀레늄은 셀레노메티오닌/셀레노시스테인 형태로 흡수되고, 글루타티온 퍼옥시다제의 구성 성분으로 과산화지질 억제·분해에 관여하며, 결핍 시 케산병(심근장애)이 나타난다.

### ANSWER
E"
2376,약사,생명약학,A,A,"### ANSWER
A"
2377,약사,생명약학,D,D,"### ANSWER
D"
2378,약사,생명약학,A,A,"### ANSWER
A"
2379,약사,생명약학,D,D,"### ANSWER
D"
2380,약사,생명약학,E,E,"### ANSWER
E"
2381,약사,생명약학,D,D,"### ANSWER
D"
2093,한약사,보건의약관계법규,B,A,"The question asks about the method used to count metallic foreign matter in the ""금속성이물시험법"" (metallic foreign matter test). This test is typically performed by rotating the sample to settle metallic particles at the bottom, then counting them with the naked eye (육안 관찰). The other options refer to different analytical techniques not specific to this test.

### ANSWER
A"
2094,한약사,보건의약관계법규,C,C,"### ANSWER
C"
2095,한약사,보건의약관계법규,A,A,"### ANSWER
A"
2096,한약사,보건의약관계법규,E,E,"### ANSWER
E"
2097,한약사,보건의약관계법규,E,E,"### ANSWER
E"
2098,한약사,한약학 응용,D,D,"### ANSWER
D"
2099,한약사,한약학 응용,C,C,"### ANSWER
C"
2100,한약사,한약학 응용,C,C,"### ANSWER
C"
160,감정평가사,회계학,D,E,"### ANSWER
E"
161,감정평가사,회계학,B,B,"### ANSWER
B"
162,감정평가사,회계학,A,A,"20x1 말 누적 비용: 750개 × ₩14 × 1/3 = ₩3,500  
20x2 말 누적 비용: 730개 × ₩15 × 2/3 = ₩7,300  
20x3 말: 400개 행사로 ₩16씩 지급 → ₩6,400, 미행사 350개는 공정가치 ₩17 → ₩5,950  
총 누적 비용 = ₩6,400 + ₩5,950 = ₩12,350  
20x3 인식 비용 = ₩12,350 - ₩7,300 = ₩5,050

### ANSWER
A"
163,감정평가사,회계학,A,A,"### ANSWER
A"
164,감정평가사,회계학,E,E,"### ANSWER
E"
165,감정평가사,회계학,B,B,"### ANSWER
B"
166,감정평가사,회계학,D,D,"### ANSWER
D"
167,감정평가사,회계학,C,C,"### ANSWER
C"
2101,한약사,한약학 응용,D,D,"### ANSWER
D"
2102,한약사,한약학 응용,A,A,"### ANSWER
A"
2103,한약사,한약학 응용,E,E,"### ANSWER
E"
2104,한약사,한약학 응용,E,E,"### ANSWER
E"
2105,한약사,한약학 응용,A,A,"### ANSWER
A"
2106,한약사,한약학 응용,C,C,"Doxorubicin is an anthracycline anticancer drug well-known for its dose-dependent cardiotoxicity. The primary mechanisms include oxidative stress from reactive oxygen species generation, disruption of calcium homeostasis, and inhibition of mitochondrial function, leading to cardiomyocyte damage and heart failure.

### ANSWER
C"
2107,한약사,한약학 응용,A,A,"### ANSWER
A"
2108,한약사,한약학 응용,D,D,"### ANSWER
D"
2109,한약사,한약학 응용,D,D,"### ANSWER
D"
2110,한약사,한약학 응용,A,A,"### ANSWER
A"
2111,한약사,한약학 응용,D,D,"### ANSWER
D"
2112,한약사,한약학 응용,E,E,"### ANSWER
E"
2113,한약사,한약학 응용,A,A,"### ANSWER
A"
2114,한약사,한약학 응용,B,B,"### ANSWER
B"
2115,한약사,한약학 응용,A,A,"### ANSWER
A"
2116,한약사,한약학 응용,D,D,"### ANSWER
D"
2117,한약사,한약학 응용,C,C,"### ANSWER
C"
2679,세무사,회계학개론,B,B,"20x2년 기대 품질보증비 = 1,800×20% + 3,000×50% + 7,000×30% = 3,960  
20x3년 기대 품질보증비 = 3,000×30% + 4,000×60% + 5,000×10% = 3,800  

현재가치 = 3,960×0.9091 + 3,800×0.8264 ≈ 3,600 + 3,140 = 6,740

### ANSWER
B"
2680,세무사,회계학개론,D,D,"### ANSWER
D"
2681,세무사,회계학개론,A,A,"### ANSWER
A"
2682,세무사,회계학개론,B,B,### ANSWER B
2683,세무사,회계학개론,C,C,"### ANSWER
C"
2684,세무사,회계학개론,C,C,"C는 당기법인세 자산·부채의 상계 요건을 “법적 상계권리 **또는** 순액결제 의도”로 표현했으나, K-IFRS(IAS 12)는 **법적 상계권리와 순액결제(또는 동시 결제) 의도가 모두** 충족되어야 상계할 수 있다고 본다. 따라서 옳지 않은 설명은 C이다.

### ANSWER
C"
2685,세무사,회계학개론,D,D,"### ANSWER
D"
2686,세무사,회계학개론,B,B,"### ANSWER
B"
922,치과의사,영상치의학/구강내과학/구강병리학,A,A,"치과용 포터블 방사선촬영장치는 후방 산란선 차폐체가 부착된 장치를 사용해야 하며, 초점-피부 간 거리는 길게, 감도가 높은 디지털 센서, 방어앞치마와 갑상선보호대, 차폐되지 않은 공간에서는 이동형 차폐막을 사용해야 한다.

### ANSWER
A"
923,치과의사,영상치의학/구강내과학/구강병리학,E,E,"### ANSWER
E"
924,치과의사,영상치의학/구강내과학/구강병리학,E,E,"### ANSWER
E"
925,치과의사,치주과학/구강보건학,D,D,"Peri-implant mucosa has fewer fibroblasts and lower vascularity than gingiva, and its collagen fibers run parallel to the implant surface rather than inserting into it. The epithelium attaches to the implant via hemidesmosomes, making D correct. Probing depths around implants are generally not shallower than around teeth.

### ANSWER
D"
926,치과의사,치주과학/구강보건학,A,A,"### ANSWER
A"
927,치과의사,치주과학/구강보건학,A,A,"### ANSWER
A"
928,치과의사,치주과학/구강보건학,C,C,"치주농양은 치수가 살아있는 경우가 많고, 주요 균주는 그람음성 혐기성 세균이다. 치관주위농양은 부분 맹출치에서 발생하며, 만성 치주농양은 통증이 심하지 않다. 치은농양은 식편압입이나 이물질에 의해 유발될 수 있다.

### ANSWER
C"
929,치과의사,치주과학/구강보건학,B,B,"### ANSWER
B"
1532,변호사,공법,C,D,"### ANSWER
D"
1533,변호사,공법,D,A,"### ANSWER
A"
1534,변호사,공법,D,C,"### ANSWER
C"
1535,변호사,공법,A,A,"### ANSWER
A"
1536,변호사,공법,C,C,"### ANSWER
C"
1537,변호사,공법,A,A,"### ANSWER
A"
1538,변호사,공법,A,A,"### ANSWER
A"
1539,변호사,공법,C,B,"### ANSWER
B"
2382,약사,생명약학,C,C,"### ANSWER
C"
2383,약사,생명약학,B,B,"### ANSWER
B"
2384,약사,생명약학,B,B,"### ANSWER
B"
2385,약사,생명약학,A,A,"### ANSWER
A"
2386,약사,생명약학,B,B,"### ANSWER
B"
2387,약사,생명약학,C,C,"### ANSWER
C"
2388,약사,생명약학,D,D,"### ANSWER
D"
2389,약사,생명약학,E,E,"### ANSWER
E"
2390,약사,생명약학,B,B,"### ANSWER
B"
2391,약사,생명약학,A,A,"### ANSWER
A"
2392,약사,생명약학,A,A,"### ANSWER
A"
2393,약사,생명약학,A,A,"### ANSWER
A"
2394,약사,생명약학,D,D,"### ANSWER
D"
