qid,category,answer,pred,response
food_processing-93,food_processing,B,B,"Free water retains the properties of pure water, including maximum density at 4°C, so statement B is correct. Bound water does not act as a solvent because it is tightly immobilized, making A incorrect. Free water has relatively high surface tension and viscosity, not small values, so C is incorrect. Bound water is denser than free water due to its more ordered structure, making D incorrect.

### ANSWER
B"
interior_architecture_and_design-53,interior_architecture_and_design,B,D,"헤링의 반대색설은 세 쌍의 반대색(적-녹, 황-청, 백-흑)을 가정하여 보색, 대비, 잔상 등을 설명하는 학설이다. 이는 물리학적 측면보다 생리적·심리적 측면에 중점을 둔 이론이며, 동화(합성) 작용 방향에서는 백·황·적의 따뜻한 느낌이 생긴다고 본다. 따라서 보기 중 옳은 것은 D이다.

### ANSWER
D"
interior_architecture_and_design-54,interior_architecture_and_design,A,A,"옥내소화전 설비의 설치 대상 기준에서 지하가 중 터널은 길이가 1,000m 이상인 경우로 규정되어 있습니다. 따라서 보기 중 최소 기준에 해당하는 것은 1000m 이상입니다.

### ANSWER
A"
interior_architecture_and_design-55,interior_architecture_and_design,C,C,"늑근(스터럽)은 철근콘크리트 보에서 전단력에 의해 발생하는 사인장 균열을 저항하는 전단보강근이다. 주인장은 주근을 둘러싸 조립하고 전단내력을 증가시키는 핵심 역할을 한다. 인장력이나 휨모멘트에 대한 보강은 주로 주근이 담당하며, 부착력 증대는 이형철근이나 정착 길이와 관련된다. 따라서 늑근의 주된 역할은 전단내력의 보강이다.

### ANSWER
C"
interior_architecture_and_design-56,interior_architecture_and_design,B,B,"건축제도에서 사용되는 표준 축척에는 1/50, 1/100, 1/200, 1/300, 1/500 등이 있고, 확대척도로 2/1도 사용됩니다. 그러나 1/60은 건축제도의 표준 척도에 해당하지 않습니다. 따라서 정답은 B입니다.

### ANSWER
B"
interior_architecture_and_design-57,interior_architecture_and_design,C,C,"지하층에 설치되는 무대부(무대부분)는 화재 위험이 높아 일정 면적 이상이면 스프링클러설비를 설치해야 합니다. 관련 소방시설 설치기준에 따르면 관람집회 및 운동시설의 지하층 무대부 바닥면적이 300m2 이상인 경우 설치 대상이 됩니다. 따라서 최소 기준은 300m2입니다.

### ANSWER
C"
interior_architecture_and_design-58,interior_architecture_and_design,D,D,"The most direct measures to prevent indoor surface condensation are increasing surface temperature (heating, insulation) and reducing indoor humidity (ventilation). A vapor barrier primarily prevents moisture from penetrating into the wall structure, not condensation on the indoor surface itself. Therefore, it is the least relevant measure among the options.

### ANSWER
D"
interior_architecture_and_design-59,interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design-60,interior_architecture_and_design,B,B,"### ANSWER
B"
geomatics-21,geomatics,A,A,"지도상 거리 52mm에 축척 1:50000을 적용하면 실제 수평거리는 52mm × 50000 = 2,600,000mm = 2600m이다. 표고차는 580m - 60m = 520m이다. 따라서 경사는 520m / 2600m = 1/5이다.

### ANSWER
A"
geomatics-22,geomatics,A,A,"지적공부의 전산자료는 토지 이동이나 소유권 변동 등이 발생할 때마다 즉시 반영되어야 하므로, 법령상 국토교통부장관은 이를 수시로 갱신하도록 규정하고 있다. 따라서 일정한 주기로 갱신하는 것이 아니라 변동사항 발생 시 수시로 갱신하는 것이 옳다.

### ANSWER
A"
geomatics-23,geomatics,B,B,"클로소이드는 곡률이 곡선 길이에 비례하여 증가하는 나선의 일종이며, 모든 클로소이드는 서로 닮은꼴이다. 주로 완화곡선으로 수평선형에 사용되며, 종단곡선에는 주로 포물선이 사용된다. 따라서 종단곡선으로 많이 활용된다는 설명은 틀렸다.

### ANSWER
B"
geomatics-24,geomatics,D,D,"Flying height is H = 0.15 m × 20,000 = 3,000 m, and the photo base is b = 100 mm. The parallax difference is Δp = b × Δh / H = 100 mm × 40 m / 3,000 m = 1.33 mm.

### ANSWER
D"
geomatics-25,geomatics,D,C,"지적재조사에 관한 특별법상 조정금에 대한 이의신청 기간은 납부고지를 받은 날부터 30일 이내입니다. 따라서 정답은 30일입니다.

### ANSWER
C"
geomatics-26,geomatics,D,D,"### ANSWER
D"
geomatics-27,geomatics,D,B,"The work described is the process of transferring the surface centerline into the tunnel and setting out the tunnel alignment as excavation advances. This is known as tunnel interior curve/centerline setting. The other options are unrelated or too general.

### ANSWER
B"
geomatics-28,geomatics,C,A,"### ANSWER
A"
civil_engineering-12,civil_engineering,D,D,"For an unconfined aquifer, Darcy’s law gives the flow rate as \(Q = K \cdot A \cdot i\), where the cross-sectional area is \(2\pi r h\). Substituting \(K = 20\), \(r = 100\), \(h = 50\), and slope \(i = 0.05\), we get \(Q = 20 \times 2\pi \times 100 \times 50 \times 0.05 = 10{,}000\pi \approx 31{,}416\ \text{m}^3/\text{day}\). This matches the value closest to 31,400 m³/day.

### ANSWER
D"
civil_engineering-13,civil_engineering,B,B,"### ANSWER
B"
civil_engineering-14,civil_engineering,D,D,"The shear stress on a plane inclined at angle θ to the major principal plane is given by τ = (σ₁ - σ₃)/2 × sin(2θ). Here σ₁ = 2.0 kg/cm², σ₃ = 1.0 kg/cm², and θ = 30°. Thus τ = (2.0 - 1.0)/2 × sin(60°) = 0.5 × 0.866 = 0.433 kg/cm².

### ANSWER
D"
civil_engineering-15,civil_engineering,D,C,"고가도로의 정의는 “지상교통의 원활한 소통을 위하여 공중에 설치하는 도로”이며, “시·군내 주요지역을 연결하거나 시·군 상호간을 연결하는 도로”라는 표현은 고가도로의 정의에 포함되지 않습니다. 일반도로, 자전거전용도로, 보행자전용도로의 폭 기준과 용도 설명은 규칙상 정의와 일치합니다. 따라서 옳지 않은 것은 C입니다.

### ANSWER
C"
civil_engineering-16,civil_engineering,C,D,"기본설계는 실시설계 이전 단계이며, 설계개요서와 공사비 개산서를 작성하는 단계이다. 공사비 계산서는 실시설계 단계에서 작성하는 문서이므로 D의 설명은 옳지 않다. 소규모 프로젝트에서 기본설계가 생략될 수 있다는 것은 일반적으로 맞는 설명이다. 토지이용과 동선체계를 정하는 것도 기본설계의 역할에 포함된다.

### ANSWER
D"
civil_engineering-17,civil_engineering,B,D,"### ANSWER
D"
civil_engineering-18,civil_engineering,C,A,"### ANSWER
A"
civil_engineering-19,civil_engineering,B,B,"### ANSWER
B"
food_processing-94,food_processing,B,B,"갑각류의 머리 부속지는 체절 순서대로 제1촉각, 제2촉각, 큰 턱, 작은 턱 순으로 붙습니다. 따라서 제3체절에 붙는 부속지는 큰 턱입니다.

### ANSWER
B"
food_processing-95,food_processing,A,B,"### ANSWER
B"
food_processing-96,food_processing,B,D,"경구감염병은 일반적으로 오염된 음식이나 물을 통해 전파되며, 소량의 병원체로도 감염될 수 있고 식품이 증식 매체가 되며 감염환이 성립된다. 그러나 잠복기는 병원체에 따라 다르지만 식중독성 질환의 경우 비교적 짧은 경우가 많으므로, ""잠복기가 길다""는 설명은 틀렸다.

### ANSWER
D"
food_processing-97,food_processing,D,D,"대장균지수(Coli index)는 대장균군이 검출되는 최소 검수량의 역수로 정의됩니다. 오염도가 높을수록 더 적은 검수량에서도 대장균군이 검출되므로 지수 값은 커집니다. 따라서 올바른 정의는 “대장균군을 검출할 수 있는 최소검수량의 역수”입니다.

### ANSWER
D"
food_processing-98,food_processing,A,A,"Anthocyanins are flavonoid pigments that produce red, purple, and blue colors, not yellow-orange like carotenoids. Carotenoids are the pigments with continuous isoprene structures, so options B and C are incorrect. The flavylium cation is formed in acidic conditions, not alkaline, making option D incorrect. Sugars and their degradation products can promote anthocyanin decolorization, so option A is the correct statement.

### ANSWER
A"
food_processing-99,food_processing,D,D,"### ANSWER
D"
social_welfare-0,social_welfare,B,B,"If \(X \sim F(a,b)\), then by the reciprocal property of the F-distribution, \(1/X\) follows an F-distribution with the degrees of freedom swapped. Therefore, \(Y = 1/X \sim F(b,a)\). This is a standard result for the F-distribution.

### ANSWER
B"
social_welfare-1,social_welfare,C,C,"표본 비율은 110/343 ≈ 0.3207이고, 표준오차는 sqrt(0.3207×0.6793/343) ≈ 0.0252이다. 95% 신뢰구간은 0.3207 ± 1.96×0.0252이므로 약 0.2713에서 0.3701 사이가 된다. 따라서 주어진 보기 중 가장 적절한 것은 0.271＜p＜0.370이다.

### ANSWER
C"
ecology-0,ecology,A,A,"밤바구미 구제에는 펜토에이트, 카바릴, 트리클로폰 등이 사용되며, 트랄로에트린유제는 해당 용도로 쓰이지 않는다. 따라서 틀린 것은 A이다.

### ANSWER
A"
ecology-1,ecology,C,B,"국토기본법상 국토조사 항목에는 지리정보, 토지이용, 인구·산업 등 사회·경제적 여건, 환경·생태 및 경관, 방재 및 안전에 관한 사항이 포함됩니다. 농림·해양·수산에 관한 사항은 법정 국토조사 항목에 명시되어 있지 않습니다. 따라서 포함되지 않는 것은 B입니다.

### ANSWER
B"
ecology-2,ecology,C,C,"환경영향평가제도는 개발사업의 환경적 영향을 사전에 평가하여 개발과 보전의 균형을 추구하는 제도로, A와 D는 적절한 설명이다. B는 제도가 규제적 수단으로 변질되었다는 비판적 시각을 반영한 것으로 타당하다. 그러나 C의 ""계획이 확정되기 이전 단계에서 환경에 영향을 미치는 근본적인 문제 검토""는 개별 사업이 아닌 상위 계획을 대상으로 하는 전략환경평가의 개념에 가깝다. 따라서 환경영향평가제도에 대한 설명으로 가장 부적합한 것은 C이다.

### ANSWER
C"
ecology-3,ecology,B,B,"잣나무털녹병균은 잎의 기공을 통해 침입한 뒤, 균사가 줄기나 가지로 이동하여 수피에 병징을 나타냅니다. 따라서 침입 부위는 잎의 기공, 발병 부위는 줄기입니다.

### ANSWER
B"
ecology-4,ecology,C,C,"지위지수는 임지의 생산성을 평가하는 지표로, 수고와 수령의 관계를 이용해 추정하는 방법이 가장 널리 사용된다. 수고는 측정이 쉽고 생장과 상관관계가 높아 표준적인 방법으로 인정된다.

### ANSWER
C"
ecology-5,ecology,B,B,"잣나무털녹병은 녹병균(Cronartium)에 의해 발생하며, 녹병균은 담자균류에 속합니다. 다른 선택지들은 대부분 자낭균류에 의한 병해입니다. 따라서 담자균에 의한 수병은 잣나무털녹병입니다.

### ANSWER
B"
ecology-6,ecology,B,B,"### ANSWER
B"
ecology-7,ecology,B,B,"### ANSWER
B"
biology-12,biology,C,C,"검거세미나방은 번데기가 아니라 유충 상태로 월동하므로 연결이 틀렸다. 나머지 목화진딧물-알, 애멸구-약충, 담배나방-번데기는 모두 올바른 월동태 연결이다.

### ANSWER
C"
biology-13,biology,D,D,"산아미드계 제초제는 주로 토양 처리형으로 잡초의 발아를 억제하며, 식물체 내에서 이행되고 토양 잔효성이 있는 특성을 가진다. 그러나 Acetolactate synthase(ALS) 저해는 설포닐우레아계나 이미다졸리논계 제초제의 작용 기작으로, 산아미드계 제초제의 일반적인 특성이 아니다. 따라서 옳지 않은 것은 D이다.

### ANSWER
D"
biology-14,biology,A,A,"접목은 주로 토양 전염병 방제와 흡비력 향상, 과습 저항성 증대에 효과가 있지만, 흰가루병은 공기 전염 병해로 접목으로 예방되지 않는다. 따라서 틀린 것은 A이다.

### ANSWER
A"
biology-15,biology,C,C,"### ANSWER
C"
biology-16,biology,C,B,"분제의 분말도 측정은 농약 검사방법에서 200 mesh 체를 사용하여 측정합니다. 따라서 정답은 200 mesh입니다.

### ANSWER
B"
biology-17,biology,A,A,"Tenuazonic acid is a mycotoxin produced by fungi, not a plant-derived chemical resistance factor. Protocatechuic acid, pathogenesis-related proteins, and hydroxyproline-rich glycoproteins are all associated with plant defense mechanisms. Therefore, tenuazonic acid is the least related to chemical resistance in plants.

### ANSWER
A"
biology-18,biology,D,D,"### ANSWER
D"
biology-19,biology,A,A,"### ANSWER
A"
electronics_engineering-53,electronics_engineering,C,C,"755을 16진수로 변환하면 16^2=256이므로 755÷256=2, 나머지는 243입니다. 243÷16=15, 나머지는 3이므로 15는 16진수 F에 해당합니다. 따라서 16진수는 2F3이 됩니다.

### ANSWER
C"
electronics_engineering-54,electronics_engineering,C,C,"왜율은 고조파 전압의 제곱합의 제곱근을 기본파 전압으로 나눈 백분율입니다. 제2고조파와 제3고조파 전압의 제곱합은 0.8² + 0.6² = 1.0이므로, 고조파 합성값은 1[V]입니다. 이를 기본파 20[V]로 나누면 1/20 = 0.05이고, 백분율로 나타내면 5[%]입니다.

### ANSWER
C"
electronics_engineering-55,electronics_engineering,B,B,"개방 이득 A = 25 / 0.25 = 100이고, 부궤환율 β = 0.09이므로 폐루프 이득은 A/(1+Aβ) = 100/(1+9) = 10이 된다. 따라서 입력 0.25[V]에 대한 출력은 10 × 0.25 = 2.5[V]이다.

### ANSWER
B"
electronics_engineering-56,electronics_engineering,C,C,"For a sinusoidal voltage, the average value is \(V_{avg} = \frac{2V_m}{\pi}\). Given \(V_{avg} = 350\text{ V}\), the peak value is \(V_m = \frac{350\pi}{2} \approx 549.8\text{ V}\). The RMS value is \(V_{rms} = \frac{V_m}{\sqrt{2}} \approx 388.9\text{ V}\), which rounds to 389 V.

### ANSWER
C"
electronics_engineering-57,electronics_engineering,B,B,"평균 기억장치 접근시간은 적중률과 캐시 접근시간의 곱에 미스율과 주기억장치 접근시간의 곱을 더하여 계산한다.  
따라서 0.9 × 50ns + 0.1 × 400ns = 45ns + 40ns = 85ns이다.  
캐시 적중여부 판별 시간은 무시하므로 추가 시간은 없다.  
그러므로 정답은 85ns이다.

### ANSWER
B"
electronics_engineering-58,electronics_engineering,B,B,"자석의 자기 모멘트 m은 자극의 세기와 길이의 곱으로 \(8\times10^{-6} \times 0.03 = 2.4\times10^{-7}\,\text{Wb·m}\)입니다. 평등자계 내에서 막대자석이 받는 회전력은 \(T = mH\sin\theta\)로 주어집니다. 여기서 \(H=120\,\text{AT/m}\), \(\theta=30^\circ\)이므로 \(\sin30^\circ=0.5\)입니다. 따라서 \(T = 2.4\times10^{-7} \times 120 \times 0.5 = 1.44\times10^{-5}\,\text{N·m}\)이 됩니다.

### ANSWER
B"
electronics_engineering-59,electronics_engineering,B,B,"도체 표면에서 전계는 표면에 수직(법선) 방향이므로, 주어진 법선 방향 미소길이 dL과 평행해야 합니다. 따라서 E와 dL의 외적이 0이 되어야 하며, x성분 조건에서 Ey dz - Ez dy = 0이 성립합니다. 즉 Eydz = Ezdy가 됩니다.

### ANSWER
B"
electronics_engineering-60,electronics_engineering,D,B,"### ANSWER
B"
interior_architecture_and_design-61,interior_architecture_and_design,C,C,"### ANSWER
C"
interior_architecture_and_design-62,interior_architecture_and_design,B,B,"조적구조에서 창문이나 개구부 위를 가로질러 상부 하중을 좌·우 벽체로 전달하는 부재는 인방보(안방보)이다. 테두리보는 벽체 상단, 지중보는 기초 부분, 평보는 일반 수평보를 의미하므로 정답은 B이다.

### ANSWER
B"
interior_architecture_and_design-63,interior_architecture_and_design,B,B,"턱솔이음은 부재에 턱을 내어 맞추는 이음으로, 서로 경사지게 잘라 잇는 것은 빗이음에 해당한다. 따라서 B의 설명은 옳지 않다.

### ANSWER
B"
interior_architecture_and_design-64,interior_architecture_and_design,D,D,"Noise control involves reducing or blocking noise at the source, path, or receiver. Isolation, earplugs, and proper machine placement are all valid control measures. Training to improve adaptability does not actually control the noise itself, so it is not appropriate.

### ANSWER
D"
interior_architecture_and_design-65,interior_architecture_and_design,D,B,"욕실은 일반적으로 청결감을 주는 한색 계열이 바람직하며, 난색 계열이 더 좋다는 설명은 틀렸다. 방습형 조명, 방수·방오성 마감재 사용은 욕실의 기본 조건으로 맞다. 변기 주변에 책이나 화분을 두지 않는 것도 위생상 맞는 설명이다. 따라서 틀린 것은 B이다.

### ANSWER
B"
interior_architecture_and_design-66,interior_architecture_and_design,C,C,"정성적 표시장치는 수치를 정확히 읽기보다 변수의 대략적인 값이나 변화 추세를 빠르게 파악하는 데 적합합니다. 온도, 압력, 속도처럼 연속적으로 변하는 변수의 경향을 인지할 때 주로 사용됩니다. 계수 표시기나 정량적 표시장치는 정확한 수치 판독에 더 적합합니다. 따라서 정답은 정성적 표시장치입니다.

### ANSWER
C"
interior_architecture_and_design-67,interior_architecture_and_design,D,D,"### ANSWER
D"
interior_architecture_and_design-68,interior_architecture_and_design,A,D,"낮은 칸막이는 공간을 차단적으로 구획하면서도 높이가 낮아 시각적 연결을 유지할 수 있고, 앉은 자세에서는 프라이버시를 제공한다. 열주는 시각적 연결은 있지만 차단적 구획이나 프라이버시 확보에는 적합하지 않다. 조각이나 조명은 공간 구획의 기능이 없다. 공간 디자인에서 낮은 칸막이는 파티션으로 사용되어 영역을 나누면서도 개방감을 준다. 따라서 시각적 연결감과 프라이버시를 동시에 충족시키는 것은 낮은 칸막이다.

### ANSWER
D"
ecology-8,ecology,B,B,"### ANSWER
B"
ecology-9,ecology,C,D,"수분 순환에서 증발산은 수분을 대기로, 유수는 바다로 이동시키지만, 강우는 대기에서 지표로 이동시킨다. 따라서 D의 설명은 강우의 이동 방향을 잘못 나타낸 것이다. A, B, C는 모두 수분 순환에 대한 올바른 설명이다.

### ANSWER
D"
ecology-10,ecology,D,D,"### ANSWER
D"
ecology-11,ecology,B,D,"The Special Act on Designation and Management of Development Restriction Zones lists specific designation criteria, including preventing urban sprawl, preserving natural environments and ecosystems, and securing urban identity and growth management. Options A, B, and C correspond to these statutory grounds. National security is not a designated criterion under this Act. Therefore, option D is not suitable as a target area for designation.

### ANSWER
D"
ecology-12,ecology,A,B,"사면혼파공법에서는 비탈면 다듬기, 견지반 노출 방지, 수평계단 설치, 작은 골 파기를 통해 종자 유실을 방지하는 것이 일반적이다. 그러나 부토사는 불안정한 토사이므로 하부에 흙막이공작물로 완전히 처리하기보다는 제거하거나 안정화 처리를 해야 한다. 따라서 B가 부적합하다.

### ANSWER
B"
ecology-13,ecology,D,D,"줄자가 표준보다 1.5cm 길므로 실제 50m를 재면 50.015m가 측정됩니다. 200m는 50m씩 4회 사용한 것이므로 실제 거리는 50.015 × 4 = 200.06m입니다.

### ANSWER
D"
ecology-14,ecology,B,B,"Arsenic is a human health protection criterion in river water quality standards under the Framework Act on Environmental Policy, and its regulatory limit is set at 0.05 mg/L or less. This value is stricter than general industrial wastewater standards but less strict than drinking water standards. Therefore, the correct choice is B.

### ANSWER
B"
ecology-15,ecology,B,D,"### ANSWER
D"
social_welfare-2,social_welfare,A,A,"측정값은 일반적으로 참값에 체계오차와 확률오차가 더해진 것으로 설명됩니다. 신뢰도는 확률오차와 관련되고, 타당도는 체계오차와 관련됩니다. 따라서 A가 옳은 설명입니다.

### ANSWER
A"
social_welfare-3,social_welfare,A,A,"Population mean is 3. Possible sample means range from 2 to 4, so the maximum absolute deviation from 3 is 1.

### ANSWER
A"
social_welfare-4,social_welfare,D,D,"### ANSWER
D"
social_welfare-5,social_welfare,D,D,"우편조사는 회수율이 낮을 경우 대표성 확보가 어렵고, 응답자의 익명성 보장이 비교적 쉬우며, 실제 응답자가 표본 대상자인지 확인하기 어렵다는 특성이 있다. 그러나 조사 시간은 일반적으로 전화조사보다 길 뿐만 아니라 면접조사보다도 길다. 따라서 D의 설명은 우편조사의 특성에 해당되지 않는다.

### ANSWER
D"
social_welfare-6,social_welfare,D,A,"### ANSWER
A"
social_welfare-7,social_welfare,A,A,"Social insurance contributions are typically flat-rate and capped, with no personal deductions, unlike progressive income taxes. This makes them regressive relative to income tax, so option A is correct. Option B is false because lacking deductions disadvantages low-income earners. Option C is false because the income ceiling benefits high-income earners. Option D is false because social insurance contributions are tied to specific benefits.

### ANSWER
A"
social_welfare-8,social_welfare,D,D,"The expected value is the sum of each coin's value multiplied by its probability of landing heads. There are three 500-won coins and two 100-won coins, totaling 1700 won if all land heads. Since each coin has a 1/2 chance of heads, the expected value is 1700 × 1/2 = 850 won.

### ANSWER
D"
social_welfare-9,social_welfare,D,D,"### ANSWER
D"
geomatics-29,geomatics,C,C,"Using the shoelace formula, the area is |3(7-1) + 6(1-4) + 7(4-7)| / 2 = |18 - 18 - 21| / 2 = 21/2 = 10.5 m².

### ANSWER
C"
geomatics-30,geomatics,B,B,"In Korean 1:50,000 topographic maps, the main contour interval is 20m, the intermediate contour interval is 10m, and the auxiliary contour (조곡선) interval is 5m. Therefore, the correct answer is 5m.

### ANSWER
B"
geomatics-31,geomatics,A,A,"### ANSWER
A"
geomatics-32,geomatics,D,D,"지표 중심선 측량은 터널의 평면 위치와 방향을 결정하는 측량으로, 토털스테이션, 트래버스 측량, 삼각측량이 사용됩니다. 레벨 측량은 높이(고저) 측량에 사용되므로 지표 중심선 측량과 직접적인 관련이 없습니다.

### ANSWER
D"
geomatics-33,geomatics,C,C,"축척계수 K는 원점에서 두 점까지의 횡선거리의 평균값을 사용하여 계산한다. 두 점의 횡선거리가 8km와 16km이므로 평균 횡선거리 \(Y_m = (8+16)/2 = 12\)km이다. 식 \(K = 1 + \frac{Y_m^2}{2R^2}\)에 \(R=6372.2\)km를 대입하면, \(K = 1 + \frac{144}{2 \times 6372.2^2} \approx 1.000001773\)이 된다. 따라서 보기 중 정답은 C이다.

### ANSWER
C"
geomatics-34,geomatics,C,B,"### ANSWER
B"
geomatics-35,geomatics,B,B,"### ANSWER
B"
geomatics-36,geomatics,C,C,"In South Korea's national plane coordinate system, the western origin (서부원점) is defined at longitude 125°E and latitude 38°N. The central origin is 127°E/38°N, and the eastern origin is 129°E/38°N. Therefore, the western coordinate system corresponds to 동경 125°, 북위 38°. This matches option C.

### ANSWER
C"
civil_engineering-20,civil_engineering,D,D,"성장거점개발전략은 특정 지역에 선도산업을 집중 육성하여 집적의 이익을 창출하고, 그 성과가 주변 지역으로 파급효과를 통해 확산되는 것을 핵심으로 한다. 상향식 개발이나 역류효과는 성장거점전략의 핵심 개념으로 보기 어렵다. 따라서 선도산업, 집적의 이익, 파급효과가 바르게 나열된 D가 정답이다.

### ANSWER
D"
civil_engineering-21,civil_engineering,B,B,"중력이상은 실측 중력값과 이론 중력값의 차이로, 지하 물질의 밀도 분포가 고르지 않기 때문에 발생합니다. 음(-)의 중력이상은 주변보다 밀도가 낮은 가벼운 물질이 존재함을 의미하므로, 무거운 물질이 있다는 설명은 옳지 않습니다. 따라서 정답은 B입니다.

### ANSWER
B"
civil_engineering-22,civil_engineering,C,C,"스마트성장(Smart Growth)은 교외 확산(sprawl)을 억제하고 기존 개발 지역 내에서의 재개발과 충전 개발을 강조하는 도시운동입니다. 이는 새로운 도로와 기반시설에 대한 공공투자를 줄이고, 신개발로 인한 사회적 비용을 최소화하려는 취지를 지닙니다. 따라서 문제의 설명은 스마트성장에 해당합니다.

### ANSWER
C"
civil_engineering-23,civil_engineering,B,B,"흐트러진(교란된) 점토의 압축지수는 Cc=0.007(wL-10)이므로 Cc=0.007(65-10)=0.385이다. 압밀하중이 2kg/cm²에서 5kg/cm²로 증가하므로 Δe=Cc log10(5/2)=0.385×log10(2.5)≈0.153이다. 초기 간극비 e0=2.0, 두께 H=5m이므로 침하량 S=H·Δe/(1+e0)=5×0.153/(1+2)=0.255m≈0.26m이다. 따라서 가장 가까운 값은 0.26m이다.

### ANSWER
B"
civil_engineering-24,civil_engineering,D,C,"### ANSWER
C"
civil_engineering-25,civil_engineering,D,B,"The incorrect statement is B because water quality sampling should be conducted at representative points such as faucets, raw water, and treated water, not at places where water stagnates, as stagnant water does not reflect actual water quality. A is correct as water quality tests include physical, chemical, bacteriological, and biological items. C is correct because certain test items may be omitted under specified conditions while others must be tested at set intervals. D is also correct as regulations require water quality tests at least once a year during periods when water quality represents average conditions.

### ANSWER
B"
civil_engineering-26,civil_engineering,B,B,"### ANSWER
B"
civil_engineering-27,civil_engineering,D,D,"Tcr is calculated using the torsional cracking moment formula \(T_{cr}=0.33\sqrt{f_{ck}}\frac{A_{cp}^2}{p_{cp}}\). Here, \(A_{cp}=250\times500=125{,}000\,\text{mm}^2\) and \(p_{cp}=2(250+500)=1{,}500\,\text{mm}\). Thus, \(\frac{A_{cp}^2}{p_{cp}}=10{,}416{,}666.7\,\text{mm}^3\). With \(f_{ck}=28\,\text{MPa}\), \(\sqrt{28}=5.2915\), so \(T_{cr}=0.33\times5.2915\times10{,}416{,}666.7\approx18.19\,\text{kN·m}\), which rounds to \(18.4\,\text{kN·m}\).

### ANSWER
D"
fashion-94,fashion,C,C,"### ANSWER
C"
fashion-95,fashion,A,A,"상침은 겉에서 박아 장식하거나 시접을 고정하여 안솔기가 겉으로 드러나지 않게 하는 바느질법입니다. 쌈솔은 시접을 안으로 감싸는 솔기 처리법이고, 가름솔과 통솔은 이와 다른 기본 솔기법입니다. 따라서 질문의 설명은 상침에 해당합니다.

### ANSWER
A"
fashion-96,fashion,D,C,"### ANSWER
C"
fashion-97,fashion,D,D,"The question asks for the acceptable time limit for a solvent circulation pump to reach liquid depth 3. In dry cleaning equipment maintenance, this pump performance is considered good if it reaches that level within 45 seconds. Therefore, the correct answer is 45 seconds.

### ANSWER
D"
fashion-98,fashion,C,C,"Petroleum-based solvents are known for flammability, odor retention on thick fabrics, and relatively weak cleaning power that can lengthen cleaning time. However, they are not highly corrosive to machinery, and their specific gravity is generally lower than water, not high. Therefore, the statement in option C is not a disadvantage of petroleum-based solvents.

### ANSWER
C"
fashion-99,fashion,D,B,"### ANSWER
B"
psychology-0,psychology,A,B,"복합적인 활동단위의 분류는 최상급 분류부터 정하는 것이 아니라, 가장 상세한 세세분류 단계를 먼저 결정한 후 순차적으로 상위 단계를 결정해야 한다. 따라서 B의 설명은 원칙에 어긋난다. 나머지 보기는 산출물 기준 분류, 주된 활동에 따른 분류, 수수료·계약 활동의 동일 분류 등 한국표준산업분류의 적용원칙에 부합한다.

### ANSWER
B"
psychology-1,psychology,D,D,"육아휴직 급여는 육아휴직을 30일 이상 부여받고, 시작일 이전 피보험 단위기간이 통산 180일 이상이어야 하므로 A와 C는 틀립니다. 배우자의 육아휴직 여부는 지급 요건이 아니므로 B도 틀립니다. 육아휴직 급여 기간 중 이직하면 그때부터 지급되지 않으므로 D가 옳습니다.

### ANSWER
D"
electronics_engineering-61,electronics_engineering,D,D,"256MB는 256×2^20바이트 = 2^28바이트이므로, 각 바이트를 구분하려면 주소 버스가 최소 28비트 이상이어야 합니다. 따라서 정답은 D입니다.

### ANSWER
D"
electronics_engineering-62,electronics_engineering,B,B,"40 dB의 전압 직렬궤환은 20log(1+Aβ)=40이므로 궤환량 1+Aβ=100이다. 출력을 10W로 유지하면 궤환 전의 왜율은 그대로 10%이고, 궤환에 의해 왜율은 1/(1+Aβ)로 줄어든다. 따라서 D_f = 10%/100 = 0.1%가 된다.

### ANSWER
B"
electronics_engineering-63,electronics_engineering,C,B,"### ANSWER
B"
electronics_engineering-64,electronics_engineering,B,B,"도체 c가 a로 정전차폐되면 외부 도체 b와 내부 도체 c 사이의 전기적 상호작용이 차단됩니다. 따라서 b와 c 사이의 유도계수는 0이 되어야 합니다. 이는 c의 전위 변화가 b의 전하에 영향을 주지 않고, b의 전위 변화도 c의 전하에 영향을 주지 않음을 의미합니다. 따라서 정답은 B입니다.

### ANSWER
B"
electronics_engineering-65,electronics_engineering,C,C,"The ripple factor is the ratio of the AC component to the DC average voltage. Given an average voltage of 3000 V and a ripple factor of 1.5%, the AC component is 3000 × 0.015 = 45 V. Therefore, the correct answer is C.

### ANSWER
C"
electronics_engineering-66,electronics_engineering,C,C,"Gray code (01110) is converted to binary by keeping the first bit the same, then XORing each gray bit with the previous binary bit. Starting with 0, the sequence becomes 0, 1, 0, 1, 1, which is (01011)₂. Therefore, the correct choice is C.

### ANSWER
C"
electronics_engineering-67,electronics_engineering,D,D,"Efficiency is defined as AC output power divided by DC input power. Given efficiency 0.7 and DC input power 16 W, the AC output power is 0.7 × 16 = 11.2 W. Therefore the correct choice is 11.2 W.

### ANSWER
D"
