qid,category,answer,pred,response
real_estate-31,real_estate,D,D,"### ANSWER
D"
real_estate-32,real_estate,D,D,"### ANSWER
D"
real_estate-33,real_estate,A,A,"### ANSWER
A"
criminal_law-16,criminal_law,A,A,"### ANSWER
A"
criminal_law-17,criminal_law,B,B,"### ANSWER
B"
criminal_law-18,criminal_law,B,B,"### ANSWER
B"
criminal_law-19,criminal_law,C,C,"### ANSWER
C"
civil_engineering-92,civil_engineering,D,D,"### ANSWER
D"
civil_engineering-93,civil_engineering,C,C,"### ANSWER
C"
civil_engineering-94,civil_engineering,C,C,"Manning식으로 유속 V=0.524m/s 계산, 마찰손실수두 hf=0.05×(1000/0.4)×(0.524²/19.6)≈1.75m. 종점수두=50-1.75=48.25m → 압력=48.25×0.1=4.83 kg/cm²

### ANSWER
C"
civil_engineering-95,civil_engineering,C,C,"### ANSWER
C"
political_science_and_sociology-41,political_science_and_sociology,A,A,"### ANSWER
A"
political_science_and_sociology-42,political_science_and_sociology,D,D,"### ANSWER
D"
political_science_and_sociology-43,political_science_and_sociology,C,C,"### ANSWER
C"
political_science_and_sociology-44,political_science_and_sociology,B,B,"### ANSWER
B"
real_estate-34,real_estate,C,C,"### ANSWER
C"
real_estate-35,real_estate,D,D,"### ANSWER
D"
real_estate-36,real_estate,A,A,"### ANSWER
A"
real_estate-37,real_estate,D,D,"### ANSWER
D"
political_science_and_sociology-45,political_science_and_sociology,D,D,"### ANSWER
D"
political_science_and_sociology-46,political_science_and_sociology,D,D,"### ANSWER
D"
political_science_and_sociology-47,political_science_and_sociology,A,A,"### ANSWER
A"
political_science_and_sociology-48,political_science_and_sociology,C,C,"### ANSWER
C"
criminal_law-20,criminal_law,A,A,"### ANSWER
A"
criminal_law-21,criminal_law,D,D,"D

### ANSWER
D"
criminal_law-22,criminal_law,B,D,"### ANSWER
D"
criminal_law-23,criminal_law,A,D,"D

### ANSWER
D"
real_estate-38,real_estate,D,D,"### ANSWER
D"
real_estate-39,real_estate,A,C,"### ANSWER
C"
real_estate-40,real_estate,A,A,"### ANSWER
A"
real_estate-41,real_estate,B,D,"D가 옳지 않습니다. 장기수선계획에 따라 주요시설을 교체·보수하지 않을 경우 과태료는 입주자대표회의의 대표자가 아니라 관리주체에게 부과됩니다.

### ANSWER
D"
political_science_and_sociology-49,political_science_and_sociology,D,D,"### ANSWER
D"
political_science_and_sociology-50,political_science_and_sociology,A,D,"### ANSWER
D"
political_science_and_sociology-51,political_science_and_sociology,A,A,"### ANSWER
A"
political_science_and_sociology-52,political_science_and_sociology,D,D,"### ANSWER
D"
civil_engineering-96,civil_engineering,D,D,"### ANSWER
D"
civil_engineering-97,civil_engineering,D,D,"### ANSWER
D"
civil_engineering-98,civil_engineering,C,D,"콘크리트구조기준에서 fck>28MPa인 경우 β1=0.85-0.007(fck-28), 최소 0.65로 제한합니다. fck=60MPa 대입: 0.85-0.007×32=0.626, 0.65보다 크므로 그대로 적용됩니다.

### ANSWER
D"
civil_engineering-99,civil_engineering,B,B,"### ANSWER
B"
real_estate-42,real_estate,D,D,"### ANSWER
D"
real_estate-43,real_estate,A,A,"### ANSWER
A"
real_estate-44,real_estate,C,C,"### ANSWER
C"
real_estate-45,real_estate,B,C,"### ANSWER
C"
criminal_law-24,criminal_law,D,D,"### ANSWER
D"
criminal_law-25,criminal_law,B,B,"### ANSWER
B"
criminal_law-26,criminal_law,D,D,"### ANSWER
D"
criminal_law-27,criminal_law,B,A,"### ANSWER
A"
political_science_and_sociology-53,political_science_and_sociology,B,B,"### ANSWER
B"
political_science_and_sociology-54,political_science_and_sociology,C,C,"### ANSWER
C"
political_science_and_sociology-55,political_science_and_sociology,B,B,"### ANSWER
B"
political_science_and_sociology-56,political_science_and_sociology,D,D,"### ANSWER
D"
real_estate-46,real_estate,A,A,"### ANSWER
A"
real_estate-47,real_estate,D,D,"### ANSWER
D"
real_estate-48,real_estate,D,D,"### ANSWER
D"
real_estate-49,real_estate,D,D,"### ANSWER
D"
political_science_and_sociology-57,political_science_and_sociology,D,D,"### ANSWER
D"
political_science_and_sociology-58,political_science_and_sociology,A,A,"### ANSWER
A"
political_science_and_sociology-59,political_science_and_sociology,A,A,"### ANSWER
A"
political_science_and_sociology-60,political_science_and_sociology,A,A,"### ANSWER
A"
real_estate-50,real_estate,D,D,"### ANSWER
D"
real_estate-51,real_estate,B,B,"### ANSWER
B"
real_estate-52,real_estate,B,B,"### ANSWER
B"
real_estate-53,real_estate,B,B,"### ANSWER
B"
political_science_and_sociology-61,political_science_and_sociology,C,C,"### ANSWER
C"
political_science_and_sociology-62,political_science_and_sociology,C,C,"### ANSWER
C"
political_science_and_sociology-63,political_science_and_sociology,D,A,"### ANSWER
A"
political_science_and_sociology-64,political_science_and_sociology,B,B,"### ANSWER
B"
energy_management-0,energy_management,C,C,"### ANSWER
C"
energy_management-1,energy_management,A,B,"### ANSWER
B"
energy_management-2,energy_management,B,B,"### ANSWER
B"
energy_management-3,energy_management,B,B,"### ANSWER
B"
criminal_law-28,criminal_law,A,B,"### ANSWER
B"
criminal_law-29,criminal_law,C,C,"형사소송규칙상 공시송달은 법원이 공시송달 사유가 있다고 인정한 때 **직권으로** 결정하여 명하는 것이며, 검사의 청구에 따라 명하는 절차는 존재하지 않는다. 따라서 ""직권 또는 검사의 청구에 따라""라고 서술한 C가 옳지 않은 설명이다.

### ANSWER
C"
criminal_law-30,criminal_law,B,B,"### ANSWER
B"
criminal_law-31,criminal_law,B,B,"B는 법원의 사회봉사 허가 고지를 받은 날부터 신고기한이 실제로는 10일 이내로 규정되어 있는데, 지문에서는 7일로 잘못 기재되어 있어 옳지 않은 설명입니다.

### ANSWER
B"
political_science_and_sociology-65,political_science_and_sociology,B,B,"### ANSWER
B"
political_science_and_sociology-66,political_science_and_sociology,C,C,"### ANSWER
C"
political_science_and_sociology-67,political_science_and_sociology,A,A,"### ANSWER
A"
political_science_and_sociology-68,political_science_and_sociology,A,C,"### ANSWER
C"
criminal_law-32,criminal_law,A,A,"### ANSWER
A"
criminal_law-33,criminal_law,C,C,"### ANSWER
C"
criminal_law-34,criminal_law,B,B,"### ANSWER
B"
criminal_law-35,criminal_law,C,B,"### ANSWER
B"
energy_management-4,energy_management,A,A,"### ANSWER
A"
energy_management-5,energy_management,B,B,"### ANSWER
B"
energy_management-6,energy_management,C,B,"### ANSWER
B"
energy_management-7,energy_management,A,A,"### ANSWER
A"
real_estate-54,real_estate,A,A,"### ANSWER
A"
real_estate-55,real_estate,D,D,"### ANSWER
D"
real_estate-56,real_estate,B,A,"### ANSWER
A"
real_estate-57,real_estate,B,B,"### ANSWER
B"
energy_management-8,energy_management,C,C,"### ANSWER
C"
energy_management-9,energy_management,B,D,"### ANSWER
D"
energy_management-10,energy_management,A,A,"### ANSWER
A"
energy_management-11,energy_management,B,B,"### ANSWER
B"
energy_management-12,energy_management,C,C,"R = Pv/T = 350×0.449/(30+273.15) ≈ 157.15/303.15 ≈ 0.518 kJ/kg·K

### ANSWER
C"
energy_management-13,energy_management,D,C,"### ANSWER
C"
energy_management-14,energy_management,C,C,"### ANSWER
C"
energy_management-15,energy_management,B,B,"### ANSWER
B"
real_estate-58,real_estate,C,C,"### ANSWER
C"
real_estate-59,real_estate,B,B,"### ANSWER
B"
real_estate-60,real_estate,C,C,"### ANSWER
C"
real_estate-61,real_estate,B,A,"### ANSWER
A"
energy_management-16,energy_management,B,B,"### ANSWER
B"
energy_management-17,energy_management,B,B,"### ANSWER
B"
energy_management-18,energy_management,C,C,"### ANSWER
C"
energy_management-19,energy_management,D,D,"### ANSWER
D"
political_science_and_sociology-69,political_science_and_sociology,C,C,"국회법상 교섭단체는 정당 소속이 아닌 의원들도 20인 이상 모이면 구성할 수 있어 B는 옳지 않다. A는 국회의장 임기가 2년이므로 옳지 않다. D는 회기불계속 원칙이 아닌 회기계속 원칙이 적용되므로 옳지 않다. C는 헌법 제130조의 내용과 정확히 일치한다.

### ANSWER
C"
political_science_and_sociology-70,political_science_and_sociology,D,D,"지방세외수입 중 사용료는 혼잡 방지 및 자원 절약효과가 있으며 일반회계와 특별회계 모두에서 발생할 수 있다는 설명이 타당하다. 나머지 선택지는 세외수입의 불안정성, 재산수입 성격의 오류 등으로 틀린 설명이다.

### ANSWER
D"
political_science_and_sociology-71,political_science_and_sociology,D,D,"### ANSWER
D"
political_science_and_sociology-72,political_science_and_sociology,C,C,"### ANSWER
C"
energy_management-20,energy_management,D,D,"### ANSWER
D"
energy_management-21,energy_management,B,B,"### ANSWER
B"
energy_management-22,energy_management,A,A,"단열가역과정에서 T2 = T1×(P2/P1)^((γ-1)/γ), γ=5/3이므로 (γ-1)/γ=0.4. T1=298.15K, P2/P1=0.05를 대입하면 T2≈298.15×(0.05)^0.4≈90K가 됩니다.

### ANSWER
A"
energy_management-23,energy_management,D,A,"### ANSWER
A"
real_estate-62,real_estate,D,D,"### ANSWER
D"
real_estate-63,real_estate,A,A,"### ANSWER
A"
real_estate-64,real_estate,B,B,"주택법 제2조에 따르면 간선시설은 도로, 상하수도, 전기시설, 가스시설, 통신시설, 지역난방시설 등 주택단지 안의 기간시설을 단지 밖의 동일 시설과 연결하는 시설을 의미하므로 B가 옳다. A는 관리사무소가 부대시설에 해당하여 틀리고, C는 세대구분형 공동주택이 구분소유를 할 수 없어 틀리며, D는 도시형 생활주택이 300세대 미만이어야 하므로 틀리다.

### ANSWER
B"
real_estate-65,real_estate,B,A,"### ANSWER
A"
real_estate-66,real_estate,B,C,"### ANSWER
C"
real_estate-67,real_estate,A,A,"### ANSWER
A"
real_estate-68,real_estate,D,D,"### ANSWER
D"
real_estate-69,real_estate,C,D,"D

### ANSWER
D"
political_science_and_sociology-73,political_science_and_sociology,D,D,"국회는 대통령에 대한 탄핵소추권을 가지며, 탄핵심판권은 헌법재판소의 권한이다. 따라서 국회가 탄핵심판권을 가진다는 설명은 옳지 않다.

### ANSWER
D"
political_science_and_sociology-74,political_science_and_sociology,C,C,"### ANSWER
C"
political_science_and_sociology-75,political_science_and_sociology,D,D,"### ANSWER
D"
political_science_and_sociology-76,political_science_and_sociology,D,D,"한국 지방세 체계상 등록면허세는 도세(道稅)에 해당하며, 시·군세에는 포함되지 않습니다. 울주군은 시·군에 해당하므로 등록면허세를 부과할 수 없고, 지방소득세만 시·군세로 부과 가능합니다. 따라서 D의 연결이 옳지 않습니다.

### ANSWER
D"
political_science_and_sociology-77,political_science_and_sociology,B,A,"### ANSWER
A"
political_science_and_sociology-78,political_science_and_sociology,D,D,"### ANSWER
D"
political_science_and_sociology-79,political_science_and_sociology,A,A,"### ANSWER
A"
political_science_and_sociology-80,political_science_and_sociology,A,A,"### ANSWER
A"
real_estate-70,real_estate,B,B,"보전재개발은 노후·불량화가 진행되기 전에 이를 예방하기 위한 재개발을 의미하며, 현재 시설을 유지하면서 노후·불량화 요인만 제거하는 것은 수복재개발(개량재개발)에 해당한다. 따라서 B의 설명이 틀렸다.

### ANSWER
B"
real_estate-71,real_estate,A,B,"### ANSWER
B"
real_estate-72,real_estate,D,D,"### ANSWER
D"
real_estate-73,real_estate,A,C,"### ANSWER
C"
political_science_and_sociology-81,political_science_and_sociology,B,B,"### ANSWER
B"
political_science_and_sociology-82,political_science_and_sociology,D,D,"### ANSWER
D"
political_science_and_sociology-83,political_science_and_sociology,A,A,"### ANSWER
A"
political_science_and_sociology-84,political_science_and_sociology,B,B,"### ANSWER
B"
political_science_and_sociology-85,political_science_and_sociology,A,A,"### ANSWER
A"
political_science_and_sociology-86,political_science_and_sociology,B,B,"### ANSWER
B"
political_science_and_sociology-87,political_science_and_sociology,C,C,"### ANSWER
C"
political_science_and_sociology-88,political_science_and_sociology,C,D,"### ANSWER
D"
political_science_and_sociology-89,political_science_and_sociology,B,B,"### ANSWER
B"
patent-0,patent,D,D,"불확정기한부 계약(丙의 사망이라는 확정적이지만 시기가 불확정한 사건)에 해당하므로, 계약은 체결시부터 이미 효력이 발생하며 이행시기만 유동적입니다. 따라서 甲은 丙 사망 전이라도 소유권이전등기의무를 부담하고 있으므로, 그 전에 X건물을 제3자에게 처분하면 이행불능에 따른 손해배상책임을 지게 됩니다.

### ANSWER
D"
patent-1,patent,B,A,"### ANSWER
A"
patent-2,patent,C,C,"### ANSWER
C"
energy_management-24,energy_management,A,A,"### ANSWER
A"
energy_management-25,energy_management,C,C,"### ANSWER
C"
energy_management-26,energy_management,B,B,"### ANSWER
B"
energy_management-27,energy_management,A,A,"### ANSWER
A"
patent-3,patent,C,C,"### ANSWER
C"
patent-4,patent,D,D,"### ANSWER
D"
patent-5,patent,C,B,"### ANSWER
B"
patent-6,patent,C,C,"### ANSWER
C"
energy_management-28,energy_management,B,B,"### ANSWER
B"
energy_management-29,energy_management,A,A,"### ANSWER
A"
energy_management-30,energy_management,C,C,"### ANSWER
C"
energy_management-31,energy_management,B,B,"### ANSWER
B"
real_estate-74,real_estate,D,D,"### ANSWER
D"
real_estate-75,real_estate,D,D,"한국 부동산거래신고법상 군사시설보호구역 등 토지취득 허가권자는 국토교통부장관이 아니라 신고관청(시장·군수·구청장)입니다. 따라서 D가 틀린 설명입니다.

### ANSWER
D"
real_estate-76,real_estate,C,C,"### ANSWER
C"
real_estate-77,real_estate,C,C,"### ANSWER
C"
criminal_law-36,criminal_law,D,,[EMPTY_RESPONSE]
criminal_law-37,criminal_law,D,C,"### ANSWER
C"
criminal_law-38,criminal_law,B,B,"### ANSWER
B"
criminal_law-39,criminal_law,D,D,"### ANSWER
D"
real_estate-78,real_estate,C,C,"### ANSWER
C"
real_estate-79,real_estate,D,D,"### ANSWER
D"
real_estate-80,real_estate,B,B,"### ANSWER
B"
real_estate-81,real_estate,B,C,"### ANSWER
C"
real_estate-82,real_estate,C,C,"### ANSWER
C"
real_estate-83,real_estate,B,B,"### ANSWER
B"
real_estate-84,real_estate,B,B,"### ANSWER
B"
real_estate-85,real_estate,D,D,"### ANSWER
D"
energy_management-32,energy_management,D,D,"### ANSWER
D"
energy_management-33,energy_management,C,C,"ΔS = R ln(V2/V1) = 1.987 cal/mol·K × ln(2) ≈ 1.38 cal/K

### ANSWER
C"
energy_management-34,energy_management,A,B,"### ANSWER
B"
energy_management-35,energy_management,A,A,"### ANSWER
A"
real_estate-86,real_estate,B,B,"### ANSWER
B"
real_estate-87,real_estate,D,D,"### ANSWER
D"
real_estate-88,real_estate,A,A,"### ANSWER
A"
marketing-0,marketing,D,D,"### ANSWER
D"
patent-7,patent,B,B,"### ANSWER
B"
patent-8,patent,C,C,"특허무효심판은 특허심판원 전속관할이므로 A는 틀림. 심결취소소송에서는 심판단계에서 주장하지 않은 새로운 사유도 주장 가능하므로 B도 틀림. 특허무효가 확정되면 특허는 처음부터 없던 것이 되어 관련 소송의 법률상 이익이 소멸하므로 D도 틀림. 반면 적극적 권리범위확인심판에서 확인대상발명과 실제 실시발명 간 동일성이 없으면 확인의 이익이 없어 각하해야 한다는 것이 판례의 태도이므로 C가 옳음.

### ANSWER
C"
patent-9,patent,C,C,"판례상 상대방의 사기로 인해 서류의 내용을 착각하여 서명날인한 경우는 표시상의 착오에 해당할 뿐, 이를 별도로 사기에 의한 의사표시로 보아 취소를 인정하지는 않는다는 취지이므로 C가 옳지 않은 설명입니다.

### ANSWER
C"
patent-10,patent,B,B,"가정법원이 실종선고를 취소할 때는 별도의 6개월 이상 공고 절차가 요구되지 않으며, 이는 최초 실종선고 시(공시최고 기간)에 해당하는 요건이다. 따라서 취소 절차에 6개월 이상 공고가 필요하다는 설명은 옳지 않다.

### ANSWER
B"
energy_management-36,energy_management,A,B,"### ANSWER
B"
energy_management-37,energy_management,B,B,"### ANSWER
B"
energy_management-38,energy_management,C,C,"### ANSWER
C"
energy_management-39,energy_management,A,A,"### ANSWER
A"
criminal_law-40,criminal_law,D,D,"### ANSWER
D"
criminal_law-41,criminal_law,D,D,"### ANSWER
D"
criminal_law-42,criminal_law,D,A,"### ANSWER
A"
criminal_law-43,criminal_law,B,B,"형사소송법상 요증사실이 원진술의 내용이 아니라 원진술의 존재 자체인 경우에는 그 진술은 전문증거가 아니라 본래증거에 해당한다. 따라서 이 경우에도 전문증거에 해당한다는 B의 설명은 옳지 않다.

### ANSWER
B"
energy_management-40,energy_management,D,C,"### ANSWER
C"
energy_management-41,energy_management,A,B,"### ANSWER
B"
energy_management-42,energy_management,B,B,"### ANSWER
B"
energy_management-43,energy_management,B,B,"### ANSWER
B"
marketing-1,marketing,C,D,"### ANSWER
D"
marketing-2,marketing,A,A,"### ANSWER
A"
marketing-3,marketing,B,C,"### ANSWER
C"
marketing-4,marketing,B,B,"### ANSWER
B"
patent-11,patent,B,A,"### ANSWER
A"
patent-12,patent,D,D,"### ANSWER
D"
patent-13,patent,B,C,"### ANSWER
C"
patent-14,patent,C,C,"### ANSWER
C"
criminal_law-44,criminal_law,A,A,"### ANSWER
A"
criminal_law-45,criminal_law,D,C,"### ANSWER
C"
criminal_law-46,criminal_law,B,B,"### ANSWER
B"
criminal_law-47,criminal_law,B,C,"### ANSWER
C"
energy_management-44,energy_management,D,D,"### ANSWER
D"
energy_management-45,energy_management,C,C,"### ANSWER
C"
energy_management-46,energy_management,A,A,"### ANSWER
A"
energy_management-47,energy_management,A,A,"### ANSWER
A"
energy_management-48,energy_management,B,C,"### ANSWER
C"
energy_management-49,energy_management,B,B,"### ANSWER
B"
energy_management-50,energy_management,C,D,"### ANSWER
D"
energy_management-51,energy_management,B,B,"### ANSWER
B"
marketing-5,marketing,A,A,"### ANSWER
A"
marketing-6,marketing,B,B,"### ANSWER
B"
marketing-7,marketing,B,B,"### ANSWER
B"
marketing-8,marketing,D,D,"### ANSWER
D"
patent-15,patent,B,D,"무효심판에 의해 특허를 무효로 한다는 심결이 확정된 경우에는 이미 특허권이 소멸된 것이므로 정정심판을 청구할 수 없습니다. D는 정정심판 청구가 가능하다고 하여 틀린 설명입니다.

### ANSWER
D"
patent-16,patent,B,A,"### ANSWER
A"
patent-17,patent,C,C,"### ANSWER
C"
patent-18,patent,B,B,"### ANSWER
B"
marketing-9,marketing,A,A,"### ANSWER
A"
marketing-10,marketing,C,C,"### ANSWER
C"
marketing-11,marketing,A,A,"### ANSWER
A"
marketing-12,marketing,C,B,"### ANSWER
B"
marketing-13,marketing,D,D,"### ANSWER
D"
marketing-14,marketing,C,A,"### ANSWER
A"
marketing-15,marketing,D,B,"### ANSWER
B"
marketing-16,marketing,C,C,"### ANSWER
C"
patent-19,patent,B,B,"### ANSWER
B"
patent-20,patent,B,B,"### ANSWER
B"
patent-21,patent,B,B,"### ANSWER
B"
patent-22,patent,C,C,"### ANSWER
C"
criminal_law-48,criminal_law,A,C,"### ANSWER
C"
criminal_law-49,criminal_law,B,D,"판례상 피해자의 상처에서 피가 나는 것을 보고 겁을 먹어 범행을 중단한 경우는 자의에 의한 중지미수로 인정된 사례이므로, 이를 장애사유로 본 D는 옳지 않다.

### ANSWER
D"
criminal_law-50,criminal_law,A,A,"### ANSWER
A"
criminal_law-51,criminal_law,D,B,"### ANSWER
B"
marketing-17,marketing,B,B,"### ANSWER
B"
marketing-18,marketing,A,A,"### ANSWER
A"
marketing-19,marketing,B,B,"### ANSWER
B"
marketing-20,marketing,C,C,"### ANSWER
C"
patent-23,patent,B,B,"### ANSWER
B"
patent-24,patent,C,C,"### ANSWER
C"
patent-25,patent,A,B,"### ANSWER
B"
patent-26,patent,A,B,"### ANSWER
B"
marketing-21,marketing,B,B,"### ANSWER
B"
marketing-22,marketing,D,D,"### ANSWER
D"
marketing-23,marketing,A,A,"### ANSWER
A"
marketing-24,marketing,D,D,"### ANSWER
D"
criminal_law-52,criminal_law,B,B,"### ANSWER
B"
criminal_law-53,criminal_law,A,A,"### ANSWER
A"
criminal_law-54,criminal_law,D,D,"### ANSWER
D"
criminal_law-55,criminal_law,A,A,"### ANSWER
A"
marketing-25,marketing,B,D,"### ANSWER
D"
marketing-26,marketing,C,C,"### ANSWER
C"
marketing-27,marketing,D,D,"### ANSWER
D"
marketing-28,marketing,A,A,"### ANSWER
A"
patent-27,patent,A,A,"### ANSWER
A"
patent-28,patent,C,C,"### ANSWER
C"
patent-29,patent,A,A,"### ANSWER
A"
patent-30,patent,A,B,"### ANSWER
B"
marketing-29,marketing,A,B,"### ANSWER
B"
marketing-30,marketing,B,C,"### ANSWER
C"
marketing-31,marketing,D,C,"### ANSWER
C"
marketing-32,marketing,D,A,"### ANSWER
A"
patent-31,patent,A,A,"### ANSWER
A"
patent-32,patent,A,A,"### ANSWER
A"
patent-33,patent,A,A,"### ANSWER
A"
patent-34,patent,A,A,"### ANSWER
A"
marketing-33,marketing,A,D,"### ANSWER
D"
marketing-34,marketing,D,D,"### ANSWER
D"
marketing-35,marketing,B,B,"### ANSWER
B"
marketing-36,marketing,D,D,"### ANSWER
D"
energy_management-52,energy_management,C,C,"### ANSWER
C"
energy_management-53,energy_management,C,C,"### ANSWER
C"
energy_management-54,energy_management,A,A,"The formula for O2 in flue gas using CO2max, CO2, and CO is:
CO2max = 21(CO2+CO)/(21−O2)

Solving: 18.8×(21−O2) = 21×(14.2+3.0) → O2 = 33.6/18.8 ≈ 1.79–1.91%, closest to option A.

### ANSWER
A"
energy_management-55,energy_management,C,C,"### ANSWER
C"
marketing-37,marketing,A,A,"### ANSWER
A"
marketing-38,marketing,B,B,"### ANSWER
B"
marketing-39,marketing,A,B,"### ANSWER
B"
marketing-40,marketing,D,A,"### ANSWER
A"
energy_management-56,energy_management,C,C,"### ANSWER
C"
energy_management-57,energy_management,B,B,"### ANSWER
B"
energy_management-58,energy_management,B,B,"### ANSWER
B"
energy_management-59,energy_management,D,D,"### ANSWER
D"
criminal_law-56,criminal_law,B,C,"### ANSWER
C"
criminal_law-57,criminal_law,B,B,"### ANSWER
B"
criminal_law-58,criminal_law,D,A,"### ANSWER
A"
criminal_law-59,criminal_law,A,A,"A

### ANSWER
A"
marketing-41,marketing,B,C,"### ANSWER
C"
marketing-42,marketing,D,C,"### ANSWER
C"
marketing-43,marketing,C,C,"### ANSWER
C"
marketing-44,marketing,C,B,"### ANSWER
B"
energy_management-60,energy_management,C,C,"### ANSWER
C"
energy_management-61,energy_management,A,A,"### ANSWER
A"
energy_management-62,energy_management,A,D,"### ANSWER
D"
energy_management-63,energy_management,C,C,"### ANSWER
C"
marketing-45,marketing,D,D,"### ANSWER
D"
marketing-46,marketing,D,D,"### ANSWER
D"
marketing-47,marketing,D,B,"### ANSWER
B"
marketing-48,marketing,B,B,"### ANSWER
B"
patent-35,patent,A,A,"A는 상대방의 기망행위로 인해 동기의 착오가 발생한 경우에도 사기를 이유로 취소할 수 있다는 판례의 입장과 일치합니다. B는 피용자의 기망행위를 제3자의 사기로 보아 상대방이 이를 알았거나 알 수 있었을 경우에만 취소가 가능하다는 판례에 반합니다. C는 부당이득반환과 불법행위 손해배상의 중첩적 청구를 인정하지 않는 판례에 반하고, D는 취소 후 제3자도 선의인 경우 보호된다는 판례에 반합니다.

### ANSWER
A"
patent-36,patent,A,A,"### ANSWER
A"
patent-37,patent,A,A,"### ANSWER
A"
patent-38,patent,A,A,"특허법상 재외자가 국내에 체재하는 경우에는 특허관리인을 선임하지 않고도 직접 특허에 관한 절차를 밟을 수 있다는 규정이 있어 A가 옳다. 나머지 선택지는 각각 수계신청 자격 범위, 법인 해산의 경우 등에서 법 규정과 다르게 서술되어 있어 옳지 않다.

### ANSWER
A"
energy_management-64,energy_management,C,C,"### ANSWER
C"
energy_management-65,energy_management,B,B,"### ANSWER
B"
energy_management-66,energy_management,B,C,"### ANSWER
C"
energy_management-67,energy_management,B,A,"### ANSWER
A"
criminal_law-60,criminal_law,A,D,"### ANSWER
D"
criminal_law-61,criminal_law,B,B,"### ANSWER
B"
criminal_law-62,criminal_law,B,B,"### ANSWER
B"
criminal_law-63,criminal_law,B,B,"### ANSWER
B"
marketing-49,marketing,A,A,"### ANSWER
A"
marketing-50,marketing,C,C,"### ANSWER
C"
marketing-51,marketing,D,D,"### ANSWER
D"
marketing-52,marketing,B,D,"### ANSWER
D"
marketing-53,marketing,C,C,"### ANSWER
C"
marketing-54,marketing,C,B,"### ANSWER
B"
marketing-55,marketing,C,C,"### ANSWER
C"
marketing-56,marketing,A,B,"### ANSWER
B"
energy_management-68,energy_management,A,A,"### ANSWER
A"
energy_management-69,energy_management,B,B,"### ANSWER
B"
energy_management-70,energy_management,B,B,"### ANSWER
B"
energy_management-71,energy_management,B,B,"### ANSWER
B"
marketing-57,marketing,C,B,"### ANSWER
B"
marketing-58,marketing,D,D,"### ANSWER
D"
marketing-59,marketing,C,C,"### ANSWER
C"
marketing-60,marketing,C,C,"### ANSWER
C"
patent-39,patent,B,D,"### ANSWER
D"
patent-40,patent,B,B,"### ANSWER
B"
patent-41,patent,D,D,"### ANSWER
D"
patent-42,patent,C,B,"### ANSWER
B"
marketing-61,marketing,B,B,"### ANSWER
B"
marketing-62,marketing,A,D,"### ANSWER
D"
marketing-63,marketing,D,D,"### ANSWER
D"
marketing-64,marketing,A,A,"### ANSWER
A"
energy_management-72,energy_management,C,C,"### ANSWER
C"
energy_management-73,energy_management,D,B,"### ANSWER
B"
energy_management-74,energy_management,A,A,"### ANSWER
A"
energy_management-75,energy_management,D,D,"### ANSWER
D"
marketing-65,marketing,D,B,"### ANSWER
B"
marketing-66,marketing,A,A,"### ANSWER
A"
marketing-67,marketing,A,D,"### ANSWER
D"
marketing-68,marketing,B,C,"### ANSWER
C"
marketing-69,marketing,A,B,"### ANSWER
B"
marketing-70,marketing,B,C,"### ANSWER
C"
marketing-71,marketing,D,C,"### ANSWER
C"
marketing-72,marketing,C,C,"### ANSWER
C"
patent-43,patent,C,C,"### ANSWER
C"
patent-44,patent,C,C,"### ANSWER
C"
patent-45,patent,C,C,"### ANSWER
C"
patent-46,patent,D,D,"판례상 강행법규 위반으로 무효인 법률행위에 대해 그 무효를 주장하는 것은 강행법규의 취지를 몰각시키지 않기 위해 원칙적으로 신의칙에 반하지 않는다고 본다. 따라서 D는 옳지 않은 설명이다.

### ANSWER
D"
energy_management-76,energy_management,A,B,"### ANSWER
B"
energy_management-77,energy_management,B,B,"### ANSWER
B"
energy_management-78,energy_management,B,B,"### ANSWER
B"
energy_management-79,energy_management,B,B,"### ANSWER
B"
marketing-73,marketing,C,C,"### ANSWER
C"
marketing-74,marketing,D,D,"### ANSWER
D"
marketing-75,marketing,D,D,"### ANSWER
D"
marketing-76,marketing,D,D,"### ANSWER
D"
criminal_law-64,criminal_law,D,D,"### ANSWER
D"
criminal_law-65,criminal_law,D,D,"구체적 부합설에 따르면 방법의 착오 시 원래 목표(A)에 대해서는 미수, 실제 침해된 대상(B)에 대해서는 발생한 결과에 대한 과실범이 성립하며 상상적 경합 관계에 있다. A의 경우 손괴죄는 고의범이므로 과실손괴는 처벌 규정이 없어 성립하지 않고, B는 법정적 부합설에서도 객체의 착오이므로 절도죄 기수가 성립하며, C는 판례가 개괄적 고의 사건에서 살인죄의 기수를 인정하므로 옳지 않다.

### ANSWER
D"
criminal_law-66,criminal_law,A,A,"### ANSWER
A"
criminal_law-67,criminal_law,D,B,"### ANSWER
B"
marketing-77,marketing,B,B,"### ANSWER
B"
marketing-78,marketing,D,D,"D는 조사 순서가 잘못되었으며, 올바른 순서는 조사목적의 결정→조사설계→자료수집→분석 및 보고서 작성이다.

### ANSWER
D"
marketing-79,marketing,B,B,"면접조사는 언어적 커뮤니케이션뿐만 아니라 비언어적 커뮤니케이션(표정, 몸짓 등)까지 관찰하여 자료를 수집할 수 있다는 것이 장점이므로, B는 면접조사의 단점과 거리가 멀다.

### ANSWER
B"
marketing-80,marketing,A,D,"### ANSWER
D"
energy_management-80,energy_management,D,D,"### ANSWER
D"
energy_management-81,energy_management,D,D,"### ANSWER
D"
