qid,category,subcategory,level,answer,pred,response
391,Semantics,Numeral Classifiers,1,C,C,"금의 무게를 잴 때 전통적으로 사용하는 단위는 ‘돈’입니다. 순금 돌반지도 보통 한 돈, 두 돈 등으로 표현합니다.

### ANSWER
C"
280,Phonetics/Phonology,Phonological Constraints,3,H,D,"### ANSWER
D"
281,Phonetics/Phonology,Phonological Constraints,2,D,D,"### ANSWER
D"
282,Phonetics/Phonology,Phonological Constraints,3,C,C,"### ANSWER
C"
283,Phonetics/Phonology,Suprasegmental Features,3,A,F,"### ANSWER
F"
284,Semantics,Semantic Compatibility,3,F,F,"[사또]는 문장에서 ‘신기해 했다’의 주체, 즉 놀라움을 느끼는 경험주이다. 따라서 “신기”의 경험주역이라는 설명만 옳다. 나머지 장소, 도착점, 결과상태, 도구, 영향주, 내용, 자격, 경로역은 [사또]에 해당하지 않는다.

### ANSWER
F"
285,Morphology,POS & Morphemes,3,J,J,"### ANSWER
J"
286,Semantics,Semantic Compatibility,3,E,I,"<보기>의 각 설명을 지문의 문장 구조와 의미역에 맞게 검토하면, 대부분이 단어를 잘못 연결하거나 의미역을 잘못 부여한 것이다.

- [상술]은 “없었다”의 동반주역이 아니라 원인 부사어 구성의 일부이다.
- [명절]은 [차례]의 동반주역이나 대상역이 아니라 시간 부사어이다.
- [해외]는 [국내]의 경로역이 아니며, [국내]는 “없었다”의 기준치역도 아니다.
- [연휴]는 [명절]의 경험주역이 아니다.
- [고물가]는 [상술]의 결과상태역이 아니라 함께 나열된 원인이다.
- [해외]는 “떠나”의 출발점역이 아니라 도착 방향이다.
- [내수]는 [국내]의 장소역이 아니다.

따라서 옳은 설명은 하나도 없다.

### ANSWER
I"
287,Semantics,Semantic Compatibility,3,J,G,"### ANSWER
G"
112,Pragmatics,Deixis & Reference,3,D,A,"그거[1]은 얼그레이 라떼를 가리키고, 그거[4]도 을이 마실 음료인 얼그레이 라떼를 가리킵니다. 그거[2]는 을이 추천한 에스프레소 메뉴 중 하나로, 다른 사람이 마시고 있는 작은 음료를 가리킵니다. 그거[3]은 그 음료가 두 잔씩 마실 만큼 괜찮다고 하며 같은 대상을 가리킵니다. 따라서 그거[2]와 그거[3]이 같은 것을 가리킵니다.

### ANSWER
A"
113,Pragmatics,Deixis & Reference,3,I,I,"### ANSWER
I"
114,Pragmatics,Deixis & Reference,3,I,B,"### ANSWER
B"
115,Phonetics/Phonology,Phonological Alternation,2,J,G,"### ANSWER
G"
116,Pragmatics,Deixis & Reference,3,D,C,"### ANSWER
C"
117,Phonetics/Phonology,Phonological Alternation,3,A,A,"### ANSWER
A"
118,Phonetics/Phonology,Phonological Constraints,3,G,G,"<보기>는 두음법칙, 즉 어두의 ‘ㄹ’이나 ‘ㄴ’이 모음 조건에 따라 ‘ㅇ’이나 ‘ㄴ’으로 바뀌는 현상입니다. A~F, H~J는 원래 어두가 ‘ㄹ’이나 ‘ㄴ’이었던 한자어들이 두음법칙에 따라 바뀐 경우입니다. 그러나 ‘연지’는 한자 ‘臙脂’의 소리로, 원래부터 어두가 ‘ㅇ’이므로 두음법칙이 적용된 것이 아닙니다.

### ANSWER
G"
119,Pragmatics,Social Relationship Marking,2,I,I,"나머지 보기들은 부모-자식, 형제자매 등 가족 사이의 대화로 볼 수 있습니다.  
I는 저녁을 같이 먹자고 권하는 사이인데, 상대방이 “우리 언니 생일”이라며 집에서 파티를 하기로 했다고 답하므로 두 사람은 가족이 아니라 친구나 지인 관계에 가깝습니다.

### ANSWER
I"
560,Semantics,Semantic Compatibility,1,D,D,"D는 “음악을 마시다”라는 비문으로, 의미상 어색한 표현입니다.

### ANSWER
D"
561,Semantics,Semantic Compatibility,1,A,A,"A는 “집(house)을 들고 뛰었다”로, 현실적으로 불가능한 행동을 그대로 서술해 가장 어색하다. 다른 보기들은 문학적 표현이나 자연스러운 문장으로 이해된다.

### ANSWER
A"
562,Semantics,Semantic Compatibility,2,E,E,"### ANSWER
E"
563,Semantics,Semantic Compatibility,1,I,I,"다른 문장들은 자연스러운 일상 표현이거나 의견·주장으로 이해할 수 있지만,  
“맥주가 주차를 했다”는 무생물인 ‘맥주’가 ‘주차’라는 인간의 행위를 한 것으로 표현되어 의미적으로 가장 어색하다.

### ANSWER
I"
564,Syntax,Agreement,3,A,A,"'털렸다'는 ‘털다’의 피동 표현으로, 주동 표현이 아닙니다. 나머지 보기는 모두 주동 표현입니다.

### ANSWER
A"
565,Syntax,Agreement,2,C,C,"<보기>의 “대표단을 모시고”는 ‘모시다’를 사용하여 목적어인 대표단을 높이는 객체 높임법이다. 같은 유형은 C의 “수행원께 … 말씀드려봐”로, ‘께’와 ‘말씀드리다’가 수행원을 높이는 객체 높임법에 해당한다. 다른 선택지는 주체 높임(-시-)이나 상대 높임(-요/-습니다) 또는 높임법이 없는 경우이다.

### ANSWER
C"
566,Syntax,Agreement,2,G,G,"""주동 표현""은 주어가 동작을 직접 하는 능동 표현을 뜻합니다.  
F는 ""할머니가 해주시던""에서 능동 표현이 포함되어 있고, G는 ""찍혔다""가 ""찍다""의 피동형으로, 문장 전체에 주동 표현이 없습니다.

### ANSWER
G"
567,Syntax,Agreement,3,F,F,"주동 표현은 주어가 스스로 행동하는 능동 표현을 뜻합니다.  
F의 ‘녹였다’는 ‘녹다’에 사동 접미사 ‘-이-’가 결합한 사동 표현이므로 주동 표현이 아닙니다. 나머지는 모두 주어가 직접 행동하는 주동 표현입니다.

### ANSWER
F"
464,Syntax,Embedded Clauses,2,J,J,"‘아까 녹인’에서 ‘녹인’은 동사 ‘녹이다’의 관형사형 어미 ‘-ㄴ’이 결합해 뒤의 명사 ‘밥’을 수식하는 관형어 구실을 하는 안긴문장입니다. 다른 보기들은 서술절, 명사절, 부사절 등으로 관형어가 아닙니다.

### ANSWER
J"
465,Pragmatics,Discourse Principles,2,G,G,"""나이가 어떻게 되나?""는 구체적인 나이나 나이를 알 수 있는 정보를 요구하는 질문이다.  
A~F, H~J는 성인, 돌, 학년, 상대적 나이, 진갑, 출생 연도, 동년배, 구체적 나이, 불혹 등으로 나이를 짐작하거나 계산할 수 있게 한다.  
하지만 G의 ""난 오늘 떡국 먹는다""는 떡국을 먹으면 나이를 먹는다는 관습을 암시할 뿐, 실제로 몇 살인지는 전혀 알려주지 않는다. 따라서 질문에 충분한 정보를 제공하지 못한다.

### ANSWER
G"
466,Syntax,Embedded Clauses,2,B,B,"'밤이 새도록'은 절(안긴문장)이 '응시했다'를 시간적으로 꾸며 주는 부사어 구실을 한다. 다른 선택지들은 관형어절이나 명사절(주어·목적어)로 쓰였다.

### ANSWER
B"
467,Pragmatics,Implicature,2,D,D,"을의 응답이 거절이 아닌 경우는 D입니다.  
D에서 갑이 “같이 대회에 나가 볼래?”라고 제안하자, 을은 “그럼 나 빼고 나가려고 했어?”라고 되묻습니다. 이는 제안을 거절하는 것이 아니라, 오히려 같이 나가겠다는 뜻을 드러내며 맞받아치는 표현입니다. 나머지 보기들은 제안이나 요청을 돌려서 거절하거나 조건을 달아 거절하는 경우입니다.

### ANSWER
D"
468,Syntax,Embedded Clauses,3,A,C,"### ANSWER
C"
469,Morphology,Verbal Conjugation,3,C,D,"### ANSWER
D"
470,Morphology,Verbal Conjugation,3,C,C,"'이르다'는 '러' 불규칙 활용으로, 어간 '이르-'는 그대로이고 어미 '-어'가 '-러'로 바뀐 경우입니다. 나머지는 어간의 끝소리가 바뀌거나 탈락하는 어간 불규칙입니다.

### ANSWER
C"
471,Syntax,Embedded Clauses,2,D,D,"'도망치다시피'는 ‘도망치다’가 안긴 문장으로, ‘뛰어나갔다’를 수식하는 부사어 구실을 한다. 다른 보기들은 명사절(주어·목적어)이나 관형절이다.

### ANSWER
D"
392,Semantics,Conjunctions,1,J,J,"앞 문장은 영화가 기대에 못 미쳤다는 부정적 평가이고, 뒤 문장은 영상미는 훌륭했다는 긍정적 평가이므로, 두 내용을 대조적으로 연결하는 역접 접속사가 필요하다. 따라서 ‘그렇지만’이 가장 적절하다.

### ANSWER
J"
393,Semantics,Conjunctions,1,H,H,"앞부분은 첫 번째와 두 번째 답변에 동의한다는 긍정적 내용이고, 빈칸 뒤는 마지막에 언급된 부분에는 동의하기 어렵다는 반대 내용이 이어집니다. 따라서 앞 내용을 인정하면서 단, 예외적으로 마지막 부분은 그렇지 않다는 뜻의 대조·단서 연결어가 필요합니다. ‘다만’이 가장 적절합니다.

### ANSWER
H"
394,Semantics,Conjunctions,1,A,A,"바람이 불어 테이블이 쓰러졌고, 그 결과 테이블 위에 있던 노트북이 떨어져 부서졌다는 인과 관계가 드러납니다. 따라서 앞 문장의 결과를 이어 주는 ‘그래서’가 가장 적절합니다.

### ANSWER
A"
395,Pragmatics,Implicature,1,E,E,"을은 갑이 양보한 자리를 사양하면서, 자신은 곧 내리지만 갑은 더 오래 타야 하니 갑이 앉으라고 말하는 것이 자연스럽다. 이에 갑이 고마움을 표현하며 자리에 앉겠다고 응답하는 흐름이 된다.

### ANSWER
E"
396,Syntax,Argument Structure & Valency,1,G,G,"'붉어졌다'는 주어인 '온 산이' 하나만 필수적으로 요구하는 1자리 서술어이다. 다른 서술어들은 목적어나 보어, 부사어 등을 추가로 요구하므로 답은 G이다.

### ANSWER
G"
397,Syntax,Agreement,3,J,J,"### ANSWER
J"
398,Semantics,Ambiguity,3,F,G,"### ANSWER
G"
399,Semantics,Ambiguity,3,G,G,"### ANSWER
G"
32,Pragmatics,Speech Acts,3,E,E,"### ANSWER
E"
33,Pragmatics,Speech Acts,1,G,G,"### ANSWER
G"
34,Pragmatics,Speech Acts,2,B,A,"### ANSWER
A"
35,Pragmatics,Speech Acts,3,E,E,"'할머니 이제 가신다는데 뭐 하니?'는 표면적으로는 의문문이지만, 실제로는 상대를 재촉하거나 다그치는 의도, 즉 명령에 가까운 표현이다. 따라서 화자의 의도는 '명령'이다.  
보기 중 '7시까지 운동장으로 집합한다.'도 평서문 형식이지만 실제로는 지시·명령의 의도를 담고 있으므로 같은 유형이다.

### ANSWER
E"
36,Syntax,Embedded Clauses,1,B,B,"""보조금을 신청하기""라는 절이 문장 전체의 주어로 기능하며, ""빠듯해졌다""의 주체가 된다. 다른 보기들은 관형절, 목적절, 서술절, 부사절 등으로 쓰였다.

### ANSWER
B"
37,Syntax,Embedded Clauses,2,B,B,"""갑자기 마감 기한이 연장되는 것""은 명사절(‘-는 것’)이 문장 전체의 주어 역할을 하며, 서술어 ""부당하다""와 연결됩니다. 다른 보기들은 명사절이 목적어로 쓰이거나 관형사절에 불과합니다.

### ANSWER
B"
38,Syntax,Embedded Clauses,1,I,I,"""주어 역할의 명사절""이란 문장 전체의 주어 자리에 명사절이 쓰인 경우이다.  
I의 문장에서 ""이 중학생이 테스트를 제시간에 마쳤는지""가 명사절이고, 뒤에 주격 조사 ""가""가 붙어 ""의심스럽다""의 주어 역할을 한다.  
J도 명사절을 안고 있지만 ""물어보셨다""의 목적어 역할이므로 주어 명사절이 아니다.  
나머지 보기는 명사절이 주어로 쓰이지 않았다.

### ANSWER
I"
39,Syntax,Embedded Clauses,3,E,E,"E는 주어와 서술어가 하나뿐인 홑문장이다. ‘학생들 앞에서’는 부사어일 뿐 절이 아니므로 안은문장이 아니다. 나머지는 관형절, 명사절, 인용절, 서술절, 부사절 등을 안은문장이다.

### ANSWER
E"
568,Syntax,Agreement,2,J,J,"<보기>의 높임법은 ‘교원님께’에서 ‘께’를 사용하여 감사의 대상(객체)을 높인 **객체 높임법**입니다.  
J의 ‘국가대표께’도 ‘께’를 써서 무례한 대상인 국가대표를 높인 객체 높임법입니다.

### ANSWER
J"
569,Syntax,Agreement,2,H,H,"<보기>는 ‘고객님께’와 ‘여쭤봐’를 통해 목적어/부사어 자리의 대상을 높이는 **객체 높임법**이다.  
H의 ‘교수님께’도 ‘께’를 사용하여 간접 목적어인 교수님을 높이는 객체 높임법이다.

### ANSWER
H"
570,Syntax,Agreement,2,G,G,"<보기>의 “모시다”는 ‘데리다’나 ‘대접하다’를 낮춤으로써 대상인 ‘어머니’를 높이는 객체 높임법입니다. 같은 객체 높임법이 쓰인 문장은 G로, ‘인사하다’를 ‘인사드리다’로 바꾸어 ‘간호사님’을 높이고 있습니다.

### ANSWER
G"
571,Syntax,Agreement,2,G,G,"사동 표현은 주동사에 ‘-이-, -히-, -리-, -기-, -우-, -구-, -추-’ 등이 붙어 남에게 어떤 동작을 하게 하거나 어떤 상태가 되게 하는 것을 나타냅니다. 각 보기에서 A~F, H~J는 모두 사동사나 사동적 표현이 쓰였습니다. 그러나 G의 ‘엉겨들다’는 ‘엉기다’와 ‘들다’가 결합한 자동사로, 남을 시키거나 상태를 만들게 하는 사동의 의미가 없습니다. 따라서 사동 표현이 포함되지 않은 것은 G입니다.

### ANSWER
G"
572,Syntax,Agreement,2,J,J,"대부분의 보기는 사동 접사(-이-, -히-, -리-, -기-, -우- 등)가 포함된 사동사가 쓰였습니다. 예를 들어 ‘세우다’, ‘누이다’, ‘높이다’, ‘썩이다’, ‘삭이다’, ‘돋우다’, ‘그을리다’, ‘굶기다’ 등은 모두 사동 표현입니다. 반면 J의 ‘기재되었다’는 ‘기재하다’의 피동형으로, 주어가 스스로 행위를 당하는 의미이지 남에게 시키거나 하게 만드는 사동이 아닙니다.

### ANSWER
J"
573,Syntax,Agreement,1,G,G,"G는 “지탱했다”가 일반 동사이고, “단단하게”는 사동을 만드는 표현이 아니라 단순한 부사어일 뿐이다. 나머지 보기들은 모두 사동사(물리다, 살찌우다, 묵히다, 잠재우다, 익히다, 썩히다, 빗기다, 애태우다)가 쓰였다.

### ANSWER
G"
574,Syntax,Agreement,2,F,F,"""사동 표현""은 주어가 다른 대상에게 어떤 행동을 하게 하거나 상태가 되게 하는 표현입니다. 보기 중 F의 ""발견되었다""는 피동 표현으로, ""발견하다""의 피동형이지 사동형이 아닙니다. 나머지 보기들은 모두 사동 접미사(-이-, -히-, -리-, -우- 등)가 쓰인 사동 표현입니다.

### ANSWER
F"
575,Syntax,Agreement,2,I,I,"""꿇리다""는 '꿇다'의 사동 표현으로, '왕이 신하에게 무릎을 꿇렸다'는 왕이 신하를 꿇게 했다는 뜻이다. 나머지 보기들은 모두 피동 접사(-이-, -히-, -리-, -기-)나 '보이다'류 피동 표현이 포함되어 있다.

### ANSWER
I"
472,Phonetics/Phonology,Suprasegmental Features,3,J,J,"### ANSWER
J"
473,Pragmatics,Discourse Principles,1,I,I,"'나이가 어떻게 되나?'는 구체적인 나이를 묻는 질문이다. 대부분의 보기는 나이나 생년월일, 상대와의 동갑 여부 등으로 나이를 짐작할 수 있게 한다. 그러나 '먹을 만큼 먹었지'는 나이를 직접적으로 알려 주지 않고 '충분히 살았다’는 뜻의 관용적 표현일 뿐이라, 질문자가 필요한 정보를 얻을 수 없다.

### ANSWER
I"
474,Syntax,Embedded Clauses,1,H,H,"H의 “너구리가 겨울잠을 자기에”는 절 전체가 ‘-기에’의 형태로 쓰여 ‘이르다’를 수식하는 부사어 구실을 한다. 나머지는 주어절, 목적어절, 관형절, 서술절 등으로 부사어가 아니다.

### ANSWER
H"
475,Syntax,Embedded Clauses,1,D,D,"'숨이 차도록'은 '숨이 차다'라는 절이 연결어미 '-도록'과 결합하여 전체 문장의 서술어 '달렸다'를 수식하는 부사어 구실을 한다. 따라서 안긴 문장의 역할이 부사어인 것은 D이다.

### ANSWER
D"
476,Pragmatics,Implicature,1,E,E,"밤 늦게 전화한 을에게 갑이 한 말로, 을이 “급히 할 말이 있어서 그래.”라고 답하는 흐름이 자연스러워야 한다. “너네 집 시계 고장났냐?”는 늦은 시간에 전화한 것을 핀잔하듯 묻는 표현으로, 그다음 을이 급한 사정을 설명하는 대화가 가장 적절하다.

### ANSWER
E"
477,Syntax,Embedded Clauses,2,G,G,"""일본은 자판기가 유명하다""에서 '자판기가 유명하다'는 전체 문장의 서술어 구실을 하는 안긴문장(서술절)이다. 다른 보기들은 명사절(주어/목적어), 관형사절, 부사절 등이다.

### ANSWER
G"
478,Syntax,Embedded Clauses,1,J,J,"‘서술절’은 안긴문장이 전체 문장의 서술어 구실을 하는 경우입니다.  
J의 “이 휘발유는 구린내가 심하다.”는 ‘이 휘발유는’이라는 큰 주어에 대해 ‘구린내가 심하다’가 하나의 절로 서술어 역할을 합니다.  
나머지 보기들은 명사절, 관형절, 부사절 등으로 서술절이 아닙니다.

### ANSWER
J"
479,Syntax,Embedded Clauses,2,A,A,"'안긴 문장의 역할이 서술어'인 것은 서술절을 안은 문장이다.  
A의 ""이 통조림은 뚜껑이 작다""는 ""뚜껑이 작다""가 전체 문장의 서술어 구실을 하는 서술절이다.  
나머지는 관형절, 명사절(주어/목적어), 부사어 등으로 쓰였다.

### ANSWER
A"
288,Semantics,Semantic Compatibility,2,E,E,"### ANSWER
E"
289,Semantics,Semantic Compatibility,3,B,A,"### ANSWER
A"
290,Syntax,Agreement,2,E,E,"E는 “악장이 그에게 튜바를 불렸다”에서 ‘불렸다’가 ‘불다’의 사동 표현(그에게 튜바를 불게 하다)으로 쓰였기 때문에 피동 표현이 아니다. 나머지는 모두 피동 접사나 피동사가 쓰였다.

### ANSWER
E"
291,Semantics,Semantic Compatibility,3,H,E,"### ANSWER
E"
292,Morphology,POS & Morphemes,3,C,C,"'그저께'는 시간을 나타내는 명사로, 문장에서 '그저께가 아니라'처럼 조사 '가'와 함께 쓰여 명사 기능을 한다. 부사로 쓰인 예는 G처럼 '그저께 내렸다'에서 동사를 꾸밀 때이다. 따라서 C의 품사 표기는 옳지 않다.

### ANSWER
C"
293,Syntax,Argument Structure & Valency,3,D,D,"'시리다'는 주어만 필요한 한 자리 서술어이고, '빠뜨리다'는 주어·목적어·장소 부사어를 요구하는 세 자리 서술어이며, '치솟다'는 주어만 필요한 한 자리 서술어입니다. 따라서 1+3+1=5입니다.

### ANSWER
D"
294,Semantics,Semantic Compatibility,3,A,H,"### ANSWER
H"
295,Semantics,Semantic Compatibility,2,H,A,"[사또]는 문장에서 “신기해 했다”의 주체로, 놀라움을 느끼는 경험자에 해당한다. 따라서 “신기”의 경험주역이 가장 적절하다.

### ANSWER
A"
200,Syntax,Argument Structure & Valency,2,D,G,"### ANSWER
G"
201,Syntax,Argument Structure & Valency,3,B,J,"### ANSWER
J"
202,Syntax,Argument Structure & Valency,3,H,H,"### ANSWER
H"
203,Syntax,Argument Structure & Valency,2,C,C,"### ANSWER
C"
204,Syntax,Argument Structure & Valency,2,C,C,"### ANSWER
C"
205,Phonetics/Phonology,Phonological Alternation,3,B,B,"### ANSWER
B"
206,Syntax,Argument Structure & Valency,3,J,F,"### ANSWER
F"
207,Pragmatics,Deixis & Reference,3,I,I,"<보기>에서 갑은 지연이 을의 집(‘거기’)에 있는지 물었지만, 을은 지연이 친구와 영화관에 갔고 아직 집에 들어오지 않았다고 말한다. 따라서 지연은 을의 집에 오지 않았고, 갑이 전화했지만 받지 못한 상황이다. ‘걔’와 ‘그쪽’은 같은 대상을 가리키며, ‘거기’와 ‘여기’는 모두 을의 집을 가리킨다. ‘집’은 지연의 집이므로 ‘거기’와 다르다. 그런데 I의 ‘너’는 통화 상대인 을을 가리키는데, 영화관에 간 동생은 을의 동생이 아니라 갑의 동생인 지연이다. 따라서 I만 거짓이고 나머지는 참이다.

### ANSWER
I"
576,Syntax,Agreement,1,J,J,"""마땅찮다""는 '마땅하지 않다'라는 뜻의 형용사로, 피동 표현이 아니다. 나머지 보기들은 모두 '-이-', '-히-', '-리-', '-기-' 등이 결합된 피동 표현이다.

### ANSWER
J"
577,Syntax,Agreement,1,B,B,"""잡아당긴다""는 주어가 직접 동작을 하는 능동 표현이고, 나머지는 모두 '-이-, -히-, -리-’ 등 피동 접사가 쓰인 피동 표현입니다.

### ANSWER
B"
578,Semantics,Semantic Compatibility,1,G,G,"G는 “사과 씨앗에 들렀다”에서 ‘들르다’는 반드시 장소가 와야 하는데, ‘사과 씨앗’은 장소가 될 수 없는 대상이므로 의미적으로 가장 어색하다. 다른 문장들은 자연스럽거나 문맥상 충분히 성립한다.

### ANSWER
G"
579,Semantics,Semantic Compatibility,1,A,A,"A는 주어가 ‘헬스장’(장소)인데 ‘눈속을 달리고 있었다’라는 동작을 결합해 의미가 성립하지 않아 가장 어색하다.

### ANSWER
A"
580,Semantics,Semantic Compatibility,2,H,H,"H는 무생물인 ‘선거용지’가 ‘창문을 두드렸다’라는 동작을 하는 것으로 표현되어 의미적으로 가장 어색합니다. 다른 선지들은 자연스러운 문장이거나 시적·비유적 표현으로 이해할 수 있습니다.

### ANSWER
H"
581,Semantics,Semantic Compatibility,1,J,J,"""헌법 제 1조가 아침을 먹었다""는 조항(법률 조문)이 아침을 먹는 행위를 하는 것은 의미적으로 성립하지 않는 매우 어색한 문장이다. 다른 선지들은 자연스러운 비유나 일상적 표현이지만, J는 비문에 가깝다.

### ANSWER
J"
582,Semantics,Semantic Compatibility,1,H,H,"H는 “푹신한 코코아에서 소파를 마신다”처럼 의미가 뒤섞여 실제로 성립하지 않는 표현이다. 다른 문장들은 비유나 문학적 표현으로 자연스럽게 읽히지만, H만 감각이 전도되어 가장 어색하다.

### ANSWER
H"
583,Semantics,Semantic Compatibility,1,G,G,"G는 주어와 서술어의 의미 관계가 성립하지 않는다. ‘고정 금리’는 금융 개념일 뿐 드론을 조종할 수 있는 행위 주체가 될 수 없다. 다른 문장들은 자연스러운 표현이다.

### ANSWER
G"
648,Semantics,Word Relationships,2,D,D,"### ANSWER
D"
649,Syntax,Embedded Clauses,2,H,C,"### ANSWER
C"
650,Pragmatics,Discourse Principles,3,H,H,"을의 발화 “너는 너고 나는 나야”는 동어반복으로서 정보적 내용이 거의 없지만, 상대의 간섭을 거부하고 자신의 입장을 지키려는 태도를 드러낸다. 이는 의도적으로 정보값이 낮은 발화를 통해 태도를 전달하는 전형적인 예이다.

### ANSWER
H"
651,Pragmatics,Discourse Principles,1,A,A,"'규칙은 규칙입니다'는 동어반복으로 새로운 정보를 주지 않아 양의 격률을 위반하며, 이를 통해 기한 연장이 어렵다는 뜻을 간접적으로 전달한다.

### ANSWER
A"
652,Pragmatics,Discourse Principles,1,C,C,"'작은 아버지 한 번 보고 갈 테냐?'라는 질문에 대해 ""눈이 많이 오네요, 아버지""라고 답하는 것은 질문과 무관한 화제로 전환하여 대화의 관련성(maxim of relevance)을 고의로 위반한 것이다. 다른 보기들은 해당 반응을 잘못된 대화 원리 위반으로 설명하고 있다.

### ANSWER
C"
653,Pragmatics,Speech Acts,3,I,F,"### ANSWER
F"
654,Morphology,Verbal Conjugation,3,H,F,"### ANSWER
F"
655,Morphology,Verbal Conjugation,3,H,B,"### ANSWER
B"
584,Semantics,Semantic Compatibility,1,B,B,"B는 무생물인 ‘고기’가 주어가 되어 ‘저녁 만찬을 요리했다’라고 표현해 의미적으로 가장 어색하다.

### ANSWER
B"
585,Semantics,Semantic Compatibility,2,A,A,"A는 “전구”라는 사물이 주어로 와서 “공장을 만들었다”라는 행위를 하는 것이 의미상 성립하지 않습니다. 다른 문장들은 모두 자연스러운 비유나 일반적인 표현으로 이해됩니다.

### ANSWER
A"
586,Semantics,Semantic Compatibility,1,C,C,"""사각거리다""는 무언가가 스치거나 갈리는 소리나 느낌을 나타내는 말로, 부동산 가격 같은 추상적 수치에는 어울리지 않습니다. 다른 문장들은 자연스러운 표현이거나 문맥상 허용되는 반면, C는 의미상 가장 어색합니다.

### ANSWER
C"
587,Semantics,Semantic Compatibility,1,H,H,"""바위를 마신다""는 의미적으로 성립하지 않는 매우 어색한 표현이다. 나머지는 자연스러운 문장들이다.

### ANSWER
H"
588,Semantics,Semantic Compatibility,1,E,E,"나른한 오후에 커피가 책을 읽었다는 문장은 주어가 ‘커피’인데 커피가 책을 읽는 행위를 하는 것은 의미적으로 성립하지 않아 가장 어색합니다.

### ANSWER
E"
589,Semantics,Semantic Compatibility,1,F,F,"""맥주가 주차를 했다""는 무생물인 맥주가 주차 행위를 하는 것으로 의미가 성립하지 않아 가장 어색합니다.

### ANSWER
F"
590,Semantics,Semantic Compatibility,1,G,G,"G는 사물인 ‘의자’가 ‘설계를 담당했다’라고 하여 의미적으로 어색하다. 사람이 아닌 사물이 어떤 일을 담당하는 표현은 자연스럽지 않으며, ‘의장’이나 ‘설계자’가 와야 할 문장으로 보인다. 다른 선지들은 문맥상 자연스럽거나 시적으로 허용될 수 있는 표현들이다.

### ANSWER
G"
591,Semantics,Semantic Compatibility,1,B,B,"B는 “집을 들고”가 어색합니다. ‘집’은 건물이라 들 수 없고, ‘짐을 들고’ 또는 ‘가방을 들고’여야 자연스럽습니다. 다른 문장들은 시적이거나 일상적으로 자연스럽습니다.

### ANSWER
B"
120,Phonetics/Phonology,Phonological Constraints,3,G,B,"### ANSWER
B"
121,Pragmatics,Deixis & Reference,3,F,D,"### ANSWER
D"
122,Pragmatics,Deixis & Reference,3,E,H,"### ANSWER
H"
123,Pragmatics,Deixis & Reference,3,H,H,"### ANSWER
H"
124,Pragmatics,Deixis & Reference,3,E,D,"### ANSWER
D"
125,Pragmatics,Deixis & Reference,3,E,B,"### ANSWER
B"
126,Pragmatics,Deixis & Reference,3,C,H,"### ANSWER
H"
127,Pragmatics,Deixis & Reference,3,J,B,"### ANSWER
B"
40,Syntax,Embedded Clauses,2,B,B,"""사서님, 이 서점의 베스트셀러는 무엇인가요?""는 독립어(사서님)와 단일한 서술 구조만으로 이루어진 홑문장입니다. 다른 보기들은 관형사절, 명사절, 인용절, 부사절, 서술절 등 안긴문장을 포함합니다.

### ANSWER
B"
41,Syntax,Embedded Clauses,3,H,H,"""안은 문장""은 절이 문장 성분으로 안겨 있는 문장이다.  
A는 관형사절, B는 명사절, C는 서술절, D는 명사절, E는 부사절, F는 인용절, G는 관형사절, I는 인용절, J는 관형사절이 안긴 문장이다.  
H는 ""잠기곤 한다""에서 ""곤 하다""가 보조 용언으로 쓰인 홑문장이므로 안은 문장이 아니다.

### ANSWER
H"
42,Syntax,Embedded Clauses,3,D,H,"### ANSWER
H"
43,Syntax,Embedded Clauses,3,G,G,"""안은문장""은 한 문장 안에 다른 절이 포함된 문장입니다. 보기 중 G는 ""사람 보는""이 관형사절로 ""안목""을 꾸미는 안은문장입니다. 나머지는 홑문장이거나 이어진문장입니다.

### ANSWER
G"
44,Syntax,Embedded Clauses,3,A,A,"### ANSWER
A"
45,Syntax,Embedded Clauses,2,H,H,"### ANSWER
H"
46,Syntax,Argument Structure & Valency,3,A,A,"'접목하다'는 '주어(계열사)가 부사어(생산 라인에)를 목적어(AI를)로 취하는 세 자리 서술어'입니다. 나머지는 대부분 두 자리나 한 자리 서술어입니다.

### ANSWER
A"
47,Syntax,Argument Structure & Valency,1,J,J,"'제안하다'는 주어(팀에서), 목적어(연봉을), 상대(프로게이머에게)의 세 자릿수를 요구하는 삼항 서술어입니다. 나머지는 대부분 한 자리나 두 자리 서술어입니다.

### ANSWER
J"
400,Semantics,Ambiguity,3,F,A,"### ANSWER
A"
401,Semantics,Ambiguity,2,D,D,"### ANSWER
D"
402,Semantics,Ambiguity,3,D,H,"### ANSWER
H"
403,Syntax,Agreement,2,I,A,"### ANSWER
A"
404,Semantics,Ambiguity,3,J,J,"""모든 숲의 푸른 새들이 날아오르지 않았다.""로 바꾸어도 중의성이 완전히 사라지지 않는다. 오히려 '모든'이 '숲'을 수식하는지 '새들'을 수식하는지에 따라 ""모든 숲의 푸른 새들""과 ""모든 숲의 푸른 새들""의 해석이 갈릴 수 있고, 원문의 '푸른' 수식 관계나 '다 날아오르지 않았다'의 해석 문제도 완전히 해소되지 않는다. 따라서 가장 부적절한 설명은 J이다.

### ANSWER
J"
