qid,license_name,subject,answer,pred,response
1726,한의사,내과학1,D,D,"Tearing back pain migrating downward, hypertension, widened mediastinum — classic aortic dissection.

### ANSWER
D"
1727,한의사,내과학1,E,E,"### ANSWER
E"
1062,의사,보건의약관계법규,E,E,"### ANSWER
E"
1063,의사,보건의약관계법규,D,D,"### ANSWER
D"
1064,의사,보건의약관계법규,A,A,"### ANSWER
A"
1065,의사,보건의약관계법규,A,A,"### ANSWER
A"
1728,한의사,내과학1,A,A,"### ANSWER
A"
1729,한의사,내과학1,C,C,"### ANSWER
C"
1730,한의사,내과학1,E,E,"### ANSWER
E"
1731,한의사,내과학1,D,D,"### ANSWER
D"
2478,약사,임상실무약학,D,D,"Chronic constipation unresponsive to bulking agent and osmotic laxative warrants a prokinetic; prucalopride (5-HT4 agonist) is indicated and safe in Parkinson disease, whereas metoclopramide is a dopamine antagonist that worsens parkinsonism. Ramosetron and trimebutine target diarrhea-predominant IBS/spasm, and doxepin can worsen constipation.

### ANSWER
D"
2479,약사,임상실무약학,E,E,"Steroid-refractory moderate-to-severe extensive UC warrants escalation to biologic therapy; combination infliximab with azathioprine (SUCCESS trial) gives superior remission rates over monotherapy. Budesonide enema is inadequate for extensive disease, methotrexate is ineffective in UC, and combining vedolizumab with tofacitinib is not standard.

### ANSWER
E"
2480,약사,임상실무약학,D,D,"Lithium-induced nephrogenic DI is treated with amiloride, which blocks ENaC in the collecting duct, preventing lithium entry into principal cells and improving urine concentrating ability. Tolvaptan would worsen it; furosemide increases water loss; lisinopril and potassium binders are irrelevant.

### ANSWER
D"
2481,약사,임상실무약학,B,B,"### ANSWER
B"
1732,한의사,내과학1,A,A,"### ANSWER
A"
1733,한의사,내과학1,C,C,"### ANSWER
C"
1734,한의사,내과학1,D,D,"HAV IgG+/IgM− indicates past infection/immunity; HBsAg−/anti-HBs+ indicates vaccination or past immunity; anti-HCV negative but HCV RNA positive with acute symptoms and markedly elevated transaminases indicates early (window period) acute hepatitis C.

### ANSWER
D"
1735,한의사,내과학1,E,E,"Liver cirrhosis impairs estrogen metabolism, leading to hyperestrogenism manifesting as palmar erythema, spider angiomas, and gynecomastia. Ascites and edema relate to portal hypertension/hypoalbuminemia, jaundice to bilirubin, bleeding tendency to clotting factor deficiency.

### ANSWER
E"
2482,약사,임상실무약학,C,C,"### ANSWER
C"
2483,약사,임상실무약학,E,E,"Donor-specific antibody 음성은 항체매개거부보다 급성 세포성 거부반응을 시사하며, 1차 치료는 고용량 스테로이드 충격요법이다. Basiliximab은 유도요법 예방약이고, rituximab·tocilizumab은 항체매개 거부에 쓰인다.

### ANSWER
E"
2484,약사,임상실무약학,C,C,"### ANSWER
C"
2485,약사,임상실무약학,B,B,"### ANSWER
B"
288,공인노무사,민법,E,E,"### ANSWER
E"
289,공인노무사,민법,B,B,"### ANSWER
B"
290,공인노무사,민법,D,D,"### ANSWER
D"
291,공인노무사,민법,E,A,"### ANSWER
A"
1066,의사,보건의약관계법규,B,B,"### ANSWER
B"
1067,의사,보건의약관계법규,E,E,"### ANSWER
E"
1068,의사,보건의약관계법규,C,C,"Under Korea's Blood Management Act, pre-donation health screening includes questioning/past history, weight, body temperature, pulse, blood pressure, hemoglobin (and hematocrit/platelets) — not imaging, urinalysis, ECG.

### ANSWER
C"
1069,의사,보건의약관계법규,C,C,"### ANSWER
C"
2486,약사,임상실무약학,E,E,"SGLT2 억제제는 알부민뇨가 증가하는 만성콩팥병 환자에서 신보호 효과가 입증되어 우선 추가된다.

### ANSWER
E"
2487,약사,임상실무약학,D,D,"### ANSWER
D"
2488,약사,임상실무약학,A,A,"Cephalexin is safe in pregnancy and acceptable with a mild non-IgE delayed rash to amoxicillin; ampicillin is avoided due to cross-reactivity, doxycycline and fluoroquinolones are contraindicated, and TMP-SMX is avoided in the first trimester.

### ANSWER
A"
2489,약사,임상실무약학,A,A,"Acute bacterial sinusitis first-line therapy in a patient without penicillin allergy is amoxicillin (or amoxicillin-clavulanate); other agents are alternatives for allergy or resistance concerns.

### ANSWER
A"
1070,의사,보건의약관계법규,D,D,"### ANSWER
D"
1071,의사,보건의약관계법규,B,B,"### ANSWER
B"
1072,의사,보건의약관계법규,A,A,"의원급 의료기관의 개설 및 변경 신고는 시장·군수·구청장에게 하므로, 구 지역이면 관할 구청장이다.

### ANSWER
A"
1073,의사,보건의약관계법규,D,D,"### ANSWER
D"
1736,한의사,내과학1,D,D,"### ANSWER
D"
1737,한의사,내과학1,B,C,"### ANSWER
C"
1738,한의사,내과학1,B,B,"### ANSWER
B"
1739,한의사,내과학1,E,E,"Symptoms lasting 4 weeks without fever or systemic toxicity, with leukocytes in prostatic secretions and mildly elevated PSA, indicate a chronic prostatic infection rather than acute prostatitis or pyelonephritis (no CVA tenderness, no urethral discharge).

### ANSWER
E"
2490,약사,임상실무약학,E,E,"Transaminases rose above 1,000 IU/L, indicating severe drug-induced hepatitis. In such cases, guidelines recommend sequential reintroduction of rifampicin and isoniazid but permanently avoiding pyrazinamide, the most hepatotoxic agent. Ethambutol and pyridoxine are not hepatotoxic.

### ANSWER
E"
2491,약사,임상실무약학,D,D,"Dexamethasone before antibiotics reduces neurologic complications in pneumococcal meningitis.

### ANSWER
D"
2492,약사,임상실무약학,C,C,"### ANSWER
C"
2493,약사,임상실무약학,C,C,"### ANSWER
C"
1074,의사,의학총론,A,A,"### ANSWER
A"
1075,의사,의학총론,C,C,"### ANSWER
C"
1076,의사,의학총론,A,A,"Sequence: A=급성호흡곤란증후군, B=폐렴, C=뇌내출혈, D=머리뼈골절, E=당뇨병. Thus B is pneumonia.

### ANSWER
A"
1077,의사,의학총론,B,B,"### ANSWER
B"
1078,의사,의학총론,A,A,"### ANSWER
A"
1079,의사,의학총론,A,A,"### ANSWER
A"
1080,의사,의학총론,C,C,"### ANSWER
C"
1081,의사,의학총론,E,E,"### ANSWER
E"
2494,약사,임상실무약학,E,E,"Amphotericin B deoxycholate causes nephrotoxicity with renal tubular potassium and magnesium wasting, so electrolytes—especially potassium—must be monitored alongside renal function.

### ANSWER
E"
2495,약사,임상실무약학,B,B,"### ANSWER
B"
2496,약사,임상실무약학,A,A,"### ANSWER
A"
2497,약사,임상실무약학,E,E,"### ANSWER
E"
1082,의사,의학총론,A,A,"### ANSWER
A"
1083,의사,의학총론,C,C,"### ANSWER
C"
1084,의사,의학총론,D,D,"### ANSWER
D"
1085,의사,의학총론,C,C,"### ANSWER
C"
1740,한의사,내과학1,E,E,"### ANSWER
E"
1741,한의사,내과학1,C,C,"마전자(Strychnos nux-vomica seed)가 스트리크닌과 브루신을 함유하며, 과량 복용 시 경련성 독성으로 인해 파상풍 유사 경소(痙笑, risus sardonicus)와 호흡근 경직에 의한 호흡곤란을 일으킵니다.

### ANSWER
C"
1742,한의사,내과학2,B,B,"### ANSWER
B"
1743,한의사,내과학2,C,C,"### ANSWER
C"
2498,약사,임상실무약학,E,E,"### ANSWER
E"
2499,약사,임상실무약학,C,C,"### ANSWER
C"
2500,약사,임상실무약학,A,A,"### ANSWER
A"
2501,약사,임상실무약학,E,E,"Olanzapine is a second-generation antipsychotic notorious for metabolic side effects—weight gain, hyperglycemia, and dyslipidemia. Monitoring of lipids (especially triglycerides), glucose, and weight is standard. Weight gain, not loss, occurs; thyroiditis, hypercalcemia, and livedo reticularis (amantadine) are unrelated.

### ANSWER
E"
1086,의사,의학총론,D,D,"ACTH가 낮고(1.3) 코티솔은 상승, 소변 유리코티솔 증가, 덱사메타손에 억제되지 않음 → ACTH 비의존성 쿠싱증후군. 외인성 스테로이드라면 코티솔도 낮아야 하므로 의인성은 배제되며, 부신 자체 병변에 의한 쿠싱증후군이다.

### ANSWER
D"
1087,의사,의학총론,E,E,"### ANSWER
E"
1088,의사,의학총론,D,D,"### ANSWER
D"
1089,의사,의학총론,A,A,"SAAG = 2.5 − 1.2 = 1.3 (≥1.1), indicating portal hypertension rather than peritoneal disease; low ascitic protein and low ADA exclude TB peritonitis/carcinomatosis. Thrombocytopenia, prolonged PT, hypoalbuminemia, and hyperbilirubinemia with mild transaminase elevation point to chronic liver disease.

### ANSWER
A"
2502,약사,임상실무약학,A,A,"Depression improved on fluoxetine, so maintain it; residual SSRI-related insomnia is best managed by adding a sedating agent like low-dose trazodone rather than switching or adding another activating antidepressant.

### ANSWER
A"
2503,약사,임상실무약학,A,A,"SSRIs like paroxetine impair platelet serotonin uptake, reducing platelet aggregation, and combined with NSAIDs markedly increase upper GI bleeding risk.

### ANSWER
A"
2504,약사,임상실무약학,E,E,"Baricitinib is an oral JAK inhibitor approved for rheumatoid arthritis after inadequate response to TNF inhibitors; the others are kinase inhibitors used in oncology (ALK or BCR-ABL).

### ANSWER
E"
2505,약사,임상실무약학,C,C,"Acute gout: colchicine 1.2 mg at onset, followed by 0.6 mg one hour later (max 1.8 mg/day), then maintenance dosing may follow.

### ANSWER
C"
1744,한의사,내과학2,C,C,"### ANSWER
C"
1745,한의사,내과학2,A,A,"### ANSWER
A"
1746,한의사,내과학2,E,E,"### ANSWER
E"
1747,한의사,내과학2,D,D,"Per the Shanghan Lun, jaundice with 少腹硬 and 小便不利 indicates damp-heat (Injinho-tang), whereas if 小便自利 with 如狂, it is a blood stasis pattern treated with 抵當湯.

### ANSWER
D"
1090,의사,의학총론,D,D,"Korean guidelines recommend BCG without prior testing only in infants under 3 months; beyond that age, a tuberculin skin test should be performed first to exclude prior TB infection before vaccination. This infant is 8 months old and healthy, so the next step is a TST.

### ANSWER
D"
1091,의사,의학총론,B,B,"### ANSWER
B"
1092,의사,의학총론,C,C,"Surveying consumption frequency, duration, amount, and concentration in food = exposure assessment.

### ANSWER
C"
1093,의사,의학총론,E,E,"참여 의사가 있는 특정 집단(비만 관심/경험자)이 자발적으로 더 많이 참여하여 표본이 왜곡되는 것은 자기선택(자발적 참여) 바이어스다.

### ANSWER
E"
2506,약사,임상실무약학,A,A,"### ANSWER
A"
2507,약사,임상실무약학,B,B,"### ANSWER
B"
2508,약사,임상실무약학,D,D,"Postmenopausal woman with HR+/HER2− early breast cancer; adjuvant endocrine monotherapy favors an aromatase inhibitor. Tamoxifen is inappropriate given prior DVT/warfarin use (thrombotic risk and drug interaction). Fulvestrant and alpelisib are for advanced disease, and trastuzumab is for HER2-positive tumors.

### ANSWER
D"
2509,약사,임상실무약학,A,A,"### ANSWER
A"
1748,한의사,내과학2,D,D,"### ANSWER
D"
1749,한의사,내과학2,A,A,"### ANSWER
A"
1750,한의사,내과학2,B,B,"### ANSWER
B"
1751,한의사,내과학2,C,C,"### ANSWER
C"
1094,의사,의학총론,B,B,"Parallel (either-positive) testing increases the chance of detecting disease but also increases false positives, so sensitivity rises above either single test while specificity falls below both.

### ANSWER
B"
1095,의사,의학총론,A,A,"### ANSWER
A"
1096,의사,의학총론,E,E,"조리 시 발생하는 연기·흄에는 발암성 다환방향족탄화수소가 다량 포함되어 있어 비흡연 급식노동자의 폐암 원인으로 추정된다.

### ANSWER
E"
1097,의사,의학총론,C,C,"Phase 2 trials involve patients with the target disease (typically dozens to a few hundred) to determine optimal dose/regimen and confirm preliminary efficacy — matching 80 hypertensive patients for dose-finding.

### ANSWER
C"
2510,약사,임상실무약학,E,E,"### ANSWER
E"
2511,약사,임상실무약학,A,A,"### ANSWER
A"
2512,약사,임상실무약학,B,B,"### ANSWER
B"
2513,약사,임상실무약학,D,D,"Lichenified, thickened lesions on hands/arms are steroid-resistant and require a superpotent (Class 1) agent in ointment form for better penetration, used briefly. Clobetasol propionate 0.05% ointment fits; the others are equal or lower potency than the current Class 4 product.

### ANSWER
D"
1098,의사,의학총론,E,E,"### ANSWER
E"
1099,의사,의학총론,D,D,"무관심(계획 전) 단계에 해당하므로 흡연의 위험성과 금연의 필요성을 인식시키는 인지적 개입이 적절하다.

### ANSWER
D"
1100,의사,의학총론,B,B,"### ANSWER
B"
1101,의사,의학총론,E,E,"### ANSWER
E"
2514,약사,임상실무약학,B,B,"Betaxolol is the only cardioselective (β1-selective) ophthalmic beta-blocker, making it safest in a patient with COPD; timolol, carteolol, levobunolol, and nipradilol are nonselective and risk bronchospasm.

### ANSWER
B"
2515,약사,임상실무약학,B,B,"### ANSWER
B"
2516,약사,임상실무약학,D,D,"SOB stands for ""shortness of breath,"" meaning dyspnea. The others: NKDA (no known drug allergies), PMH (past medical history), ROS (review of systems), WNL (within normal limits).

### ANSWER
D"
2517,약사,임상실무약학,A,A,"MEDLINE is a bibliographic database indexing journal articles with abstracts, ideal for retrieving the latest RCT publications; the others are tertiary references (handbooks, interaction compendia) or drug property databases.

### ANSWER
A"
1102,의사,의학총론,C,C,"### ANSWER
C"
1103,의사,의학총론,A,D,"### ANSWER
D"
1104,의사,의학총론,E,E,"Susceptibles = 1000 − 500 vaccinated − 100 with prior infection = 400. Total infected = 100 clinical + 200 subclinical = 300. Infectivity = 300/400 = 75%.

### ANSWER
E"
1105,의사,의학총론,A,A,"### ANSWER
A"
1752,한의사,내과학2,E,E,"### ANSWER
E"
1753,한의사,내과학2,A,A,"Cold in the viscera (太陰病: 自利不渴者屬太陰, 以其臟有寒故也) — diarrhea without thirst, fullness, vomiting, poor appetite indicates spleen–stomach cold deficiency.

### ANSWER
A"
1754,한의사,내과학2,E,E,"Shanghanlun: 백통탕 후 설사가 멈추지 않고 厥逆無脈, 乾嘔煩하면 白通加猪膽汁湯(인뇨·저담즙 가미)을 쓴다.

### ANSWER
E"
1755,한의사,내과학2,D,D,"심중번(心中煩), 불득와(不得臥)가 나타나는 소음병 2~3일 이상의 조문은 황련아교탕 주치로, 신음 부족에 의한 심화 상염을 자음강화로 치료한다. 치자시탕은 허번불면이지만 소음병 조문이 아니다.

### ANSWER
D"
2518,약사,임상실무약학,E,E,"Clavulanic acid is markedly hygroscopic, so co-amoxiclav tablets must not be crushed and stored; they should be switched to a dispersible/suspension form or crushed immediately before administration. The others are avoided for different reasons (modified-release, enteric coating, mucosal irritation).

### ANSWER
E"
2519,약사,임상실무약학,B,B,"### ANSWER
B"
2520,약사,임상실무약학,D,D,"### ANSWER
D"
2521,약사,임상실무약학,B,B,"Pregabalin is almost entirely renally excreted and requires dose adjustment when CrCl falls below 60 mL/min, whereas tramadol/acetaminophen adjustments are generally needed only below 30 mL/min, and eperisone, mosapride, and fexuprazan are mainly hepatically metabolized.

### ANSWER
B"
1106,의사,의학총론,B,B,"### ANSWER
B"
1107,의사,의학총론,D,D,"환자는 의식과 인지기능이 정상이므로 자율성과 알 권리가 우선되며, 진단 결과는 환자 본인에게 알려야 한다. 가족에게 이 원칙을 설명하고 환자에게 알리는 것이 적절하다.

### ANSWER
D"
1108,의사,의학총론,A,A,"### ANSWER
A"
1109,의사,의학총론,D,D,"환자 본인의 자율성이 우선되며, 남편의 압박 하에 의사 표현을 못 하고 있으므로 남편이 없는 상황에서 임신부의 진정한 의사를 확인해야 한다.

### ANSWER
D"
1756,한의사,내과학2,A,A,"### ANSWER
A"
1757,한의사,내과학2,E,E,"상한병이 나은 후 과로로 재발한 노복(勞復)에는 『상한론』에서 지실치자시탕을 쓴다고 하였다.

### ANSWER
E"
1758,한의사,내과학2,D,D,"동의수세보원에서 수곡의 온기는 위완, 열기는 위, 양기는 소장, 한기는 대장에서 생성된다.

### ANSWER
D"
1759,한의사,내과학2,A,A,"Sasang theory: 폐 exerts 호산지기 (exhaling/dispersing) while 간 performs 흡취지기 (inhaling/gathering) of 기액; 비 is 위 and 신 is 대 for 수곡.

### ANSWER
A"
292,공인노무사,민법,A,B,"판례(대법원 2005다)는 중도금 지급기일을 '골조공사 완료시'로 정한 경우, 그 공사가 완료되면 매수인이 그 사실을 알았는지와 무관하게 이행기가 도래하여 지체책임을 진다고 보았습니다. 나머지 지문들은 모두 판례 및 통설에 부합합니다(전보배상액은 최고 당시 시가 기준, 지연이자는 손해배상, 담보책임 손해배상은 이행청구 시부터 지체, 채권양도통지 도달 다음날부터 지체).

### ANSWER
B"
293,공인노무사,민법,E,E,"### ANSWER
E"
294,공인노무사,민법,C,E,"### ANSWER
E"
295,공인노무사,민법,E,E,"### ANSWER
E"
2522,약사,임상실무약학,E,E,"### ANSWER
E"
2523,약사,임상실무약학,C,C,"Total dose = 75 mg × 2 × 5 = 750 mg; at 25 mg/mL this is 30 mL of suspension. Since 100 mL requires 70 g powder, 30 mL requires 21 g.

### ANSWER
C"
2524,약사,임상실무약학,B,B,"### ANSWER
B"
2525,약사,임상실무약학,E,E,"Cisplatin is highly emetogenic, requiring high-risk antiemetic prophylaxis. Calvert formula applies to carboplatin, cumulative dose monitoring for cardiotoxicity applies to anthracyclines, cisplatin must be diluted in chloride-containing saline (not 5% dextrose), and it must never be given intrathecally.

### ANSWER
E"
1110,의사,의학각론,D,D,"### ANSWER
D"
1111,의사,의학각론,A,A,"### ANSWER
A"
1112,의사,의학각론,B,B,"### ANSWER
B"
1113,의사,의학각론,E,E,"### ANSWER
E"
2526,약사,임상실무약학,A,A,"Vigabatrin은 비가역적 시야 결손(주변 시야 손실)을 유발할 수 있어 정기적인 시력·시야 검사가 필수적이다.

### ANSWER
A"
2527,약사,임상실무약학,E,E,"Bulk-forming laxative that absorbs water and swells — psyllium husk, requiring adequate water intake.

### ANSWER
E"
2528,약사,임상실무약학,C,C,"### ANSWER
C"
2529,약사,임상실무약학,C,C,"Tolfenamic acid (Tolfedine) is dosed for 3 consecutive days with at least a 4-day washout before repeating, unlike carprofen which can be given longer term.

### ANSWER
C"
1114,의사,의학각론,D,D,"### ANSWER
D"
1115,의사,의학각론,C,C,"### ANSWER
C"
1116,의사,의학각론,A,A,"### ANSWER
A"
1117,의사,의학각론,D,D,"### ANSWER
D"
1118,의사,의학각론,C,C,"### ANSWER
C"
1119,의사,의학각론,D,D,"### ANSWER
D"
1120,의사,의학각론,E,E,"### ANSWER
E"
1121,의사,의학각론,E,E,"### ANSWER
E"
2530,약사,임상실무약학,E,E,"Buprenorphine transdermal patches (e.g., Butrans, 5–20 μg/h) provide sustained release designed for once-weekly application, unlike fentanyl patches changed every 3 days.

### ANSWER
E"
2531,약사,임상실무약학,E,E,"### ANSWER
E"
2532,약사,임상실무약학,C,C,"Ulipristal acetate (선택적 프로게스테론 수용체 조절제)는 성관계 후 최대 120시간까지 사용 가능한 응급피임약이다. 레트로졸은 배란유도제, 메게스트롤·메드록시프로게스테론은 각각 항암/호르몬 치료 및 지속형 피임/호르몬제, 에티닐에스트라디올 단독은 응급피임 용도가 아니다.

### ANSWER
C"
2533,약사,임상실무약학,A,A,"A등급은 무균조작이 이루어지는 가장 청정한 구역이며 B등급은 그 배후 구역으로 허용 오염도가 더 높습니다. D등급에서 무균충전은 불가하고, 콘택트 플레이트는 표면균 측정법이며, 낙하균 평판법은 부유(낙하)균 측정법입니다. 또한 양압은 청정도가 높은 구역에서 유지해야 합니다.

### ANSWER
A"
1122,의사,의학각론,C,C,"### ANSWER
C"
1123,의사,의학각론,B,B,"### ANSWER
B"
1124,의사,의학각론,A,A,"Urine concentrates appropriately (540 mOsm/kg) with water restriction and ADH is normal, with mild hyponatremia from water overload — excluding central or nephrogenic DI. This pattern fits primary polydipsia.

### ANSWER
A"
1125,의사,의학각론,E,E,"### ANSWER
E"
296,공인노무사,민법,C,C,"### ANSWER
C"
297,공인노무사,민법,C,C,"### ANSWER
C"
298,공인노무사,민법,B,B,"### ANSWER
B"
299,공인노무사,민법,E,E,"### ANSWER
E"
1126,의사,의학각론,A,A,"### ANSWER
A"
1127,의사,의학각론,D,D,"### ANSWER
D"
1128,의사,의학각론,A,A,"Fever, bilateral conjunctivitis, pharyngitis, and preauricular/cervical lymphadenopathy is classic pharyngoconjunctival fever caused by adenovirus (types 3, 7).

### ANSWER
A"
1129,의사,의학각론,A,A,"### ANSWER
A"
2534,약사,임상실무약학,D,D,"제조용수(정제수) 공급시스템과 공기조화장치(HVAC)는 제조를 지원하는 유틸리티 설비에 해당하므로, 이들의 적격성 검증·문서화는 제조지원설비 밸리데이션에 해당한다.

### ANSWER
D"
2535,약사,임상실무약학,E,E,"Sterile dosage forms carry the highest validation priority since sterility cannot be verified by end-product testing alone; among the options, the ophthalmic ointment is the only sterile preparation.

### ANSWER
E"
2536,약사,임상실무약학,A,A,"D값은 미생물 90% 사멸에 필요한 시간으로, 가열멸균에서는 온도가 높아질수록 감소하므로 온도에 의존한다. 또한 미생물 종류, 표면 재질 등에도 영향을 받는다.

### ANSWER
A"
2537,약사,임상실무약학,A,A,"### ANSWER
A"
1130,의사,의학각론,E,E,"### ANSWER
E"
1131,의사,의학각론,B,B,"### ANSWER
B"
1132,의사,의학각론,B,B,"### ANSWER
B"
1133,의사,의학각론,A,A,"### ANSWER
A"
2538,약사,임상실무약학,B,B,"### ANSWER
B"
2539,약사,임상실무약학,D,D,"### ANSWER
D"
2540,약사,임상실무약학,B,B,"### ANSWER
B"
2541,약사,임상실무약학,C,C,"Korean Pharmacopoeia's metal particle test (금속성이물시험) is specified for eye ointments, checking for metallic foreign particles that could injure the eye.

### ANSWER
C"
1134,의사,의학각론,B,B,"Chronic cough for 3 months, nocturnal/exercise-induced, normal spirometry with markedly positive methacholine challenge — cough-variant asthma. Controller therapy with inhaled corticosteroid is the treatment of choice for persistent symptoms.

### ANSWER
B"
1135,의사,의학각론,A,A,"### ANSWER
A"
1136,의사,의학각론,A,A,"### ANSWER
A"
1137,의사,의학각론,C,C,"### ANSWER
C"
300,공인노무사,민법,B,B,"민법 제529조에 따라 승낙기간을 정하지 않은 청약은 상당한 기간 내에 승낙 통지를 받지 못하면 효력을 잃는다. A는 민법 제527조가 예외 없이 청약의 구속력을 규정하므로 틀리고, C는 격지자 간 계약은 승낙의 통지를 발송한 때 성립(제531조)하므로 틀리다. D는 청약은 확정적·구체적이어야 하며, E는 유인에 응한 청약만으로는 계약이 성립하지 않는다.

### ANSWER
B"
301,공인노무사,민법,B,B,"### ANSWER
B"
302,공인노무사,민법,E,E,"### ANSWER
E"
303,공인노무사,민법,D,D,"### ANSWER
D"
1138,의사,의학각론,B,B,"Psychotic symptoms (delusions/hallucinations) began after a stressor and fully resolved within days (<1 month), with normal MRI and no evidence of lupus activity (normal ESR, negative anti-dsDNA, normal complements) and no recent steroid change. This fits brief psychotic disorder with marked stressor, rather than acute stress disorder (which features re-experiencing/avoidance, not psychosis).

### ANSWER
B"
1139,의사,의학각론,D,D,"### ANSWER
D"
1140,의사,의학각론,C,C,"### ANSWER
C"
1141,의사,의학각론,A,A,"### ANSWER
A"
2542,약사,임상실무약학,D,D,"### ANSWER
D"
2543,약사,임상실무약학,A,A,"### ANSWER
A"
2544,약사,임상실무약학,D,D,"### ANSWER
D"
2545,약사,임상실무약학,D,D,"칼슘 함유 의약품은 EDTA(킬레이트) 적정법으로 정량하며, 글루콘산칼슘수화물이 이에 해당한다. 아스피린은 중화적정, 이소니아지드는 산화환원(브롬산염) 적정, 티아민·퀴닌염은 비수적정 등으로 정량한다.

### ANSWER
D"
1142,의사,의학각론,B,B,"Emergency contraception with high-dose progestogen can delay menses, but pregnancy must first be excluded when a period is missed. She is now past her expected menses date, so a urine/serum pregnancy test is the appropriate next step before attributing amenorrhea to the hormone effect.

### ANSWER
B"
1143,의사,의학각론,A,A,"Testicular volume of 4 mL and a pubertal LH peak (6.2 mIU/mL) on GnRH stimulation indicate puberty has already begun; bone age delay of 2 years with normal thyroid/prolactin suggests constitutional delay with spontaneous progression. No hormonal therapy is needed.

### ANSWER
A"
1144,의사,의학각론,C,C,"### ANSWER
C"
1145,의사,의학각론,B,B,"Hyperprolactinemia (210 ng/mL) with amenorrhea and galactorrhea, no drugs, normal thyroid, negative pregnancy test — suggests a prolactinoma, so pituitary (sella) MRI is indicated.

### ANSWER
B"
2546,약사,임상실무약학,A,A,"비중(밀도) 측정으로 에탄올-물 혼합물의 알코올 도수를 환산하여 함량을 정한다.

### ANSWER
A"
2547,약사,임상실무약학,B,B,"### ANSWER
B"
2548,약사,임상실무약학,B,B,"ST strategy: use strengths to minimize threats — correct.

### ANSWER
B"
2549,약사,임상실무약학,C,C,"투자자(자기자본)와 채권자(타인자본)로부터 조달된 총자본, 즉 총자산이 얼마나 효율적으로 이익 창출에 사용되었는지를 나타내는 지표는 총자산이익률(ROA)이다. 당좌비율은 유동성, 매출총이익률은 수익성 마진, 회전율은 활동성 지표이다.

### ANSWER
C"
304,공인노무사,민법,C,C,"### ANSWER
C"
305,공인노무사,민법,E,E,"### ANSWER
E"
306,공인노무사,민법,A,A,"### ANSWER
A"
307,공인노무사,민법,B,B,"### ANSWER
B"
1146,의사,의학각론,A,A,"### ANSWER
A"
1147,의사,의학각론,C,C,"### ANSWER
C"
1148,의사,의학각론,C,C,"Nephrotic syndrome with hypovolemia (cold extremities, hypotension, tachycardia, low BUN/Cr) requires volume expansion with 20% albumin, often followed by furosemide. Antibiotics aren't indicated without peritonitis signs, and diuretics alone would worsen hypovolemia.

### ANSWER
C"
1149,의사,의학각론,D,D,"### ANSWER
D"
2550,약사,임상실무약학,E,E,"재무상태표(대차대조표)는 특정 시점의 자산·부채·자본 상태를 보여주며, 매출액·비용·순이익은 손익계산서 항목이다. 이익잉여금은 자본에 포함된다.

### ANSWER
E"
2551,약사,임상실무약학,E,E,"Depreciation applies to fixed (capital) assets used over multiple years; an automatic tablet packaging machine is equipment, whereas wages, loans, drug purchases, and bags are expenses or liabilities.

### ANSWER
E"
2552,약사,임상실무약학,D,D,"EOQ = √(2·1000·5000/1000) = √10000 = 100병.

### ANSWER
D"
2553,약사,임상실무약학,C,C,"National Health Insurance in Korea is compulsory, with premiums based on income/property (not health status or utilization), while benefits are uniform for all enrollees regardless of premium amount.

### ANSWER
C"
1150,의사,의학각론,A,A,"### ANSWER
A"
1151,의사,의학각론,C,C,"### ANSWER
C"
1152,의사,의학각론,D,D,"### ANSWER
D"
1153,의사,의학각론,D,D,"### ANSWER
D"
308,공인노무사,민법,E,E,"All three statements are incorrect: customary paid labor allows a claim for remuneration even without express agreement; transfer to another company requires the worker's consent; and serious breach of contractual duties does constitute an unavoidable ground for termination.

### ANSWER
E"
309,공인노무사,민법,C,C,"C는 판례상 하자보수에 갈음하는 손해배상액에 ""상응하는"" 보수액에 한하여 지급을 거절할 수 있고, 나머지 보수액 지급은 거절할 수 없다고 하므로 틀린 설명이다. 나머지는 모두 판례에 부합한다.

### ANSWER
C"
310,공인노무사,민법,D,D,"### ANSWER
D"
311,공인노무사,민법,D,D,"### ANSWER
D"
2554,약사,임상실무약학,D,D,"### ANSWER
D"
2555,약사,임상실무약학,C,C,"주사제 무균조제료는 요양급여 항목으로 인정되며, 친자확인 진단, 발기부전 치료, 예방백신 접종, 미용 목적 교정은 모두 비급여 대상입니다.

### ANSWER
C"
2556,약사,임상실무약학,A,A,"The international common format for new drug application dossiers is the CTD, developed by ICH.

### ANSWER
A"
2557,약사,임상실무약학,E,E,"한국희귀·필수의약품센터는 국내 허가되지 않은 의약품 중 자가치료용 등 필요한 의약품의 수입·공급 업무를 담당한다.

### ANSWER
E"
1154,의사,의학각론,A,A,"hCG dropped dramatically (2,100 → 95) over 2 days, consistent with a resolving/completed spontaneous abortion rather than ectopic pregnancy (no adnexal mass, no free fluid, stable vitals). No methotrexate or surgery is needed; simple serial hCG monitoring until undetectable is appropriate.

### ANSWER
A"
1155,의사,의학각론,B,B,"Postmenopausal vasomotor symptoms with elevated liver enzymes and marked hypertriglyceridemia favor transdermal estrogen (avoids first-pass hepatic effects); endometrial protection is already provided by the levonorgestrel IUD, so estrogen alone transdermally is appropriate.

### ANSWER
B"
1156,의사,의학각론,A,A,"### ANSWER
A"
1157,의사,의학각론,B,B,"### ANSWER
B"
312,공인노무사,민법,C,C,"### ANSWER
C"
313,공인노무사,민법,C,C,"### ANSWER
C"
314,공인노무사,민법,E,E,"### ANSWER
E"
