id,category,trial,answer,pred,response
nurse_498,nurse,0,E,E,E
doctor_252,doctor,0,E,E,E
doctor_253,doctor,0,C,C,C
doctor_254,doctor,0,C,C,C
doctor_255,doctor,0,B,B,B
nurse_499,nurse,0,E,E,E
nurse_500,nurse,0,C,C,C
nurse_501,nurse,0,C,C,C
nurse_502,nurse,0,C,C,C
pharm_773,pharm,0,E,E,E
pharm_774,pharm,0,D,D,D
pharm_775,pharm,0,A,A,A
pharm_776,pharm,0,D,D,D
doctor_256,doctor,0,D,D,D
doctor_257,doctor,0,E,E,E
doctor_258,doctor,0,E,E,E
doctor_259,doctor,0,B,B,B
nurse_503,nurse,0,C,C,C
nurse_504,nurse,0,D,D,D
nurse_505,nurse,0,A,A,A
nurse_506,nurse,0,D,D,D
pharm_777,pharm,0,D,D,D
pharm_778,pharm,0,A,A,A
pharm_779,pharm,0,D,D,D
pharm_780,pharm,0,E,E,E
doctor_260,doctor,0,B,B,B
doctor_261,doctor,0,A,A,A
doctor_262,doctor,0,D,D,D
doctor_263,doctor,0,D,D,D
nurse_507,nurse,0,B,B,B
nurse_508,nurse,0,E,B,B
nurse_509,nurse,0,A,A,A
nurse_510,nurse,0,A,A,A
doctor_264,doctor,0,B,B,B
doctor_265,doctor,0,D,E,E
doctor_266,doctor,0,B,B,B
doctor_267,doctor,0,A,B,B
pharm_781,pharm,0,D,D,D
pharm_782,pharm,0,B,B,B
pharm_783,pharm,0,C,C,C
pharm_784,pharm,0,E,E,E
nurse_511,nurse,0,C,C,C
nurse_512,nurse,0,D,D,D
nurse_513,nurse,0,B,B,B
nurse_514,nurse,0,C,C,C
doctor_268,doctor,0,E,E,E
doctor_269,doctor,0,A,A,A
doctor_270,doctor,0,E,E,E
doctor_271,doctor,0,A,A,A
pharm_785,pharm,0,C,C,C
pharm_786,pharm,0,B,B,B
pharm_787,pharm,0,E,E,E
pharm_788,pharm,0,D,D,D
doctor_272,doctor,0,B,B,B
doctor_273,doctor,0,E,E,E
doctor_274,doctor,0,D,D,D
doctor_275,doctor,0,D,D,D
pharm_789,pharm,0,A,A,A
pharm_790,pharm,0,A,A,A
pharm_791,pharm,0,E,E,E
pharm_792,pharm,0,D,D,D
pharm_793,pharm,0,C,C,C
pharm_794,pharm,0,C,C,C
pharm_795,pharm,0,E,E,E
pharm_796,pharm,0,B,B,B
doctor_276,doctor,0,A,A,A
doctor_277,doctor,0,D,D,D
doctor_278,doctor,0,C,C,C
doctor_279,doctor,0,B,B,B
pharm_797,pharm,0,A,A,A
pharm_798,pharm,0,E,E,E
pharm_799,pharm,0,E,E,E
pharm_800,pharm,0,C,C,C
pharm_801,pharm,0,A,A,A
pharm_802,pharm,0,E,E,E
pharm_803,pharm,0,A,A,A
pharm_804,pharm,0,A,A,A
pharm_805,pharm,0,E,E,E
pharm_806,pharm,0,C,C,C
pharm_807,pharm,0,A,A,A
pharm_808,pharm,0,B,B,B
pharm_91,pharm,0,A,A,A
pharm_92,pharm,0,A,A,A
pharm_93,pharm,0,B,B,B
pharm_94,pharm,0,A,B,B
dentist_442,dentist,0,A,A,A
dentist_443,dentist,0,E,E,E
dentist_444,dentist,0,B,E,E
dentist_445,dentist,0,A,A,A
pharm_809,pharm,0,D,D,D
pharm_810,pharm,0,A,A,A
pharm_811,pharm,0,E,E,E
pharm_812,pharm,0,A,A,A
pharm_95,pharm,0,C,C,C
pharm_96,pharm,0,D,D,D
pharm_97,pharm,0,C,C,C
pharm_98,pharm,0,B,B,B
dentist_446,dentist,0,E,E,E
dentist_447,dentist,0,D,D,D
dentist_448,dentist,0,E,E,E
dentist_449,dentist,0,A,A,A
pharm_813,pharm,0,B,B,B
pharm_814,pharm,0,D,D,D
pharm_815,pharm,0,B,B,B
pharm_816,pharm,0,B,B,B
dentist_450,dentist,0,A,A,A
dentist_451,dentist,0,E,E,E
dentist_452,dentist,0,B,B,B
dentist_453,dentist,0,D,C,C
pharm_99,pharm,0,E,E,E
pharm_100,pharm,0,B,B,"Looking at this osmotic pressure problem:

Given:
- Osmotic pressure π = 0.5 atm
- Mass of solute = a g
- Volume = 1 L
- Temperature = T K

Using the osmotic pressure equation:
π = (n/V)RT = (m/MV)RT

Where m is mass and M is molar mass.

Substituting:
0.5 = (a/(M × 1))RT

Solving for M:
0.5M = aRT
M = aRT/0.5
M = 2aRT

B"
pharm_101,pharm,0,E,,[EMPTY_RESPONSE]
pharm_102,pharm,0,C,C,C
pharm_817,pharm,0,D,D,D
pharm_818,pharm,0,A,A,A
pharm_819,pharm,0,E,C,C
pharm_820,pharm,0,B,B,B
dentist_454,dentist,0,D,D,D
dentist_455,dentist,0,C,C,C
dentist_456,dentist,0,A,A,A
dentist_457,dentist,0,A,A,A
dentist_458,dentist,0,D,D,D
dentist_459,dentist,0,A,A,A
dentist_460,dentist,0,D,D,D
dentist_461,dentist,0,E,E,E
pharm_103,pharm,0,C,C,C
pharm_104,pharm,0,D,D,"Looking at this partition coefficient problem:

Given:
- K = C_oil/C_water = 10
- Total drug A = 55 mg
- Water volume = 50 mL
- Chloroform volume = 50 mL

Let x = amount in chloroform layer (mg)
Then (55-x) = amount in water layer (mg)

Since volumes are equal (50 mL each):
- C_oil = x/50
- C_water = (55-x)/50

Using the partition coefficient:
K = C_oil/C_water = 10

(x/50)/((55-x)/50) = 10

x/(55-x) = 10

x = 10(55-x)

x = 550 - 10x

11x = 550

x = 50 mg

D"
pharm_105,pharm,0,A,A,A
pharm_106,pharm,0,E,E,E
dentist_462,dentist,0,B,B,B
dentist_463,dentist,0,C,B,B
dentist_464,dentist,0,E,E,E
dentist_465,dentist,0,C,C,C
pharm_107,pharm,0,E,E,E
pharm_108,pharm,0,D,D,D
pharm_109,pharm,0,C,C,C
pharm_110,pharm,0,C,C,C
nurse_515,nurse,0,E,E,E
nurse_516,nurse,0,A,A,A
nurse_517,nurse,0,C,C,C
nurse_518,nurse,0,B,B,B
dentist_466,dentist,0,B,B,B
dentist_467,dentist,0,E,E,E
dentist_468,dentist,0,B,E,E
dentist_469,dentist,0,A,D,D
nurse_519,nurse,0,D,D,D
nurse_520,nurse,0,D,D,D
nurse_521,nurse,0,E,E,E
nurse_522,nurse,0,D,D,D
dentist_470,dentist,0,D,D,D
dentist_471,dentist,0,E,E,E
dentist_472,dentist,0,C,C,C
dentist_473,dentist,0,C,C,C
dentist_474,dentist,0,B,B,B
dentist_475,dentist,0,B,B,B
dentist_476,dentist,0,E,E,E
dentist_477,dentist,0,D,D,D
nurse_523,nurse,0,B,B,B
nurse_524,nurse,0,A,A,A
nurse_525,nurse,0,A,A,A
nurse_526,nurse,0,C,C,C
dentist_478,dentist,0,E,E,E
dentist_479,dentist,0,C,C,C
dentist_480,dentist,0,E,E,E
dentist_481,dentist,0,D,E,E
pharm_111,pharm,0,B,C,"Looking at this problem, I need to find the concentration of (NH₄)₂SO₄ solution added.

Given:
- Initial: 0.04 mol/L NH₄OH solution
- Equal volumes mixed
- Final [OH⁻] = 1.0×10⁻⁵ mol/L
- Kb = 1.0×10⁻⁵

After mixing equal volumes:
- [NH₄OH] after dilution = 0.04/2 = 0.02 mol/L
- [NH₄⁺] from (NH₄)₂SO₄ = C (where C is what we're finding)

Using the equilibrium expression:
NH₄OH ⇌ NH₄⁺ + OH⁻

Kb = [NH₄⁺][OH⁻]/[NH₄OH] = 1.0×10⁻⁵

At equilibrium:
- [OH⁻] = 1.0×10⁻⁵
- [NH₄OH] ≈ 0.02 - 1.0×10⁻⁵ ≈ 0.02
- [NH₄⁺] = C + 1.0×10⁻⁵

Substituting:
1.0×10⁻⁵ = (C + 1.0×10⁻⁵)(1.0×10⁻⁵)/0.02

1.0×10⁻⁵ × 0.02 = (C + 1.0×10⁻⁵)(1.0×10⁻⁵)

2.0×10⁻⁷ = (C + 1.0×10⁻⁵)(1.0×10⁻⁵)

C + 1.0×10⁻⁵ = 0.02

C = 0.02 - 1.0×10⁻⁵ ≈ 0.02

This is the concentration after mixing. The original (NH₄)₂SO₄ solution concentration was 2C = 0.04 mol/L.

C"
pharm_112,pharm,0,D,D,"Looking at this problem, I need to find the minimum [NH4Cl] to prevent Mg(OH)₂ precipitation.

Given:
- [Mg²⁺] = 1.0×10⁻³ mol/L
- [NH₄OH] = 0.1 mol/L
- Ksp of Mg(OH)₂ = 1.0×10⁻¹³
- Kb of NH₄OH = 1.0×10⁻⁵

For no precipitation: [Mg²⁺][OH⁻]² < Ksp

Maximum [OH⁻] before precipitation:
[OH⁻]² < 1.0×10⁻¹³ / 1.0×10⁻³ = 1.0×10⁻¹⁰
[OH⁻] < 1.0×10⁻⁵ mol/L

For NH₄OH equilibrium:
NH₄OH ⇌ NH₄⁺ + OH⁻
Kb = [NH₄⁺][OH⁻]/[NH₄OH] = 1.0×10⁻⁵

With NH₄Cl added, [NH₄⁺] ≈ [NH₄Cl] (common ion effect suppresses dissociation)

To keep [OH⁻] = 1.0×10⁻⁵:
1.0×10⁻⁵ = [NH₄⁺](1.0×10⁻⁵)/0.1
[NH₄⁺] = 0.1 mol/L

Therefore, minimum [NH₄Cl] = 0.1 mol/L

D"
pharm_113,pharm,0,A,C,C
pharm_114,pharm,0,C,E,"Looking at this iodometric titration problem:

The reaction between KIO₃ and KI in acidic conditions is:
KIO₃ + 5KI + 6H⁺ → 3I₂ + 3H₂O + 6K⁺

From the stoichiometry: 1 mole KIO₃ reacts with 5 moles KI

Given:
- 0.05 mol/L KIO₃
- Volume = 1.0 mL

Calculation:
- mmol of KIO₃ = 0.05 mol/L × 1.0 mL = 0.05 mmol
- mmol of KI = 5 × 0.05 = 0.25 mmol

E"
doctor_280,doctor,0,E,E,E
doctor_281,doctor,0,A,A,A
doctor_282,doctor,0,B,B,B
doctor_283,doctor,0,E,E,E
nurse_527,nurse,0,E,E,E
nurse_528,nurse,0,E,E,E
nurse_529,nurse,0,A,A,A
nurse_530,nurse,0,C,C,C
pharm_821,pharm,0,D,D,D
pharm_822,pharm,0,B,B,B
pharm_823,pharm,0,E,E,E
pharm_824,pharm,0,C,C,"Looking at this problem, I need to calculate the total amount of clarithromycin needed and then determine how much dry syrup powder is required.

**Step 1: Calculate dose per administration**
- 7.5 mg/kg × 10 kg = 75 mg per dose

**Step 2: Calculate total daily dose**
- 75 mg × 2 times/day = 150 mg/day

**Step 3: Calculate total dose for 5 days**
- 150 mg/day × 5 days = 750 mg total

**Step 4: Calculate volume of reconstituted suspension needed**
- Concentration: 125 mg/5 mL = 25 mg/mL
- Volume needed: 750 mg ÷ 25 mg/mL = 30 mL

**Step 5: Calculate dry syrup powder weight needed**
- 100 mL reconstituted suspension requires 70 g powder
- 30 mL requires: (70 g/100 mL) × 30 mL = 21 g

C"
pharm_115,pharm,0,D,D,D
pharm_116,pharm,0,E,E,E
pharm_117,pharm,0,D,D,D
pharm_118,pharm,0,D,D,D
doctor_284,doctor,0,E,E,E
doctor_285,doctor,0,A,A,A
doctor_286,doctor,0,C,C,C
doctor_287,doctor,0,B,B,B
pharm_119,pharm,0,E,E,E
pharm_120,pharm,0,E,E,E
pharm_121,pharm,0,A,A,A
pharm_122,pharm,0,B,B,B
doctor_288,doctor,0,E,E,E
doctor_289,doctor,0,C,D,D
doctor_290,doctor,0,A,A,A
doctor_291,doctor,0,B,B,B
nurse_531,nurse,0,C,C,C
nurse_532,nurse,0,B,B,B
nurse_533,nurse,0,E,E,E
nurse_534,nurse,0,E,E,E
pharm_123,pharm,0,C,C,C
pharm_124,pharm,0,E,E,E
pharm_125,pharm,0,D,D,D
pharm_126,pharm,0,B,B,B
doctor_292,doctor,0,E,E,E
doctor_293,doctor,0,E,E,E
doctor_294,doctor,0,D,D,D
doctor_295,doctor,0,A,D,D
pharm_825,pharm,0,B,B,B
pharm_826,pharm,0,E,E,E
pharm_827,pharm,0,A,A,A
pharm_828,pharm,0,E,E,E
pharm_127,pharm,0,A,A,A
pharm_128,pharm,0,E,E,E
pharm_129,pharm,0,C,C,C
pharm_130,pharm,0,B,B,B
doctor_296,doctor,0,A,A,A
doctor_297,doctor,0,B,B,B
doctor_298,doctor,0,E,D,D
doctor_299,doctor,0,C,C,C
pharm_829,pharm,0,C,B,B
pharm_830,pharm,0,C,C,C
pharm_831,pharm,0,E,E,E
pharm_832,pharm,0,E,E,E
nurse_535,nurse,0,B,B,B
nurse_536,nurse,0,D,D,D
nurse_537,nurse,0,A,A,A
nurse_538,nurse,0,C,C,C
pharm_833,pharm,0,C,C,C
pharm_834,pharm,0,A,A,A
pharm_835,pharm,0,D,D,D
pharm_836,pharm,0,E,E,E
doctor_300,doctor,0,C,C,C
doctor_301,doctor,0,D,D,D
doctor_302,doctor,0,B,B,B
doctor_303,doctor,0,A,C,C
pharm_131,pharm,0,E,E,E
pharm_132,pharm,0,B,B,B
pharm_133,pharm,0,B,B,B
pharm_134,pharm,0,E,E,E
nurse_539,nurse,0,C,C,C
nurse_540,nurse,0,D,D,D
nurse_541,nurse,0,E,E,E
nurse_542,nurse,0,E,E,E
doctor_304,doctor,0,D,D,D
doctor_305,doctor,0,A,A,A
doctor_306,doctor,0,C,C,C
doctor_307,doctor,0,A,C,C
pharm_837,pharm,0,A,A,A
pharm_838,pharm,0,A,A,A
pharm_839,pharm,0,B,B,B
pharm_840,pharm,0,D,D,D
nurse_543,nurse,0,B,B,B
nurse_544,nurse,0,A,A,A
nurse_545,nurse,0,D,D,D
nurse_546,nurse,0,C,C,C
doctor_308,doctor,0,B,B,B
doctor_309,doctor,0,A,A,A
doctor_310,doctor,0,A,A,A
doctor_311,doctor,0,C,C,C
pharm_135,pharm,0,C,C,C
pharm_136,pharm,0,C,C,C
pharm_137,pharm,0,C,C,C
pharm_138,pharm,0,D,D,D
nurse_547,nurse,0,B,B,B
nurse_548,nurse,0,C,C,C
nurse_549,nurse,0,D,D,D
nurse_550,nurse,0,A,A,A
pharm_139,pharm,0,E,E,E
pharm_140,pharm,0,A,A,A
pharm_141,pharm,0,E,E,E
pharm_142,pharm,0,B,B,B
doctor_312,doctor,0,E,E,E
doctor_313,doctor,0,A,A,A
doctor_314,doctor,0,C,C,C
doctor_315,doctor,0,D,D,D
dentist_482,dentist,0,A,A,A
dentist_483,dentist,0,B,B,B
dentist_484,dentist,0,A,A,A
dentist_485,dentist,0,A,D,D
pharm_143,pharm,0,A,A,A
pharm_144,pharm,0,D,D,D
pharm_145,pharm,0,B,B,B
pharm_146,pharm,0,D,D,D
nurse_551,nurse,0,B,B,B
nurse_552,nurse,0,B,B,B
nurse_553,nurse,0,A,A,A
nurse_554,nurse,0,C,C,C
dentist_486,dentist,0,C,C,C
dentist_487,dentist,0,D,E,E
dentist_488,dentist,0,B,B,B
dentist_489,dentist,0,E,E,E
pharm_147,pharm,0,C,C,C
pharm_148,pharm,0,B,B,B
pharm_149,pharm,0,D,D,D
pharm_150,pharm,0,D,D,D
nurse_555,nurse,0,D,D,D
nurse_556,nurse,0,B,B,B
nurse_557,nurse,0,B,B,B
nurse_558,nurse,0,C,C,C
doctor_316,doctor,0,C,C,C
doctor_317,doctor,0,D,D,D
doctor_318,doctor,0,E,E,E
doctor_319,doctor,0,D,D,D
pharm_151,pharm,0,E,E,E
pharm_152,pharm,0,B,B,B
pharm_153,pharm,0,E,E,E
pharm_154,pharm,0,C,C,C
nurse_559,nurse,0,D,D,D
nurse_560,nurse,0,E,E,E
nurse_561,nurse,0,D,D,D
nurse_562,nurse,0,E,E,E
doctor_320,doctor,0,A,A,A
doctor_321,doctor,0,D,D,D
doctor_322,doctor,0,B,B,B
doctor_323,doctor,0,C,C,C
dentist_490,dentist,0,E,E,E
dentist_491,dentist,0,D,D,D
dentist_492,dentist,0,B,B,B
dentist_493,dentist,0,E,E,E
pharm_155,pharm,0,C,C,C
pharm_156,pharm,0,D,D,D
pharm_157,pharm,0,E,E,E
pharm_158,pharm,0,A,A,A
doctor_324,doctor,0,E,E,E
doctor_325,doctor,0,B,B,B
doctor_326,doctor,0,A,A,A
doctor_327,doctor,0,E,E,E
pharm_159,pharm,0,E,E,E
pharm_160,pharm,0,A,E,E
pharm_161,pharm,0,C,C,C
pharm_162,pharm,0,D,D,D
doctor_328,doctor,0,C,C,C
doctor_329,doctor,0,E,E,E
doctor_330,doctor,0,D,D,D
doctor_331,doctor,0,B,B,B
nurse_563,nurse,0,E,E,E
nurse_564,nurse,0,D,D,D
nurse_565,nurse,0,E,E,E
nurse_566,nurse,0,E,E,E
pharm_163,pharm,0,A,A,A
pharm_164,pharm,0,A,A,A
pharm_165,pharm,0,C,C,C
pharm_166,pharm,0,A,A,A
pharm_167,pharm,0,E,D,D
pharm_168,pharm,0,D,D,D
pharm_169,pharm,0,E,E,E
pharm_170,pharm,0,A,A,A
nurse_567,nurse,0,E,E,E
nurse_568,nurse,0,C,B,B
nurse_569,nurse,0,D,D,D
nurse_570,nurse,0,E,D,D
pharm_171,pharm,0,E,E,E
pharm_172,pharm,0,A,A,A
pharm_173,pharm,0,D,D,D
pharm_174,pharm,0,E,E,E
doctor_332,doctor,0,E,E,E
doctor_333,doctor,0,C,C,C
doctor_334,doctor,0,A,D,D
doctor_335,doctor,0,E,E,E
nurse_571,nurse,0,E,E,E
nurse_572,nurse,0,B,B,B
nurse_573,nurse,0,A,A,A
nurse_574,nurse,0,B,B,B
pharm_175,pharm,0,D,D,D
pharm_176,pharm,0,E,E,E
pharm_177,pharm,0,D,D,D
pharm_178,pharm,0,D,D,D
doctor_336,doctor,0,A,A,A
doctor_337,doctor,0,B,B,B
doctor_338,doctor,0,D,D,D
doctor_339,doctor,0,A,A,A
nurse_575,nurse,0,A,B,B
nurse_576,nurse,0,E,E,E
nurse_577,nurse,0,C,B,B
nurse_578,nurse,0,A,A,A
pharm_179,pharm,0,D,D,D
pharm_180,pharm,0,B,B,B
pharm_181,pharm,0,D,D,D
pharm_182,pharm,0,A,A,A
doctor_340,doctor,0,D,D,D
doctor_341,doctor,0,D,D,D
doctor_342,doctor,0,A,A,A
doctor_343,doctor,0,B,B,B
nurse_579,nurse,0,E,E,E
nurse_580,nurse,0,C,E,E
nurse_581,nurse,0,D,D,D
nurse_582,nurse,0,A,A,A
pharm_183,pharm,0,C,C,C
pharm_184,pharm,0,E,B,B
pharm_185,pharm,0,D,D,D
pharm_186,pharm,0,D,D,D
pharm_841,pharm,0,B,B,B
pharm_842,pharm,0,C,A,A
pharm_843,pharm,0,D,D,D
pharm_844,pharm,0,A,A,A
pharm_845,pharm,0,D,C,C
pharm_846,pharm,0,D,D,D
pharm_847,pharm,0,A,A,A
pharm_848,pharm,0,B,B,B
doctor_344,doctor,0,E,E,E
doctor_345,doctor,0,D,D,D
doctor_346,doctor,0,C,C,C
doctor_347,doctor,0,A,A,A
pharm_849,pharm,0,B,B,B
pharm_850,pharm,0,C,C,C
pharm_851,pharm,0,E,E,E
pharm_852,pharm,0,E,E,E
pharm_187,pharm,0,B,B,B
pharm_188,pharm,0,E,E,E
pharm_189,pharm,0,C,C,C
pharm_190,pharm,0,C,C,C
nurse_583,nurse,0,D,E,E
nurse_584,nurse,0,D,D,D
nurse_585,nurse,0,B,E,E
nurse_586,nurse,0,C,C,C
doctor_348,doctor,0,D,D,D
doctor_349,doctor,0,C,C,C
doctor_350,doctor,0,D,D,D
doctor_351,doctor,0,E,E,E
pharm_853,pharm,0,D,D,D
pharm_854,pharm,0,C,C,C
pharm_855,pharm,0,D,D,D
pharm_856,pharm,0,C,C,C
pharm_857,pharm,0,A,A,A
pharm_858,pharm,0,E,E,E
pharm_859,pharm,0,A,A,A
pharm_860,pharm,0,D,D,D
pharm_191,pharm,0,D,D,D
pharm_192,pharm,0,B,B,B
pharm_193,pharm,0,B,B,B
pharm_194,pharm,0,B,B,B
pharm_195,pharm,0,D,D,D
pharm_196,pharm,0,C,C,C
pharm_197,pharm,0,D,D,D
pharm_198,pharm,0,C,C,C
nurse_587,nurse,0,D,D,D
nurse_588,nurse,0,E,E,E
nurse_589,nurse,0,D,D,D
nurse_590,nurse,0,B,B,B
pharm_861,pharm,0,A,A,A
pharm_862,pharm,0,D,D,D
pharm_863,pharm,0,D,D,D
pharm_864,pharm,0,C,C,C
nurse_591,nurse,0,C,C,C
nurse_592,nurse,0,A,A,A
nurse_593,nurse,0,E,E,E
nurse_594,nurse,0,E,E,E
pharm_865,pharm,0,A,D,D
pharm_866,pharm,0,B,B,B
pharm_867,pharm,0,D,D,D
pharm_868,pharm,0,C,D,D
pharm_199,pharm,0,D,D,D
pharm_200,pharm,0,C,C,C
pharm_201,pharm,0,E,E,E
pharm_202,pharm,0,D,E,E
dentist_494,dentist,0,A,C,C
dentist_495,dentist,0,D,C,C
dentist_496,dentist,0,D,D,D
dentist_497,dentist,0,E,E,E
doctor_352,doctor,0,E,E,E
doctor_353,doctor,0,C,C,C
doctor_354,doctor,0,B,B,B
doctor_355,doctor,0,A,A,A
doctor_356,doctor,0,E,E,E
doctor_357,doctor,0,A,A,A
doctor_358,doctor,0,D,D,D
doctor_359,doctor,0,A,A,A
doctor_360,doctor,0,A,A,A
doctor_361,doctor,0,E,E,E
doctor_362,doctor,0,B,B,B
doctor_363,doctor,0,B,B,B
doctor_364,doctor,0,A,A,A
doctor_365,doctor,0,B,B,B
doctor_366,doctor,0,A,A,A
doctor_367,doctor,0,A,A,A
doctor_368,doctor,0,C,C,C
doctor_369,doctor,0,B,B,B
doctor_370,doctor,0,D,D,D
doctor_371,doctor,0,C,C,C
doctor_372,doctor,0,A,A,A
doctor_373,doctor,0,B,B,B
doctor_374,doctor,0,A,C,C
doctor_375,doctor,0,C,C,C
nurse_595,nurse,0,B,B,B
nurse_596,nurse,0,E,E,E
nurse_597,nurse,0,B,B,B
nurse_598,nurse,0,D,D,D
pharm_203,pharm,0,D,D,D
pharm_204,pharm,0,C,C,C
pharm_205,pharm,0,D,D,D
pharm_206,pharm,0,A,A,A
pharm_869,pharm,0,A,A,A
pharm_870,pharm,0,D,C,C
pharm_871,pharm,0,D,D,D
pharm_872,pharm,0,A,A,A
nurse_599,nurse,0,A,A,A
nurse_600,nurse,0,D,D,D
nurse_601,nurse,0,C,C,C
nurse_602,nurse,0,B,B,B
doctor_376,doctor,0,B,B,B
doctor_377,doctor,0,A,A,A
doctor_378,doctor,0,C,C,C
doctor_379,doctor,0,C,C,C
pharm_207,pharm,0,E,E,E
pharm_208,pharm,0,D,D,D
pharm_209,pharm,0,E,E,E
pharm_210,pharm,0,D,D,D
dentist_498,dentist,0,B,B,B
dentist_499,dentist,0,B,B,B
dentist_500,dentist,0,C,E,E
dentist_501,dentist,0,C,C,C
nurse_603,nurse,0,E,E,E
nurse_604,nurse,0,E,E,E
nurse_605,nurse,0,B,B,B
nurse_606,nurse,0,D,D,D
pharm_873,pharm,0,B,B,B
pharm_874,pharm,0,E,E,E
pharm_875,pharm,0,D,E,E
pharm_876,pharm,0,A,E,E
doctor_380,doctor,0,D,D,D
doctor_381,doctor,0,A,A,A
doctor_382,doctor,0,C,C,C
doctor_383,doctor,0,D,D,D
pharm_211,pharm,0,A,A,A
pharm_212,pharm,0,C,C,C
pharm_213,pharm,0,E,E,E
pharm_214,pharm,0,C,C,C
doctor_384,doctor,0,D,D,D
doctor_385,doctor,0,A,A,A
doctor_386,doctor,0,B,B,B
doctor_387,doctor,0,A,A,A
nurse_607,nurse,0,C,C,C
nurse_608,nurse,0,E,E,E
nurse_609,nurse,0,E,E,E
nurse_610,nurse,0,B,B,B
dentist_502,dentist,0,B,B,B
dentist_503,dentist,0,D,D,D
dentist_504,dentist,0,C,C,C
dentist_505,dentist,0,C,C,C
pharm_877,pharm,0,E,E,E
pharm_878,pharm,0,A,A,A
pharm_879,pharm,0,E,B,B
pharm_880,pharm,0,C,C,C
pharm_215,pharm,0,D,D,D
pharm_216,pharm,0,A,B,B
pharm_217,pharm,0,C,C,C
pharm_218,pharm,0,C,C,C
doctor_388,doctor,0,B,B,B
doctor_389,doctor,0,A,A,A
doctor_390,doctor,0,D,D,D
doctor_391,doctor,0,C,C,C
nurse_611,nurse,0,E,E,E
nurse_612,nurse,0,A,A,A
nurse_613,nurse,0,D,D,D
nurse_614,nurse,0,E,D,D
dentist_506,dentist,0,E,E,E
dentist_507,dentist,0,C,C,C
dentist_508,dentist,0,C,C,C
dentist_509,dentist,0,E,E,E
pharm_881,pharm,0,B,B,B
pharm_882,pharm,0,B,B,B
pharm_883,pharm,0,D,D,D
pharm_884,pharm,0,C,B,B
doctor_392,doctor,0,C,A,A
doctor_393,doctor,0,A,C,C
doctor_394,doctor,0,E,E,E
doctor_395,doctor,0,A,A,A
nurse_615,nurse,0,B,B,B
nurse_616,nurse,0,D,D,D
nurse_617,nurse,0,A,A,A
nurse_618,nurse,0,C,D,D
dentist_0,dentist,0,C,C,C
dentist_1,dentist,0,E,E,E
dentist_2,dentist,0,E,E,E
dentist_3,dentist,0,C,C,C
dentist_510,dentist,0,C,B,B
dentist_511,dentist,0,D,D,D
dentist_512,dentist,0,D,D,D
dentist_513,dentist,0,A,A,A
doctor_396,doctor,0,A,A,A
doctor_397,doctor,0,D,D,D
doctor_398,doctor,0,E,E,E
doctor_399,doctor,0,B,B,B
nurse_619,nurse,0,B,B,B
nurse_620,nurse,0,D,D,D
nurse_621,nurse,0,A,A,A
nurse_622,nurse,0,D,D,D
dentist_4,dentist,0,A,A,A
dentist_5,dentist,0,C,E,E
dentist_6,dentist,0,D,E,E
dentist_7,dentist,0,C,C,C
dentist_514,dentist,0,E,C,C
dentist_515,dentist,0,C,C,C
dentist_516,dentist,0,B,B,B
dentist_517,dentist,0,B,B,B
doctor_400,doctor,0,D,D,D
doctor_401,doctor,0,E,E,E
doctor_402,doctor,0,E,E,E
doctor_403,doctor,0,B,B,B
nurse_623,nurse,0,A,A,A
nurse_624,nurse,0,D,D,D
nurse_625,nurse,0,A,A,A
nurse_626,nurse,0,D,D,D
dentist_8,dentist,0,E,E,E
dentist_9,dentist,0,E,E,E
dentist_10,dentist,0,D,D,D
dentist_11,dentist,0,B,B,B
dentist_518,dentist,0,C,C,C
dentist_519,dentist,0,E,E,E
dentist_520,dentist,0,C,C,C
dentist_521,dentist,0,D,D,D
doctor_404,doctor,0,A,A,A
doctor_405,doctor,0,E,E,E
doctor_406,doctor,0,C,C,C
doctor_407,doctor,0,B,B,B
nurse_627,nurse,0,B,B,B
nurse_628,nurse,0,C,C,C
nurse_629,nurse,0,C,C,C
nurse_630,nurse,0,A,A,A
dentist_12,dentist,0,B,B,B
dentist_13,dentist,0,E,C,C
dentist_14,dentist,0,B,B,B
dentist_15,dentist,0,A,A,A
dentist_522,dentist,0,B,B,B
dentist_523,dentist,0,B,B,B
dentist_524,dentist,0,E,E,E
dentist_525,dentist,0,A,E,E
doctor_408,doctor,0,A,A,A
doctor_409,doctor,0,A,A,A
doctor_410,doctor,0,B,B,B
doctor_411,doctor,0,D,B,B
dentist_16,dentist,0,D,D,D
dentist_17,dentist,0,D,D,D
dentist_18,dentist,0,C,C,C
dentist_19,dentist,0,D,D,D
dentist_526,dentist,0,B,B,B
dentist_527,dentist,0,A,A,A
dentist_528,dentist,0,D,D,D
dentist_529,dentist,0,E,E,E
doctor_412,doctor,0,B,B,B
doctor_413,doctor,0,D,D,D
doctor_414,doctor,0,C,C,C
doctor_415,doctor,0,D,D,D
dentist_530,dentist,0,E,E,E
dentist_531,dentist,0,C,C,C
dentist_532,dentist,0,C,C,C
dentist_533,dentist,0,D,D,D
dentist_534,dentist,0,B,B,B
dentist_535,dentist,0,A,A,A
dentist_536,dentist,0,D,D,D
dentist_537,dentist,0,A,D,D
dentist_538,dentist,0,E,E,E
dentist_539,dentist,0,A,C,C
dentist_540,dentist,0,B,C,C
dentist_541,dentist,0,E,E,E
dentist_542,dentist,0,C,A,A
dentist_543,dentist,0,C,C,C
