qid,category,answer,pred,response
interior_architecture_and_design-78,interior_architecture_and_design,D,D,"아연은 산과 알칼리에 강하지 않고 오히려 반응하며, 공기 중에서는 보호 피막으로 내식성이 크므로 D가 옳지 않다.

### ANSWER
D"
interior_architecture_and_design-79,interior_architecture_and_design,C,C,"측면 판매형식은 판매원이 고객의 측면에서 판매하므로 진열면이 넓고 친밀감을 줄 수 있다. 따라서 “진열면이 협소한 반면”이라는 설명은 부적당하다.

### ANSWER
C"
machine_design_and_manufacturing-82,machine_design_and_manufacturing,D,B,"### ANSWER
B"
machine_design_and_manufacturing-83,machine_design_and_manufacturing,D,D,"### ANSWER
D"
machine_design_and_manufacturing-84,machine_design_and_manufacturing,D,D,"### ANSWER
D"
machine_design_and_manufacturing-85,machine_design_and_manufacturing,C,C,"### ANSWER
C"
machine_design_and_manufacturing-86,machine_design_and_manufacturing,B,B,"### ANSWER
B"
machine_design_and_manufacturing-87,machine_design_and_manufacturing,B,B,"### ANSWER
B"
machine_design_and_manufacturing-88,machine_design_and_manufacturing,B,B,"### ANSWER
B"
machine_design_and_manufacturing-89,machine_design_and_manufacturing,A,A,"초기 고장기는 시간이 지나면서 고장률이 감소하는 구간으로, 예방보전의 필요성이 낮다.

### ANSWER
A"
geomatics-33,geomatics,C,C,"### ANSWER
C"
geomatics-34,geomatics,C,A,"경위의측량에 의한 세부측량의 경계점 좌표 계산에서 각은 10초 단위로 계산하므로, “각을 초단위로 계산한다”는 틀린 설명이다.

### ANSWER
A"
geomatics-35,geomatics,B,B,"항측 영상으로 수치지도를 직접 제작할 때는 위치 보정, 구조화, 현지 보완 측량이 필요하지만, 일반화 편집은 축척 축소나 표현을 위한 과정으로 직접 제작에 필수적이지 않습니다.

### ANSWER
B"
geomatics-36,geomatics,C,C,"### ANSWER
C"
geomatics-37,geomatics,A,D,"터널 내 곡선 설치에서는 중앙종거법, 현편거법, 내접다각형법이 주로 사용되며, 외접다각형법은 곡선 바깥쪽에 다각형을 두는 방식이라 터널 내부에 적용하기 어렵습니다.

### ANSWER
D"
geomatics-38,geomatics,D,D,"종단측량에서는 중심말뚝 사이의 고저 변화 지점에 추가 말뚝을 설치하여 지형을 정확히 반영합니다.

### ANSWER
D"
geomatics-39,geomatics,B,B,"### ANSWER
B"
geomatics-40,geomatics,D,D,"허용 흔들림 0.01mm는 축척 1:20,000에서 지상 0.2m에 해당합니다.  
속도 180km/hr = 50m/s이므로, 최장 노출 시간 = 0.2m ÷ 50m/s = 0.004초 = 1/250초입니다.

### ANSWER
D"
electronics_engineering-41,electronics_engineering,C,C,"Fermi energy is the highest occupied energy level at 0 K and depends on carrier concentration, not a minimum energy at room temperature. Therefore, the incorrect statement is C.

### ANSWER
C"
electronics_engineering-42,electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering-43,electronics_engineering,D,D,"### ANSWER
D"
electronics_engineering-44,electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering-45,electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering-46,electronics_engineering,C,C,"2단 증폭기에서 동일한 두 단의 상한 주파수는 \(80\,\text{kHz} \times \sqrt{\sqrt{2}-1} \approx 51.5\,\text{kHz}\)로 낮아지고, 하한 주파수는 약 \(0.78\,\text{kHz}\)로 올라가므로 전체 대역폭은 약 \(50.7\,\text{kHz}\)가 된다.

### ANSWER
C"
electronics_engineering-47,electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering-48,electronics_engineering,B,B,"Time constant τ = L/R = 1H / 20Ω = 0.05s. At t = τ, current reaches 63.2% of steady-state value.

### ANSWER
B"
railway_and_automotive_engineering-56,railway_and_automotive_engineering,B,C,"### ANSWER
C"
railway_and_automotive_engineering-57,railway_and_automotive_engineering,C,A,"### ANSWER
A"
railway_and_automotive_engineering-58,railway_and_automotive_engineering,D,A,"열차집중제어장치 신설 시 현장제어표시 기준은 신호기 2초 이내, 선로전환기 5초 이내입니다.

### ANSWER
A"
railway_and_automotive_engineering-59,railway_and_automotive_engineering,B,B,"### ANSWER
B"
railway_and_automotive_engineering-60,railway_and_automotive_engineering,A,A,"### ANSWER
A"
railway_and_automotive_engineering-61,railway_and_automotive_engineering,A,B,"### ANSWER
B"
railway_and_automotive_engineering-62,railway_and_automotive_engineering,B,B,"In class A single-ended amplifiers, maximum efficiency is 50%, they are used for small power, and improving output transformer frequency response increases size. However, the transistor must handle collector loss up to twice the maximum output power, not equal to it.

### ANSWER
B"
railway_and_automotive_engineering-63,railway_and_automotive_engineering,D,D,"동선의 단면적은 π×(0.001)² = π×10⁻⁶ m²이고, 전류가 π A이므로 전류밀도는 π/(π×10⁻⁶) = 10⁶ A/m²입니다.

### ANSWER
D"
accounting-18,accounting,B,B,"20×1년 말 상각후원가: 460,000 + 46,000 - 40,000 = 466,000  
공정가치 520,000이므로 평가이익(OCI) = 54,000  

20×2년 초 50% 처분 시 처분 부분의 상각후원가 = 466,000 × 50% = 233,000  
처분대가 290,000이므로 처분이익 = 290,000 - 233,000 = 57,000  

### ANSWER
B"
accounting-19,accounting,A,A,"관리전환은 국가회계실체 간 무상거래로 보되, 취득 자산은 양도 실체의 장부가액을 취득원가로 하므로, 공정가액으로 한다는 A는 옳지 않다.

### ANSWER
A"
accounting-20,accounting,D,D,"### ANSWER
D"
accounting-21,accounting,D,D,"손상차손 환입은 손상이 없었을 때의 장부금액(20×3년 말 ￦192,000)을 한도로 하므로, 환입액은 ￦192,000 - ￦124,000 = ￦68,000이다. 따라서 ￦71,000이라고 한 D가 옳지 않다.

### ANSWER
D"
accounting-22,accounting,D,D,"### ANSWER
D"
accounting-23,accounting,C,C,"투자활동 현금흐름은 현금 유입·유출만 반영합니다. 토지 처분으로 ￦100,000 유입, 토지 취득 시 현금 지급액 ￦30,000만 유출이므로 순현금흐름은 ￦70,000입니다.

### ANSWER
C"
accounting-24,accounting,A,A,"복구의무는 자산제거의무로, 예상 복구비용의 현재가치를 자산 원가에 가산한다. 연 10% 할인율 적용 시 현재가치는 1,000,000 / 1.1^3 = 751,315. 총 감가상각 대상 원가는 5,000,000 + 751,315 = 5,751,315이고, 3년 정액법이므로 연간 감가상각비는 5,751,315 / 3 = 1,917,105 ≈ 1,917,100이다.

### ANSWER
A"
accounting-25,accounting,C,C,"### ANSWER
C"
fashion-82,fashion,D,B,"### ANSWER
B"
fashion-83,fashion,C,D,"수자직은 매끄럽고 광택이 좋으며 주자직이라고도 하고 조직점이 적다. 개버딘, 서지, 진은 능직 직물의 종류이다.

### ANSWER
D"
fashion-84,fashion,D,A,A
fashion-85,fashion,B,B,"### ANSWER
B"
fashion-86,fashion,C,D,"### ANSWER
D"
fashion-87,fashion,C,C,"### ANSWER
C"
fashion-88,fashion,A,D,"150cm 너비에서는 앞·뒤판을 나란히 배치할 수 있어 옷길이 1벌분이면 되고, 반소매 2장은 길이 방향으로 소매길이×2가 필요하므로 옷길이 + (소매길이 × 2) + 시접(20~30cm)이 맞다.

### ANSWER
D"
fashion-89,fashion,A,B,"세탁업 행정처분 기준에서 보고·신고·위생교육 위반은 과태료나 경고 대상이며, 개선명령 미이행은 영업정지 사유에 해당합니다. 따라서 1차 위반 시 영업정지 10일은 개선명령을 이행하지 않은 경우입니다.

### ANSWER
B"
civil_engineering-4,civil_engineering,C,C,"### ANSWER
C"
civil_engineering-5,civil_engineering,C,A,"### ANSWER
A"
civil_engineering-6,civil_engineering,C,A,"### ANSWER
A"
civil_engineering-7,civil_engineering,C,C,"Manning 공식으로 계산하면 유량은 약 75 m³/s입니다.

### ANSWER
C"
civil_engineering-8,civil_engineering,D,B,"### ANSWER
B"
civil_engineering-9,civil_engineering,C,C,"### ANSWER
C"
civil_engineering-10,civil_engineering,B,B,"### ANSWER
B"
civil_engineering-11,civil_engineering,D,D,"### ANSWER
D"
geomatics-41,geomatics,D,D,"### ANSWER
D"
geomatics-42,geomatics,B,B,"Scale 1/1200: actual length = 162.4 mm × 1200 = 194.88 m, actual width = 41.2 mm × 1200 = 49.44 m.  
Area = 194.88 × 49.44 ≈ 9,635 m².

### ANSWER
B"
geomatics-43,geomatics,D,D,"지표면 거리 1500m를 평균해수면으로 환산하는 보정량은  
\( \Delta S = -S \times \frac{H}{R+H} \) 또는 근사적으로 \( -S \times \frac{H}{R} \) 이다.

\( S = 1500\,\text{m}, H = 300\,\text{m}, R = 6370\,\text{km} = 6{,}370{,}000\,\text{m} \)

\[
\Delta S \approx -\frac{1500 \times 300}{6{,}370{,}000}
= -\frac{450{,}000}{6{,}370{,}000}
\approx -0.0706\,\text{m}
\]

따라서 가장 가까운 값은 \(-0.071\,\text{m}\)이다.

### ANSWER
D"
geomatics-44,geomatics,B,B,"### ANSWER
B"
geomatics-45,geomatics,B,B,"종중복 = (18 - 6.5) / 18 × 100 = 63.9% ≈ 64%

### ANSWER
B"
geomatics-46,geomatics,C,D,"### ANSWER
D"
geomatics-47,geomatics,C,C,"### ANSWER
C"
geomatics-48,geomatics,C,A,"### ANSWER
A"
interior_architecture_and_design-80,interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design-81,interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design-82,interior_architecture_and_design,C,C,"### ANSWER
C"
interior_architecture_and_design-83,interior_architecture_and_design,D,B,"### ANSWER
B"
interior_architecture_and_design-84,interior_architecture_and_design,C,A,"러프코트는 돌로마이트에 화강석 부스러기, 색모래, 안료 등을 섞어 바르고 굳기 전에 긁어 거친 면으로 마무리하는 인조석바름이다.

### ANSWER
A"
interior_architecture_and_design-85,interior_architecture_and_design,C,C,"### ANSWER
C"
interior_architecture_and_design-86,interior_architecture_and_design,B,B,B
interior_architecture_and_design-87,interior_architecture_and_design,A,A,"### ANSWER
A"
machine_design_and_manufacturing-90,machine_design_and_manufacturing,D,D,"### ANSWER
D"
machine_design_and_manufacturing-91,machine_design_and_manufacturing,B,C,"### ANSWER
C"
machine_design_and_manufacturing-92,machine_design_and_manufacturing,D,D,"### ANSWER
D"
machine_design_and_manufacturing-93,machine_design_and_manufacturing,C,C,"### ANSWER
C"
machine_design_and_manufacturing-94,machine_design_and_manufacturing,D,B,"### ANSWER
B"
machine_design_and_manufacturing-95,machine_design_and_manufacturing,C,C,"SF는 Steel Forging(단강품)을 의미하며, SF 340A는 탄소강 단강품의 KS 재료 기호이다.

### ANSWER
C"
machine_design_and_manufacturing-96,machine_design_and_manufacturing,B,B,"### ANSWER
B"
machine_design_and_manufacturing-97,machine_design_and_manufacturing,A,A,"### ANSWER
A"
electronics_engineering-49,electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering-50,electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering-51,electronics_engineering,C,A,"### ANSWER
A"
electronics_engineering-52,electronics_engineering,D,D,"### ANSWER
D"
electronics_engineering-53,electronics_engineering,C,C,"755 ÷ 16 = 47 remainder 3; 47 ÷ 16 = 2 remainder 15 (F); 2 ÷ 16 = 0 remainder 2. Reading remainders upward gives 2F3.

### ANSWER
C"
electronics_engineering-54,electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering-55,electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering-56,electronics_engineering,C,C,"### ANSWER
C"
computer_science-28,computer_science,C,C,"### ANSWER
C"
computer_science-29,computer_science,C,C,"### ANSWER
C"
computer_science-30,computer_science,C,C,"### ANSWER
C"
computer_science-31,computer_science,D,D,"### ANSWER
D"
computer_science-32,computer_science,B,B,"Booting loads the operating system into main memory (RAM), not auxiliary storage. Therefore, option B is incorrect.

### ANSWER
B"
computer_science-33,computer_science,D,D,"### ANSWER
D"
computer_science-34,computer_science,D,D,"### ANSWER
D"
computer_science-35,computer_science,B,A,"### ANSWER
A"
railway_and_automotive_engineering-64,railway_and_automotive_engineering,B,B,"For a balanced 3-phase load, \(Q = \sqrt{3} V_L I_L \sin\phi\).  
Given \(\cos\phi = 0.6\), \(\sin\phi = 0.8\).  
\(I_L = \frac{10000}{\sqrt{3} \times 100 \times 0.8} \approx 72.2\) A.

### ANSWER
B"
railway_and_automotive_engineering-65,railway_and_automotive_engineering,B,B,"총 감속비 = 1.5 × (22/5) = 6.6  
바퀴 회전수 = 3300 / 6.6 = 500 rpm  
타이어 원주 = 2π × 0.28 m  
속도 = 500 × 2π × 0.28 × 60 / 1000 ≈ 52.8 km/h

### ANSWER
B"
railway_and_automotive_engineering-66,railway_and_automotive_engineering,D,D,"### ANSWER
D"
railway_and_automotive_engineering-67,railway_and_automotive_engineering,B,B,"### ANSWER
B"
railway_and_automotive_engineering-68,railway_and_automotive_engineering,C,C,"### ANSWER
C"
railway_and_automotive_engineering-69,railway_and_automotive_engineering,D,D,"### ANSWER
D"
railway_and_automotive_engineering-70,railway_and_automotive_engineering,D,C,"### ANSWER
C"
railway_and_automotive_engineering-71,railway_and_automotive_engineering,B,B,"### ANSWER
B"
electronics_engineering-57,electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering-58,electronics_engineering,B,B,"Torque = pole strength × field strength × length × sinθ  
= 8×10⁻⁶ × 120 × 0.03 × sin30°  
= 1.44×10⁻⁵ N·m

### ANSWER
B"
electronics_engineering-59,electronics_engineering,B,B,"도체 표면에서 전계 E는 표면에 수직(법선) 방향이므로, 법선 방향 미소길이 dL과 평행하다. 따라서 E × dL = 0이 성립하고, 이로부터 Ey dz = Ez dy가 얻어진다.

### ANSWER
B"
electronics_engineering-60,electronics_engineering,D,D,"R=5Ω, XL=30Ω, XC=18Ω → X=12Ω (유도성), Z=13Ω, I=130/13=10A.

### ANSWER
D"
electronics_engineering-61,electronics_engineering,D,D,"### ANSWER
D"
electronics_engineering-62,electronics_engineering,B,B,"40 dB feedback means \(1+A\beta = 100\). With output kept at 10 W, distortion is reduced by this factor: \(10\% / 100 = 0.1\%\).

### ANSWER
B"
electronics_engineering-63,electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering-64,electronics_engineering,B,B,"### ANSWER
B"
food_processing-62,food_processing,D,D,"강과 주철의 구분 기준은 탄소 함유량 약 2.0%입니다. 강은 2% 미만, 주철은 2% 이상의 탄소를 포함합니다.

### ANSWER
D"
food_processing-63,food_processing,B,B,"### ANSWER
B"
food_processing-64,food_processing,B,B,"과량의 소금은 발효를 억제하여 부피가 작아지고 발효손실이 적어지며 껍질색이 짙어질 수 있다. 또한 글루텐이 강해져 세포벽이 두꺼워지므로, 세포벽이 얇아지는 것은 아니다.

### ANSWER
B"
food_processing-65,food_processing,D,A,"### ANSWER
A"
food_processing-66,food_processing,A,A,"탈인산화된 glycogen synthase a는 활성형이며, 인산화된 b형이 비활성형이다. 따라서 A가 틀린 설명이다.

### ANSWER
A"
food_processing-67,food_processing,C,C,"강피류는 곡류에 비해 조단백질, 조지방, 조섬유, 무기물, 비타민 함량이 높고 에너지는 낮다. 따라서 조단백질이 곡류보다 떨어진다는 설명은 잘못되었다.

### ANSWER
C"
food_processing-68,food_processing,B,B,"### ANSWER
B"
food_processing-69,food_processing,A,A,"### ANSWER
A"
fashion-90,fashion,B,A,"### ANSWER
A"
fashion-91,fashion,A,D,"### ANSWER
D"
fashion-92,fashion,C,C,"Standard cutting guidelines include securing marking paper, cutting the front panel from the collar-attachment area first, and running the machine slowly for thin fabrics. For striped fabrics, the center-front stripe must be kept straight; side-seam matching is important but not prioritized over the center-front stripe. Therefore, C is incorrect.

### ANSWER
C"
fashion-93,fashion,A,A,"일반적인 세탁 조건에서 세제 농도는 보통 0.1~0.5% 정도이며, 2~3%는 너무 높은 농도이므로 틀린 설명입니다. 나머지 온도, 용수량, 세제 선택 기준은 모두 일반적으로 맞는 설명입니다.

### ANSWER
A"
fashion-94,fashion,C,C,"### ANSWER
C"
fashion-95,fashion,A,,"상침은 겉면에 박아 장식하거나, 솔"
fashion-96,fashion,D,C,"### ANSWER
C"
fashion-97,fashion,D,D,"### ANSWER
D"
computer_science-36,computer_science,D,B,"하향식 설계는 상위 모듈을 먼저 설계하고 하위로 분해해 나가므로, 낮은 수준의 데이터 구조 세부 사항은 설계 초기 단계에서 필요하지 않다. 따라서 B는 옳지 않은 설명이다.

### ANSWER
B"
computer_science-37,computer_science,B,B,"### ANSWER
B"
computer_science-38,computer_science,B,B,"스택은 LIFO이므로 C-B-D-A 순서는 push A, B, C 후 C pop, B pop, D push 후 D pop, 마지막 A pop으로 가능합니다.

### ANSWER
B"
computer_science-39,computer_science,D,B,"### ANSWER
B"
computer_science-40,computer_science,D,D,"### ANSWER
D"
computer_science-41,computer_science,B,D,"동축 케이블은 외부 도체가 차폐 역할을 하여 외부 잡음에 강하고 주파수 특성이 우수하므로, D의 설명은 옳지 않습니다.

### ANSWER
D"
computer_science-42,computer_science,D,D,"### ANSWER
D"
computer_science-43,computer_science,B,B,"### ANSWER
B"
interior_architecture_and_design-88,interior_architecture_and_design,C,C,"### ANSWER
C"
interior_architecture_and_design-89,interior_architecture_and_design,B,B,"At 500°C, structural steel retains approximately 50% of its room-temperature strength. Therefore, 3600 kg/cm² × 0.5 = 1800 kg/cm².

### ANSWER
B"
interior_architecture_and_design-90,interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design-91,interior_architecture_and_design,D,D,"### ANSWER
D"
interior_architecture_and_design-92,interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design-93,interior_architecture_and_design,B,D,"동작경제의 원칙은 중력 이용, 가속도·운동량 활용, 최단 동선 확보 등을 포함하며, 작업자의 습관은 제거 대상이 아니라 오히려 효율적 동작의 반복을 통해 형성하는 것이 바람직하다. 따라서 틀린 것은 D이다.

### ANSWER
D"
interior_architecture_and_design-94,interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design-95,interior_architecture_and_design,D,D,"적색을 본 후 황색을 보면, 적색의 보색인 청록색 잔상이 겹쳐 황색이 황록색으로 보인다. 이는 시간 차를 두고 제시된 색 자극 사이에서 일어나는 계시대비 현상이다.

### ANSWER
D"
geomatics-49,geomatics,B,A,"전진법에 의한 평판측량에서 변수 25변에 대한 폐합오차 허용한계는 도상 ±1.2mm이다.

### ANSWER
A"
geomatics-50,geomatics,B,B,"대지권등록부에는 대지권의 목적이 되는 토지의 표시(소재·지번)와 대지권의 내용(종류·비율)을 등록하며, ‘지분’은 등록사항이 아니다.

### ANSWER
B"
geomatics-51,geomatics,B,B,"### ANSWER
B"
geomatics-52,geomatics,A,A,"### ANSWER
A"
geomatics-53,geomatics,D,D,"측거 오차 1/5000을 각도 오차로 환산하면  
1/5000 rad = 206265/5000 ≈ 41.25″ 이므로, 허용 측각 오차는 약 41″이다.

### ANSWER
D"
geomatics-54,geomatics,D,D,"### ANSWER
D"
geomatics-55,geomatics,B,B,"### ANSWER
B"
geomatics-56,geomatics,D,D,"### ANSWER
D"
civil_engineering-12,civil_engineering,D,D,"### ANSWER
D"
civil_engineering-13,civil_engineering,B,A,"### ANSWER
A"
civil_engineering-14,civil_engineering,D,D,"### ANSWER
D"
civil_engineering-15,civil_engineering,D,D,"### ANSWER
D"
civil_engineering-16,civil_engineering,C,C,"### ANSWER
C"
civil_engineering-17,civil_engineering,B,D,"### ANSWER
D"
civil_engineering-18,civil_engineering,C,D,"KCI 최소 피복두께 기준상 흙에 접하거나 옥외 공기에 직접 노출되는 프리스트레스트 콘크리트의 최소 피복두께는 50mm이며, 30mm는 옥외 공기나 흙에 직접 접하지 않는 경우에 해당한다. 따라서 D가 틀린 설명이다.

### ANSWER
D"
civil_engineering-19,civil_engineering,B,D,"### ANSWER
D"
railway_and_automotive_engineering-72,railway_and_automotive_engineering,B,B,"축 추력은 평형 원판이나 평형 드럼을 설치하여 상쇄하는 것이 일반적인 방법이다. 다단 펌프의 회전차는 서로 반대 방향으로 설치해야 추력이 상쇄된다.

### ANSWER
B"
railway_and_automotive_engineering-73,railway_and_automotive_engineering,D,D,"nP 관리도의 UCL = \(n\bar p + 3\sqrt{n\bar p(1-\bar p)}\), \(\bar p = 77/(20 \times 100)=0.0385\), \(n\bar p=3.85\).  
UCL ≈ \(3.85 + 3\sqrt{3.85 \times 0.9615} \approx 9.62\).

### ANSWER
D"
railway_and_automotive_engineering-74,railway_and_automotive_engineering,D,C,"AC NS형 전기 선로전환기의 정격전압에서 최대 전환력은 200kg 이상으로 규정되어 있다.

### ANSWER
C"
railway_and_automotive_engineering-75,railway_and_automotive_engineering,C,B,"MAP 센서는 흡기관 압력을 측정하여 엔진 부하와 연료 분사량 제어에 사용된다. 산소센서의 출력은 배기가스 내 산소 농도에 따라 결정되며, MAP 센서 신호에 직접적으로 종속되지 않는다. 따라서 B가 가장 거리가 먼 설명이다.

### ANSWER
B"
railway_and_automotive_engineering-76,railway_and_automotive_engineering,A,A,"### ANSWER
A"
railway_and_automotive_engineering-77,railway_and_automotive_engineering,C,D,"릴리스 베어링의 종류에는 카본형, 볼 베어링형, 니들 베어링형이 있으며, 앵귤러 접촉형은 해당되지 않는다.

### ANSWER
D"
railway_and_automotive_engineering-78,railway_and_automotive_engineering,D,C,"### ANSWER
C"
railway_and_automotive_engineering-79,railway_and_automotive_engineering,D,D,"4500 rpm = 75 rev/s. In 1/500 s, rotation = 75 × 1/500 = 0.15 rev = 54°.

### ANSWER
D"
electronics_engineering-65,electronics_engineering,C,C,"맥동률 = (교류분 / 평균전압) × 100 이므로, 교류분 = 3000 × 0.015 = 45V.

### ANSWER
C"
electronics_engineering-66,electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering-67,electronics_engineering,D,D,"효율 = 교류 출력전력 / 직류 입력전력이므로, 교류 출력전력 = 0.7 × 16 = 11.2 W입니다.

### ANSWER
D"
electronics_engineering-68,electronics_engineering,D,D,"### ANSWER
D"
electronics_engineering-69,electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering-70,electronics_engineering,A,A,"### ANSWER
A"
electronics_engineering-71,electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering-72,electronics_engineering,D,D,"### ANSWER
D"
food_processing-70,food_processing,C,D,"육괴를 염지한 후 결착제·조미료·향신료를 첨가하고 숙성·건조하거나 훈연 또는 가열처리한 것으로, 육함량 85% 이상·전분 5% 이하인 것은 베이컨류의 정의에 해당한다.

### ANSWER
D"
food_processing-71,food_processing,C,C,"백일해는 제2군 법정 감염병으로, 제1군이 아닙니다.

### ANSWER
C"
food_processing-72,food_processing,A,C,"클로버 우점을 막으려면 화본과의 생육을 촉진하는 질소비료 시용이 필요하다. 여름철 고온건조기에 질소비료 시용을 피하는 것은 오히려 클로버 우점을 방지하는 방법이 될 수 없다.

### ANSWER
C"
food_processing-73,food_processing,A,A,"### ANSWER
A"
food_processing-74,food_processing,B,B,"### ANSWER
B"
food_processing-75,food_processing,B,B,"### ANSWER
B"
food_processing-76,food_processing,B,B,"### ANSWER
B"
food_processing-77,food_processing,A,A,"### ANSWER
A"
computer_science-44,computer_science,D,C,"러프 스케치는 아이디어 발상 초기 단계에서 메모처럼 빠르게 그리며, 세부적인 조형·색채 표현에 구애받지 않는 스케치이다.

### ANSWER
C"
computer_science-45,computer_science,B,C,"### ANSWER
C"
computer_science-46,computer_science,D,D,"자가전기통신설비는 설치 시 허가가 아니라 신고 대상이므로, 허가를 받아야 한다는 D가 틀린 설명이다.

### ANSWER
D"
computer_science-47,computer_science,D,C,"### ANSWER
C"
computer_science-48,computer_science,C,D,"### ANSWER
D"
computer_science-49,computer_science,C,C,"### ANSWER
C"
computer_science-50,computer_science,D,D,"### ANSWER
D"
computer_science-51,computer_science,B,B,"Flynn 분류에서 서로 다른 인스트럭션을 여러 처리기가 수행하고 데이터 스트림이 하나인 형태는 MISD입니다.

### ANSWER
B"
interior_architecture_and_design-96,interior_architecture_and_design,D,D,"방화벽에 설치하는 출입문에는 갑종방화문을 설치해야 하므로, 을종방화문을 설치하라는 내용은 부적합하다.

### ANSWER
D"
interior_architecture_and_design-97,interior_architecture_and_design,C,C,"C는 천장을 구조재로 포함하는 것이 옳지 않습니다. 천장은 구조 하중을 지지하는 구조재가 아니라 마감재에 해당합니다. A, B, D는 건축의 일반적 개념으로 적절합니다.

### ANSWER
C"
interior_architecture_and_design-98,interior_architecture_and_design,C,B,"공동주택 거실은 원칙적으로 기계환기장치를 설치해야 하지만, 창문 면적이 거실 바닥면적의 1/10 이상이면 창문만으로 환기할 수 있습니다. 따라서 창문으로만 환기하는 경우 최소 면적은 1/10 이상입니다.

### ANSWER
B"
interior_architecture_and_design-99,interior_architecture_and_design,B,B,"In Ostwald’s equal-hue triangle, lines parallel to the W–C side have constant black content, so they form the equal-black series (등흑계열).

### ANSWER
B"
aviation_engineering_and_maintenance-0,aviation_engineering_and_maintenance,C,C,"상승률 = 속도 × sin(상승각) = 200 × sin 6° ≈ 200 × 0.1045 = 20.9 km/h.

### ANSWER
C"
aviation_engineering_and_maintenance-1,aviation_engineering_and_maintenance,D,D,"극수 4, 주파수 400Hz이므로  
N = 120 × f / P = 120 × 400 / 4 = 12000rpm

### ANSWER
D"
aviation_engineering_and_maintenance-2,aviation_engineering_and_maintenance,C,C,"### ANSWER
C"
aviation_engineering_and_maintenance-3,aviation_engineering_and_maintenance,D,C,"세로안정은 수평안정판이 담당하며, 대형 고속 제트기에서는 트림 장치로 수평안정판 전체를 움직여 세로 균형을 유지한다.

### ANSWER
C"
electronics_engineering-73,electronics_engineering,B,B,"동심 구형 콘덴서의 정전용량은 \(C = 4\pi\varepsilon_0 \dfrac{ab}{b-a}\) 입니다.  
반지름을 각각 \(2a, 2b\)로 하면:

\[
C' = 4\pi\varepsilon_0 \frac{(2a)(2b)}{2b-2a}
= 4\pi\varepsilon_0 \frac{4ab}{2(b-a)}
= 2 \times 4\pi\varepsilon_0 \frac{ab}{b-a}
= 2C
\]

따라서 정전용량은 2배가 됩니다.

### ANSWER
B"
electronics_engineering-74,electronics_engineering,C,C,"확산 용량은 순방향 바이어스 시 접합 양쪽에 주입된 소수 캐리어의 축적에 의해 나타나는 용량이다.

### ANSWER
C"
electronics_engineering-75,electronics_engineering,C,C,"정삼각형 중심에서 한 변까지의 거리는 \(r=\frac{3}{2\sqrt{3}}=\frac{\sqrt{3}}{2}\) m. 한 변에 의한 자계는  
\(H_1=\frac{I}{4\pi r}(\sin60^\circ+\sin60^\circ)=\frac{2}{4\pi(\sqrt{3}/2)}\cdot\sqrt{3}=\frac{1}{\pi}\).  
세 변의 기여를 합하면 \(H=\frac{3}{\pi}\) AT/m.

### ANSWER
C"
electronics_engineering-76,electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering-77,electronics_engineering,B,B,"전기력선은 도체 내부에서 연속적이지 않다. 정전기 평형 상태의 도체 내부에는 전기장이 0이므로 전기력선이 존재하지 않는다. 나머지 보기는 전기력선의 성질로 맞다.

### ANSWER
B"
electronics_engineering-78,electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering-79,electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering-80,electronics_engineering,B,C,"### ANSWER
C"
fashion-98,fashion,C,C,"### ANSWER
C"
fashion-99,fashion,D,B,"### ANSWER
B"
psychology-0,psychology,A,B,"### ANSWER
B"
psychology-1,psychology,D,D,"### ANSWER
D"
psychology-2,psychology,A,A,"명명척도는 범주만 구분하므로 최빈치만 가능하고, 서열척도 이상에서는 순서가 있으므로 중앙치를 구할 수 있습니다. 평균과 표준편차는 등간·비율척도가 필요합니다.

### ANSWER
A"
psychology-3,psychology,B,B,"### ANSWER
B"
psychology-4,psychology,A,A,"### ANSWER
A"
psychology-5,psychology,B,B,"정규교육은 필요한 학력 수준, 작업강도는 육체적 힘의 강도, 유사명칭은 유사하게 쓰이는 직업명을 뜻하므로 A·C·D는 옳지 않다. 조사연도는 직무조사가 실시된 연도를 나타내는 것이 맞다.

### ANSWER
B"
