category,subcategory,level,answer,pred,response
Phonetics/Phonology,Phonological Alternation,3,F,F,"**정답: F: 회수 → 횟수**

‘횟수(回數)’는 한자어끼리 결합한 합성어이지만, 예외적으로 사이시옷을 표기하는 단어입니다.

- 횟수(回數): 일이 일어난 수효
- 회수(回收): 도로 거두어들임

따라서 ‘일이 일어난 수’를 뜻한다면 **‘횟수’**가 맞습니다. 다만 문맥 없이 ‘회수’만 제시하면 ‘회수하다’의 명사형으로도 올바른 표기이므로, 문제에는 의미가 명시되어야 정확합니다."
Phonetics/Phonology,Phonological Alternation,2,J,J,"**정답: J. 햇님**

‘님’은 접미사이므로 ‘해’와 결합할 때 사이시옷을 쓰지 않습니다. 따라서 올바른 표기는 **‘해님’**입니다.

- 잘못된 표기: 햇님
- 올바른 표기: 해님"
Phonetics/Phonology,Phonological Alternation,2,E,E,"**정답: E**

- **햇님 (×) → 해님 (○)**
- ‘해’에 높임의 뜻을 더하는 접미사 ‘-님’이 붙은 말이므로 사이시옷을 쓰지 않습니다.

나머지는 모두 올바른 표기입니다."
Syntax,Ellipsis,3,D,D,"정답은 **D**입니다.

> 우리 스스로 문 **의** 앞 **의** 마당 **의** 눈길을 쓸자.

‘의’가 들어갈 수 있는 위치는 다음 세 곳입니다.

1. 문**의** 앞  
2. 앞**의** 마당  
3. 마당**의** 눈길  

따라서 ‘의’가 들어갈 수 있는 위치가 세 개인 문장은 **D**입니다."
Syntax,Argument Structure & Valency,2,G,G,"정답은 **G: 거절하다**입니다.

- **거절하다**는 일반적으로  
  - `누가 + 무엇을 + 거절하다`  
  형태의 **두 자리 서술어**로 쓰입니다.  
  - 예: `민수가 제안을 거절했다.`

다른 단어들은 의미나 용법에 따라 요구하는 필수 문장 성분의 수가 달라질 수 있습니다.

- `바람이 불다`(한 자리) / `피리를 불다`(두 자리)
- `일이 되다`(한 자리) / `철수가 의사가 되다`(두 자리)
- `연을 날리다`(두 자리) / `명성을 세상에 날리다`(세 자리)
- `전화를 걸다`(두 자리) / `벽에 그림을 걸다`(세 자리)

따라서 자릿수가 용법에 따라 달라지는 경우에 해당하지 않는 것은 **G**입니다."
Syntax,Embedded Clauses,2,B,B,"정답은 **B**입니다.

- 관형절: **액체가 담긴**
- 수식받는 말 삽입: **액체가 꽃병에 담기다.**
- ‘꽃병에’는 부사격 조사 ‘에’가 붙어 장소를 나타내므로 안긴 문장에서 **부사어** 기능을 합니다."
Syntax,Embedded Clauses,3,E,E,"정답은 **E**입니다.

- E: **그가 고추장을 산 `<집>`**
- 안긴문장을 복원하면 **“그가 그 집에서 고추장을 샀다.”**가 됩니다.
- 이때 `<집>`은 조사 **‘에서’**와 결합하여 장소를 나타내는 **부사어**입니다.

따라서 정답은 **E**입니다."
Pragmatics,Implicature,1,J,J,"**정답: J**

“내가 노트를 버렸으면 버렸지.”는 노트를 보여 주겠다는 승낙으로 해석하기 어렵고, 오히려 노트가 없거나 보여 줄 수 없다는 의미에 가깝습니다. 나머지는 조건·핀잔·장소 안내 등을 덧붙였지만 대체로 부탁을 들어주겠다는 의미를 함축합니다."
Syntax,Embedded Clauses,2,C,C,"정답은 **C**입니다.

- **C:** 오늘 먹은 **감자탕 척추뼈**  
  → 안긴문장을 풀면 “(누군가가) 오늘 **감자탕 척추뼈를** 먹었다.”가 됩니다.  
  따라서 ‘감자탕 척추뼈’는 안긴문장에서 **목적어** 기능을 합니다.

다만 전체 문장에서는 “감자탕 척추뼈가 하늘로 솟겠어”의 **주어**이지만, 문제에서 묻는 것은 **안긴문장 안에서의 기능**입니다. 따라서 정답은 **C**입니다."
Syntax,Embedded Clauses,2,J,J,"정답은 **J**입니다.

- J: 장래에 우리가 만날 **<또래>**
- 안긴문장을 복원하면: **우리가 장래에 또래를 만날 것이다.**
- 이때 ‘또래’에는 목적격 조사 **‘를’**이 붙으므로 **목적어**입니다.

따라서 정답은 **J**입니다."
Syntax,Embedded Clauses,3,C,C,"정답은 **C**입니다.

- **C: 부풀린 \<풍선\>**  
  → 안긴 문장을 복원하면 **“(누군가가) 풍선을 부풀렸다.”**가 됩니다.  
  여기서 ‘풍선’은 동사 ‘부풀리다’의 **목적어**입니다.

참고로 D의 ‘두부’는 전체 문장에서는 목적어이지만, 안긴 문장 **“두부가 말랑하다”**에서는 주어입니다. 따라서 조건에 맞지 않습니다."
Syntax,Embedded Clauses,2,F,F,"정답은 **F**입니다.

- **F: 산부인과의는 [비뇨기과에 불을 질렀음]을 묵인했다.**
- 안긴 문장: **비뇨기과에 불을 질렀음**
- 명사형 어미 **‘-ㅁ’**과 목적격 조사 **‘을’**이 결합하여 서술어 **‘묵인했다’**의 **목적어** 역할을 합니다."
Syntax,Embedded Clauses,3,A,A,"정답은 **A**입니다.

- A의 안긴 문장을 복원하면: **여중생이 의약품이 필요하다.**
- 여기서 **‘여중생이’**는 서술어 ‘필요하다’의 주체이므로 **주어** 기능을 합니다.
- 따라서 관형절 **‘의약품이 필요한’**이 꾸미는 ‘여중생’은 안긴 문장에서 주어에 해당합니다.

다른 선택지의 꺾쇠 안 명사들은 대체로 목적어이거나 부사어입니다.  
예: ‘나박김치를 담그다’, ‘계절풍을 맞다’, ‘낚싯줄을 넣다’.

**정답: A**"
Pragmatics,Discourse Principles,1,D,D,"**정답: D**

“다른 애들도 지각했는데 왜 저한테만 그러세요?”는 학생이 **왜 지각했는지**에 답하지 않고, 다른 학생과의 형평성 문제로 화제를 돌립니다. 따라서 그라이스의 대화 격률 중 **관련성의 격률을 의도적으로 위반**한 반응입니다."
Semantics,Conjunctions,1,B,B,"정답은 **B: 반면**입니다.

앞 문장의 ‘신맛과 과일 향’과 뒤 문장의 ‘쓴맛과 견과류 향’이 서로 대조되므로, 대조를 나타내는 접속어 **‘반면’**이 가장 적절합니다."
Semantics,Conjunctions,2,A,A,"정답은 **A: 그래서**입니다.

앞 문장의 ‘수정해야 할 부분을 발견했다’가 원인이고, 뒤 문장의 ‘조원들에게 연락하여 회의를 잡았다’가 그에 따른 결과이므로 인과관계를 나타내는 **‘그래서’**가 가장 적절합니다."
Semantics,Conjunctions,1,F,F,"정답은 **F: 그런데**입니다.

앞 문장의 ‘일을 마치고 쉬고 있었다’는 상황과 뒤 문장의 ‘문제가 생겨 다시 바빠졌다’는 상황이 서로 대조되므로, 역접의 의미를 나타내는 **‘그런데’**가 가장 적절합니다.

> 어제부로 바쁜 일을 모두 마무리하고 푹 쉬고 있었다. **그런데** 끝낸 일에 문제가 생겨서 수습하느라 다시 바빠지고 말았다."
Semantics,Conjunctions,1,F,F,"정답은 **F: 그러나**입니다.

앞문장에서는 국어와 영어 답이 대체로 같았다고 했지만, 뒷문장에서는 수학 답이 절반 넘게 달랐다고 했으므로 **대조·반전**을 나타내는 접속어가 필요합니다.

> 국어와 영어 영역은 대체로 답이 같았다. **그러나** 수학 영역에서는 서로 의견이 갈리는 문제가 전체의 반이 넘었다."
Semantics,Numeral Classifiers,3,E,E,"**정답: E**

“본(本)”은 나무나 풀, 모종 따위를 세는 단위이므로 **“꽃모종 스무 본 정도요”**가 가장 적절합니다."
Semantics,Conjunctions,1,F,F,"정답은 **F: 그런데**입니다.

청소 당번은 언니인데, 실제로는 언니가 없고 동생이 청소하고 있다는 **예상 밖의 대조**를 나타내므로 ‘그런데’가 적절합니다.

> 우리 집의 이번 주 청소 당번은 언니다. **그런데** 집에 가 보니 언니는 없고 동생만 남아서 방바닥을 닦고 있었다."
Semantics,Numeral Classifiers,1,C,C,C: 한 돈 들어갑니다.
Semantics,Semantic Compatibility,1,G,G,"정답은 **G**입니다.

**“주식이 밝게 빛나다”**는 의미상 자연스럽지 않습니다. 문맥상 **“하늘엔 별이 밝게 빛나고 있었다”** 또는 **“달이 밝게 빛나고 있었다”**가 적절합니다."
Syntax,Argument Structure & Valency,3,D,D,"정답은 **D**입니다.

- **수 년 <간의> 준비**: **관형격** — 조사 ‘의’
- **<그는>**: **주격** — 보조사 ‘는’이 주격 자리에 쓰임
- **<직원이> 되다**: **보격** — ‘되다’ 앞의 ‘이’는 보격 조사

따라서 세 어절의 격이 각각 **관형격·주격·보격**으로 모두 다릅니다."
Syntax,Agreement,3,H,I,"**정답은 I입니다.**

- **I**: ‘쉬다’는 목적어를 요구하지 않는 자동사이므로 목적격 조사 ‘를’을 쓸 수 없습니다. 장소를 나타내는 **‘학교에서’**가 적절합니다.  
  → *나무 한 그루는 학교에서 열심히 쉰다.*

나머지 판단은 다음과 같은 문제가 있습니다.

- **A**: ‘가면 좋겠다’ 자체가 가능한 표현이며, ‘좋겠다는 것이다’로 바꾼다고 의미상의 어색함이 해결되지 않습니다.
- **B**: ‘회복 중이다’의 주어는 ‘종이 한 장이’입니다.
- **C**: ‘부모님 두 분은’과 ‘철수가 … 싶어 한다’가 자연스럽게 호응하지 않습니다.
- **D**: ‘그림 한 장’은 문법적으로 ‘표현하지 못한’의 주어가 될 수 있으므로 제시된 설명은 단정하기 어렵습니다.
- **E**: ‘쉬고 싶어하다’의 주체는 ‘선생님 한 분’입니다. 실제 문제는 ‘모른다고 주장이다’이며, ‘모른다고 주장한다’ 또는 ‘모른다는 주장이다’로 써야 합니다.
- **F**: ‘물고기 한 마리’는 ‘먹고 싶은’의 의미상 주체입니다. 문제는 떡밥에 높임말 ‘계신다’를 쓴 것으로, ‘있다’가 적절합니다.
- **G**: ‘가장 중요한 것은’과 ‘음악이 있다’가 제대로 호응하지 않습니다.  
  → *가장 중요한 것은 한 곡이 나타내려는 음악이 있다는 것이다.*
- **H**: 문장이 어색하지만, 이를 단순히 ‘지이다의 주어가 없다’라고 설명하는 것은 정확하지 않습니다. ‘문제는 …인지이다’와 같은 바깥 성분이 필요한 구조입니다.
- **J**: 주어는 단위 명사 ‘그루’만이 아니라 전체 명사구인 ‘나무 두 그루’이며, 나무가 빗물을 좋아한다는 표현도 의미상 가능합니다."
Syntax,Agreement,3,B,B,"정답은 **B**입니다.

- **학생 세 명**에서 분류사 **‘명’**은 적절합니다.
- 그러나 술어 **‘열심히 공부하고 싶어지는지이다’**는 문법적으로 자연스럽지 않아 주어와 적절히 연결되지 않습니다.

자연스럽게 고치면 다음과 같습니다.

> **학생 세 명이 열심히 공부하고 싶어 한다.**"
Phonetics/Phonology,Phonological Alternation,3,G,G,"정답은 **G**입니다.

- **백로 → [뱅노]**: ‘ㄱ’은 ‘ㅇ’으로, ‘ㄹ’은 ‘ㄴ’으로 서로 영향을 받아 변함 → **상호 동화**
- **칼날 → [칼랄]**: 앞의 ‘ㄹ’ 때문에 뒤의 ‘ㄴ’이 ‘ㄹ’로 변함 → **순행 동화**
- **국물 → [궁물]**: 뒤의 ‘ㅁ’ 때문에 앞의 ‘ㄱ’이 ‘ㅇ’으로 변함 → **역행 동화**

따라서 세 가지 동화 현상이 각각 다르게 나타나는 것은 **G: 백로－칼날－국물**입니다."
Syntax,Agreement,2,D,D,"정답은 **D**입니다.

- 원문: **철수가 열심히 공부하고 싶어 하는지이다.**  
  → ‘이다’의 주어가 없어 주어와 술어의 연결이 어색합니다.
- 수정문: **문제는 철수가 열심히 공부하고 싶어 하는지이다.**  
  → 주어인 ‘문제는’과 술어 부분인 ‘철수가 열심히 공부하고 싶어 하는지이다’가 연결됩니다.

더 자연스럽게 쓰면 **“문제는 철수가 열심히 공부하고 싶어 하는지 여부이다.”**라고 할 수 있습니다."
Morphology,Word Formation,3,G,G,"정답은 **G**입니다.

- **논밭**: ‘논’과 ‘밭’이 대등하게 결합 → **대등 합성어**
- **산나물**: ‘산에서 나는 나물’로, ‘산’이 ‘나물’을 수식 → **종속 합성어**
- **보릿고개**: ‘보리’와 ‘고개’의 단순한 의미 결합을 넘어 ‘햇보리가 나기 전의 식량이 부족한 시기’라는 새로운 의미 형성 → **융합 합성어**

따라서 세 합성어의 분류가 모두 다른 문장은 **G**입니다."
Pragmatics,Discourse Principles,3,H,H,"정답은 **H**입니다.

- 갑의 **“약속은 약속이잖아.”**는 동어반복으로, 문자 그대로는 새로운 정보를 충분히 제공하지 않습니다. 대신 ‘약속을 지켜야 한다’는 의미를 함축합니다.
- 을의 **“그때는 그때고 지금은 지금이지.”** 역시 동어반복적 표현으로 필요한 정보를 직접 제공하지 않고, ‘지금은 약속을 지킬 생각이 없다’는 의미를 함축합니다.

따라서 **갑과 을 모두 필요한 양만큼의 정보를 제공하지 않는 발화**, 즉 양의 격률을 위반한 발화를 했다는 H만 참이고, 나머지는 거짓입니다."
Phonetics/Phonology,Phonological Constraints,3,A,B,"정답은 **B: 갈등 [갈뜽]**입니다.

‘갈등’의 된소리되기는 한자어에서 받침 ‘ㄹ’ 뒤의 ‘ㄷ·ㅅ·ㅈ’이 된소리로 발음되는 **어휘적·형태론적 조건의 된소리되기**입니다. 따라서 일반적인 한국어 음소 배열 제약에 따른 현상으로 보기 어렵습니다.

나머지는 종성 제약, 장애음 연쇄, ‘ㅎ’과의 결합, ‘ㄴ-ㄹ’ 연쇄, ‘ㅊ’ 뒤 반모음 제약 등 음소 배열 제약과 관련됩니다."
Morphology,POS & Morphemes,2,E,E,"정답은 **E**입니다.

- **E: 너희들 빨래는 다 널었니?**
  - ‘들’은 대명사 **‘너희’에 붙어 복수를 나타내는 접미사**입니다.
  - 따라서 조사가 아닙니다.

나머지 문장의 ‘들’은 여러 사람이 그 행동을 함을 나타내는 **보조사**로 쓰였습니다. 예: ‘많이들’, ‘어서들’, ‘다들’."
Semantics,Semantic Compatibility,1,E,E,"**정답: E — [동식이], [강아지]**

- **동식이와** 텐트를 치다
- **강아지와** 뛰어놀다

두 표현 모두 조사 **‘와’**와 결합하여 행동을 함께하는 대상인 **동반자(공동 행위자)**의 의미 역할을 합니다."
Morphology,Verbal Conjugation,2,J,J,"**정답: J**

‘삼가하다’가 아니라 **‘삼가다’**가 기본형이므로 다음과 같이 써야 합니다.

- 잘못: 음주는 **삼가해** 주십시오.
- 바름: 음주는 **삼가** 주십시오."
Phonetics/Phonology,Phonological Alternation,3,G,G,"**정답: G**

- **‘밝아’의 발음은 [발가]**입니다.
- 겹받침 ‘ㄺ’의 두 자음이 모두 발음되므로 자음군 단순화가 일어나지 않습니다. 뒤의 ‘ㄱ’이 다음 음절의 첫소리로 이어져 발음됩니다.
- 반면 **‘밝다’는 [박따]**로 발음되어 ‘ㄺ’ 중 ‘ㄹ’이 탈락하는 자음군 단순화가 일어납니다."
Morphology,Verbal Conjugation,3,H,H,"정답은 **H: 벋다**입니다.

- **눋다 → 눌어**: 어간의 받침 **ㄷ이 모음 앞에서 ㄹ로 바뀌는 ‘ㄷ 불규칙 활용’**
- **벋다 → 벋어**: ㄷ이 그대로 유지되므로 **규칙 활용**

나머지는 모두 같은 ㄷ 불규칙 활용을 합니다.

- 깨닫다 → 깨달아
- 일컫다 → 일컬어
- 겯다 → 결어
- 싣다 → 실어
- 붇다 → 불어
- 닫다(뛰어가다) → 달아
- 듣다 → 들어
- 걷다 → 걸어
- 묻다(질문하다) → 물어"
Morphology,Word Formation,2,F,F,"정답은 **F: 벋놓다, 실마리, 군밤, 강산**입니다.

- **벋놓다**: 벋다 + 놓다  
- **실마리**: 실 + 마리  
- **군밤**: 굽다의 관형사형 ‘군’ + 밤  
- **강산**: 강 + 산  

나머지는 단일어이거나 접사가 결합한 파생어입니다."
Morphology,Word Formation,3,B,D,"**정답: D**

**개구리**는 ‘개굴 + -이’로 분석되는 파생어가 아니라, 현대 국어에서 더 작은 형태소로 나누기 어려운 **단일어**로 봅니다. ‘개굴’은 개구리의 울음소리를 나타내는 의성어일 뿐, ‘개구리’의 직접 구성 성분이 아닙니다.

따라서 **D: 개구리 = 개굴 + 이**가 적절하지 않습니다."
Syntax,Ellipsis,3,I,I,"정답은 **I**입니다.

일본어의 무성 파열음은 위치에 따라 다르게 적습니다. 일본어 **き(ki)**는:

- 어두에서는 **‘기’**: **기**타큐슈
- 어중·어말에서는 **‘키’**: 아**키**타

따라서 “‘기타큐슈’의 맨 앞 음절이 어중에서도 ‘기’로 표기된다”는 설명은 올바르지 않습니다."
Semantics,Conjunctions,2,F,F,"**정답: F**

‘이 원두’의 **신맛·과일 향**과 ‘저 원두’의 **쓴맛·견과류 향**을 서로 대조하고 있으므로, 대조 관계를 나타내는 **“반면”**이 가장 자연스럽다.

> 예컨대 이 원두로 내린 커피에서는 신맛과 과일 향기가 난다. **반면** 저 원두로 커피를 내리면 쓴맛과 견과류 향이 나기도 한다."
Semantics,Conjunctions,3,I,I,"정답은 **I**입니다.

첫 문장의 **“모레까지 정해서 발표해야 한다”**는 촉박한 기한을 제시하고, 두 번째 문장의 **“급하게 … 발표 준비를 시작했다”**는 그에 따른 행동을 나타냅니다. 따라서 두 문장은 **원인–결과 관계**이므로 대조를 나타내는 **“반면”**보다 결과를 나타내는 **“그래서”**가 자연스럽습니다.

> 기말 보고서 작성 계획을 모레까지 정해서 발표해야 한다. **그래서** 지민이는 급하게 … 발표 준비를 시작했다."
Semantics,Conjunctions,1,B,B,"**정답: B**

“그런데”는 앞의 상황과 달리 예상치 못한 일이 발생했음을 나타낸다.

> 어제부로 바쁜 일을 모두 마무리하고 푹 쉬고 있었다. **그런데** 끝낸 일에 문제가 생겨서 수습하느라 다시 바빠지고 말았다.

휴식하던 상황에서 다시 바빠지는 상황으로 반전되므로 가장 자연스럽다. 나머지는 연결사의 기능과 뒤 문장의 의미 관계가 맞지 않는다."
Semantics,Conjunctions,2,H,H,"**정답: H**

앞 문장에서 문제를 **발견한 뒤**, 이어서 조원들에게 연락하고 회의를 잡은 사건이 시간 순서대로 전개됩니다. 따라서 빈칸에 **“곧바로”**를 넣으면 즉시 후속 조치를 했다는 흐름이 자연스럽게 드러납니다.

> 대폭 수정해야 할 부분을 발견했다. **곧바로** 급하게 조원들에게 연락하여 회의를 잡고 보완 방향을 결정했다."
Semantics,Conjunctions,2,F,F,"정답은 **F**입니다.

“휴대폰 배터리가 다 닳았다. **그런데** 충전 단자가 고장 나서 충전할 수 없다.”는 배터리를 충전해야 하지만 예상과 달리 충전할 수 없는 상황을 나타내므로, 역접·상황 전환의 의미를 지닌 **‘그런데’**가 자연스럽습니다."
Semantics,Conjunctions,2,G,G,"**정답: G**

가장 자연스러운 순서는 **(2) → (3) → (1)**입니다.

> (2) 인공지능 기술이 빠르게 발전하고 있다.  
> **그러나** (3) 모든 사람이 발전 양상을 체감하지는 못하는 실정이다.  
> **특히(또는 예컨대)** (1) 소외계층은 이러한 변화를 따라잡는 데 정보격차 등의 난관을 겪는다.

(3)은 (2)와 대조되는 현실을 제시하고, (1)은 (3)의 구체적인 사례를 설명합니다. 따라서 (1)을 (2) 바로 뒤보다 **(3) 바로 뒤에 배치하는 것이 자연스럽다**는 G가 적절합니다."
Syntax,Argument Structure & Valency,2,B,B,"**정답: B**

- **차입하다**: ‘누가 / 어디에서 / 무엇을 차입하다’  
  → 주어, 필수적 부사어, 목적어를 요구하는 **세 자리 서술어**

- **가미하다**: ‘누가 / 무엇에 / 무엇을 가미하다’  
  → 주어(생략됨), **마티니에**(필수적 부사어), **순금 조각을**(목적어)을 요구하는 **세 자리 서술어**

‘잔뜩’은 선택적인 부사어이므로 필수 성분에 포함되지 않습니다."
Syntax,Embedded Clauses,2,I,I,"정답은 **I**입니다.

- **기마병은 [사태가 긴급함]을 단박에 느꼈다.**
- 안긴 문장 **‘사태가 긴급함’**은 명사형 어미 **‘-ㅁ’**을 통해 명사절이 되었고, 목적격 조사 **‘을’**과 결합하여 서술어 **‘느꼈다’**의 **목적어** 역할을 합니다."
Syntax,Embedded Clauses,2,E,E,"정답은 **E, J**입니다.

- **E**: 고라니가 고단한 삶에 고뇌하듯 뛰어간다.  
  → `<고라니>`는 안긴 문장 「고라니가 … 뛰어가다」의 **주어**입니다.

- **J**: 연구원이 교육하지 않았다.  
  → `<연구원>`은 안긴 문장 「연구원이 교육하지 않다」의 **주어**입니다.

나머지 항목의 꺾쇠 안 명사는 대체로 안긴 문장에서 목적어 기능을 합니다.  
예: 해산물을 캐내다, 품위를 갖다, 항구를 단속하다, 유골을 발굴하다."
Semantics,Numeral Classifiers,1,B,B,"**정답: B**

- **고양이**는 보통 분류사 **‘마리’**로 센다.  
  → **우리 집엔 고양이가 한 마리 있다.**

**‘필(匹)’**은 주로 말이나 소 같은 짐승을 셀 때 쓰므로 **‘고양이 한 필’**은 매우 어색하다."
Syntax,Embedded Clauses,3,H,E,"정답은 **E, H**입니다.

- **E**: 병사가 이번에 **계급이** 되었다.  
  → ‘계급’은 안긴문장에서 **보어** 역할을 합니다.

- **H**: **진공청소기가** 시멘트까지 빨아들인다.  
  → ‘진공청소기’는 안긴문장에서 **주어** 역할을 합니다.

나머지는 다음과 같습니다.

- **목적어**: A 신입생, B 가치, C 불, G 모니터, I 꿀밤
- **부사어**: D 스케이트장에서, F 환경에서
- **J**: ‘레슬링 교육이라는 게’의 관형절은 일반적으로 **동격 관형절**로 보므로, 관계 관형절을 묻는 대상에서 제외됩니다."
Semantics,Numeral Classifiers,1,J,J,"**정답: J**

“오이 한 장”은 오이를 세는 단위로 부자연스럽습니다. 얇게 썬 오이는 보통 **‘조각’**이나 **‘쪽’**으로 셉니다.

- 자연스러운 표현: **샐러드엔 오이 한 조각이 들어간다.**
- 오이 한 개 전체를 뜻한다면: **샐러드엔 오이 한 개가 들어간다.**"
Semantics,Numeral Classifiers,2,C,C,"정답은 **C**입니다.

- 트럭 한 **대**가
- 손질 전 생선 50 **마리**와
- 냉동 생선 20 **봉지**(5마리씩)
- 흙마늘 5 **망**과
- 깐 마늘 500 **톨**이

따라서 **(대, 마리, 봉지, 망, 톨)**이 적절합니다."
Semantics,Numeral Classifiers,2,H,A,"정답은 **H**입니다.

- 스탠딩 테이블 다섯 **개**
- 음료수 큰 페트 열 **병**
- 일회용 컵 스무 **개**
- 쓰레기봉투 세 **장**
- 포스터 두 **장**

따라서 조합은 **(A) 개, (B) 병, (C) 개, (D) 장, (E) 장**입니다."
Syntax,Embedded Clauses,1,F,F,"정답은 **F**입니다.

- **F: 팀장이 토론에 참석했음을 전해 들었다.**
  - 안긴 문장: **팀장이 토론에 참석했음**
  - 명사형 어미 **‘-음’**을 통해 명사절이 되었고, 목적격 조사 **‘을’**이 붙어 서술어 **‘전해 들었다’**의 **목적어** 역할을 합니다.

따라서 정답은 **F**입니다."
Pragmatics,Discourse Principles,1,J,J,"정답은 **J**입니다.

“세수도 겨우 했어.”는 아침 식사 여부에 직접 답하지 않아 표면적으로는 **관련성의 격률**을 위반합니다. 그러나 “세수조차 겨우 했을 만큼 시간이 없었다”는 뜻을 통해 **아침 식사를 하지 못했다**는 의미를 간접적으로 전달합니다."
Syntax,Agreement,1,F,F,"정답은 **F**입니다.

- **A: 먹고 있다** → 현재 시점에 동작이 진행 중이므로 **현재/진행**
- **B: 갔었다** → 과거의 어느 시점에 이미 완료된 사건이므로 **과거/완료**
- **C: 사용해 왔다** → 과거부터 현재까지 사용한 경험·상태가 이어짐을 나타내므로 **현재/완료**

따라서 **A-(현재/진행), B-(과거/완료), C-(현재/완료)**입니다."
Pragmatics,Discourse Principles,3,D,D,"정답은 **D**입니다.

을의 “**사는 게 사는 게 아니야**”는 문자 그대로는 모순되거나 거짓인 표현입니다. 일부러 진실성의 격률을 위반하여 **요즘 삶이 매우 힘들다**는 뜻을 함축적으로 전달하고 있습니다."
Syntax,Agreement,2,J,J,"정답은 **J: ㅁ[얘]**입니다.

부모님이 대화 상대인 ‘나’를 **“얘”**라고 부르고 있으므로, ㄱ[나]와 동일한 대상을 가리킵니다."
Semantics,Inter-sentence Relations,3,H,H,"정답은 **H: ㅂ**입니다.

ㅂ은 앞에서 설명하던 대상이 아니라 **‘우리 집에 있는 한 마리’라는 별개의 개체**를 가리킵니다. 나머지 문장들은 동일한 대상의 특징과 습성을 서술합니다."
Syntax,Agreement,2,B,B,"정답은 **B: ㄱ-ㄷ**입니다.

- ㄱ **‘나’**: 글의 화자
- ㄷ **‘얘’**: 부모님이 화자를 부르는 말

따라서 두 표현은 동일한 인물을 가리킵니다."
Syntax,Agreement,1,I,I,"**정답: I**

- **I의 ‘보여 봐라’**에서 ‘보이다’는 ‘남이 보게 하다’라는 뜻의 **사동 표현**이다. 따라서 피동 표현이 아니다.
- 나머지는 ‘실리다, 들리다, 쫓기다, 바뀌다, 먹히다, 닫히다, 베이다, 얽히다, 밀리다’ 등의 피동 표현을 포함한다."
Semantics,Semantic Compatibility,1,E,E,"**정답: E — 주어가 의미적으로 서술어에 적절하지 않다.**

주어인 **‘철수가 산 책 한 권’**은 무생물이므로, 일반적인 맥락에서 스스로 **‘달리다’**의 행위 주체가 될 수 없습니다. 문장 구조나 서술어의 자릿수에는 문제가 없지만, 주어와 서술어 사이의 의미적 호응이 부적절합니다."
Semantics,Word Relationships,2,D,D,"정답은 **D**입니다.

문장의 다른 부분인 **‘고래들이’**에서 찾을 수 있는 표현은 **‘고래고래’**입니다.

> 고래들이 **고래고래** 노래를 불렀다.  
> → ‘소리를 높여’와 유사한 의미

반면 **‘왁자지껄’**은 문장의 다른 부분에서 찾아 만들 수 없는 단어이므로 조건에 맞지 않습니다."
Syntax,Embedded Clauses,2,H,H,"정답은 **H**입니다.

- **[오늘 놓아 버린]** → ‘우리의 관계’를 꾸미는 관형절  
- **[이제 어두운]** → 역시 ‘우리의 관계’를 꾸미는 관형절  

두 관형절이 나란히 같은 명사 **‘관계’**를 꾸밀 뿐, 한 관형절이 다른 안긴문장 안에 포함되어 있지는 않습니다.

반면 다른 문장들은 다음처럼 안긴문장 속에 또 다른 안긴문장이 들어 있습니다.

- B: `[[어제 먹었던] 고기 반찬이 맛있었다고]`
- E: `[[내가 어제 먹은] 빵을 구워 준] 친구`
- G: `[[어린] 나에게 세상을 가르쳐 준] 삼촌`

따라서 **H**가 답입니다."
Pragmatics,Discourse Principles,3,H,H,"**정답: H**

“너는 너고 나는 나야.”는 논리적으로 당연한 말이어서 **새로운 정보값은 거의 없지만**, 화자는 이를 통해 “나는 네 생각이나 방식에 따르지 않겠다”라는 자신의 태도를 의도적으로 드러낸다. 이는 동어반복을 활용한 함축적 표현이다."
Pragmatics,Discourse Principles,1,A,A,"정답은 **A**입니다.

“규칙은 규칙입니다”는 표면적으로는 동어반복이라 새로운 정보를 거의 제공하지 않아 **대화의 양(Quantity) 격률**을 의도적으로 위반합니다. 이를 통해 “규칙상 제출 기한을 늦춰 줄 수 없다”는 의미를 함축적으로 전달합니다."
Pragmatics,Discourse Principles,1,C,C,"정답은 **C**입니다.

“눈이 많이 오네요, 아버지”는 질문에 직접 답하지 않아 **관련성의 격률을 의도적으로 위반(표면적으로 이탈)**하고 있습니다. 이를 통해 “눈이 많이 와서 작은아버지를 보러 가기 어렵다”는 뜻을 간접적으로 전달합니다."
Pragmatics,Speech Acts,3,I,F,"정답은 **F, I**입니다.

- **F: “아랫층에 살던 꼬마구나!” → 감정 표현**  
  상대를 알아보고 반가움과 놀라움을 드러냅니다.

- **I: “언제 이렇게 컸대?” → 감정 표현**  
  실제로 성장 시점을 묻는 질문이라기보다, 많이 자란 모습을 보고 놀라움을 표현한 말입니다.

참고로 “아니 이게 누구야?” 역시 문맥상 실제 질문보다는 반가움과 놀라움의 표현에 가깝기 때문에 **E**는 적절하지 않습니다."
